A	B	source
ERICH2	ERICH2	only_in_union
MIR145	MIR145	only_in_union
SNORD1C	SNORD1C	only_in_union
MIR21	MIR21	only_in_union
TXNDC9	TXNDC9	only_in_union
PGK1	PGK1	only_in_union
DNAJB6	DNAJB6	only_in_union
EIF4A1	EIF4A1	only_in_union
TRIM41	TRIM41	only_in_union
DIS3L	DIS3L	only_in_union
RNFT1	RNFT1	only_in_union
ERCC6	ERCC6	only_in_union
FTSJ3	FTSJ3	only_in_union
METTL1	METTL1	only_in_union
GSAP	GSAP	only_in_union
FAM120A	FAM120A	only_in_union
ABHD12B	ABHD12B	only_in_union
ST8SIA6	ST8SIA6	only_in_union
ECH1	ECH1	only_in_union
SNORD16	SNORD16	only_in_union
SNORD101	SNORD101	only_in_union
SNORA4	SNORA4	only_in_union
CFAP119	CFAP119	only_in_union
SBSN	SBSN	only_in_union
CNTNAP2	CNTNAP2	only_in_union
LIMD2	LIMD2	only_in_union
NUP54	NUP54	only_in_union
MIR151A	MIR151A	only_in_union
DCAF11	DCAF11	only_in_union
RNU1-123P	RNU1-123P	only_in_union
MIR148A	MIR148A	only_in_union
PPP1R2	PPP1R2	only_in_union
OLIG2	OLIG2	only_in_union
ZNF26	ZNF26	only_in_union
HOMER3	HOMER3	only_in_union
CASP12	CASP12	only_in_union
STARD3NL	STARD3NL	only_in_union
SNORD4A	SNORD4A	only_in_union
ZNF229	ZNF229	only_in_union
SNORD33	SNORD33	only_in_union
ADAM32	ADAM32	only_in_union
SNORD22	SNORD22	only_in_union
CIMIP7	CIMIP7	only_in_union
CNPY1	CNPY1	only_in_union
CHSY1	CHSY1	only_in_union
PDE4C	PDE4C	only_in_union
CGRRF1	CGRRF1	only_in_union
STK32C	STK32C	only_in_union
COPS3	COPS3	only_in_union
MRPS18C	MRPS18C	only_in_union
MIR200A	MIR200A	only_in_union
EPB41	EPB41	only_in_union
FMN2	FMN2	only_in_union
HEXA	HEXA	only_in_union
SUV39H2	SUV39H2	only_in_union
TMPRSS11D	TMPRSS11D	only_in_union
UBE2D2	UBE2D2	only_in_union
SCARNA16	SCARNA16	only_in_union
TRIM23	TRIM23	only_in_union
STYX	STYX	only_in_union
C11orf24	C11orf24	only_in_union
SLC13A2	SLC13A2	only_in_union
MIR761	MIR761	only_in_union
ZNF764	ZNF764	only_in_union
MOB3A	MOB3A	only_in_union
MRPL43	MRPL43	only_in_union
METTL8	METTL8	only_in_union
PTPRE	PTPRE	only_in_union
ZNF609	ZNF609	only_in_union
MIR668	MIR668	only_in_union
MTHFD1	MTHFD1	only_in_union
GIN1	GIN1	only_in_union
SNORD94	SNORD94	only_in_union
CCSAP	CCSAP	only_in_union
IL24	IL24	only_in_union
MIR188	MIR188	only_in_union
RSC1A1	RSC1A1	only_in_union
HYCC1	HYCC1	only_in_union
PGAM1	PGAM1	only_in_union
MIR135A1	MIR135A1	only_in_union
ARPC2	ARPC2	only_in_union
GAPDHS	GAPDHS	only_in_union
LUC7L2	LUC7L2	only_in_union
SCN1A	SCN1A	only_in_union
DYNC1LI2	DYNC1LI2	only_in_union
AGBL2	AGBL2	only_in_union
SNORA17B	SNORA17B	only_in_union
PDIK1L	PDIK1L	only_in_union
C14orf39	C14orf39	only_in_union
NDUFB9	NDUFB9	only_in_union
LHFPL7	LHFPL7	only_in_union
ILF2	ILF2	only_in_union
MIR19A	MIR19A	only_in_union
SNORA50C	SNORA50C	only_in_union
LUZP4	MUC12	only_in_union
TTLL6	TTLL6	only_in_union
DSTN	DSTN	only_in_union
SDR42E2	SDR42E2	only_in_union
SNORD88C	SNORD88C	only_in_union
MIR3115	MIR3115	only_in_union
SLC39A14	SLC39A14	only_in_union
CUZD1	CUZD1	only_in_union
MTOR	MTOR	only_in_union
MIR20B	MIR20B	only_in_union
ALKBH4	ALKBH4	only_in_union
FHAD1	FHAD1	only_in_union
KDM6A	KDM6A	only_in_union
KCTD21	KCTD21	only_in_union
FASTKD3	FASTKD3	only_in_union
MYH9	MYH9	only_in_union
TUSC2	TUSC2	only_in_union
TOP2A	TOP2A	only_in_union
CYLC1	CYLC1	only_in_union
FRG1	FRG1	only_in_union
GLE1	GLE1	only_in_union
HAVCR1	HAVCR1	only_in_union
ZNF613	ZNF613	only_in_union
MAP2K4	MAP2K4	only_in_union
SNORD71	SNORD71	only_in_union
SNORA12	SNORA12	only_in_union
MIR1224	MIR1224	only_in_union
DPYS	DPYS	only_in_union
MIR363	MIR363	only_in_union
SERPING1	SERPING1	only_in_union
ITPR2	ITPR2	only_in_union
TIAL1	TIAL1	only_in_union
GTPBP1	GTPBP1	only_in_union
MIR802	MIR802	only_in_union
POLB	POLB	only_in_union
SMAD5	SMAD5	only_in_union
TGS1	TGS1	only_in_union
EIF4E	EIF4E	only_in_union
ZNF599	ZNF599	only_in_union
TMEM126B	TMEM126B	only_in_union
VAC14	VAC14	only_in_union
NDST1	NDST1	only_in_union
GYS2	GYS2	only_in_union
DNAJB8	DNAJB8	only_in_union
SNORD36	SNORD36A	only_in_union
STAG1	STAG1	only_in_union
GOLM1	GOLM1	only_in_union
ZCCHC9	ZCCHC9	only_in_union
CLVS1	CLVS1	only_in_union
GALNTL5	GALNTL5	only_in_union
DUT	DUT	only_in_union
SPMIP6	SPMIP6	only_in_union
VPS26B	VPS26B	only_in_union
HMG20A	HMG20A	only_in_union
KLF7	KLF7	only_in_union
RN7SKP35	RN7SKP35	only_in_union
PLA2G4F	PLA2G4F	only_in_union
KCND2	KCND2	only_in_union
NUDT6	NUDT6	only_in_union
ZFAND1	ZFAND1	only_in_union
TRIM59	TRIM59	only_in_union
ZNF12	ZNF12	only_in_union
TDRKH	TDRKH	only_in_union
SF3B2	SF3B2	only_in_union
ZNF584	ZNF584	only_in_union
IL16	IL16	only_in_union
SQRDL	SQOR	only_in_union
KIAA0930	KIAA0930	only_in_union
U2AF1L4	U2AF1L4	only_in_union
SLC15A1	SLC15A1	only_in_union
CBX1	CBX1	only_in_union
SNORD15A	SNORD15A	only_in_union
DDA1	DDA1	only_in_union
SYT6	SYT6	only_in_union
MS4A5	MS4A5	only_in_union
MIR135A2	MIR135A2	only_in_union
C2orf92	C2orf92	only_in_union
TRAV8-7	TRAV8-7	only_in_union
SLC9C1	SLC9C1	only_in_union
GINS2	GINS2	only_in_union
ETV2	ETV2	only_in_union
MIR199A2	MIR199A2	only_in_union
PARP9	PARP9	only_in_union
NUP50	NUP50	only_in_union
TEN1	TEN1	only_in_union
GDI1	GDI1	only_in_union
GPR139	GPR139	only_in_union
KIF5C	KIF5C	only_in_union
MPHOSPH8	MPHOSPH8	only_in_union
APOLD1	APOLD1	only_in_union
UTP6	UTP6	only_in_union
MIR34C	MIR34C	only_in_union
SNORD113-7	SNORD113-7	only_in_union
UCP3	UCP3	only_in_union
SNORA35B	SNORA35B	only_in_union
NSMAF	NSMAF	only_in_union
COX7A1	COX7A1	only_in_union
PKNOX2	PKNOX2	only_in_union
SLC39A8	SLC39A8	only_in_union
EED	EED	only_in_union
TFDP2	TFDP2	only_in_union
CTRC	CTRC	only_in_union
ZNF653	ZNF653	only_in_union
SNORD114-23	SNORD114-23	only_in_union
IL1B	IL1B	only_in_union
ZNF780A	ZNF780A	only_in_union
ZNF333	ZNF333	only_in_union
HNRNPA1	HNRNPA1	only_in_union
HFM1	HFM1	only_in_union
CASTOR1	CASTOR1	only_in_union
HNRNPC	HNRNPC	only_in_union
WDR12	WDR12	only_in_union
MSX2	MSX2	only_in_union
PPFIA1	PPFIA1	only_in_union
FLCN	FLCN	only_in_union
PLCG2	PLCG2	only_in_union
DMRT3	DMRT3	only_in_union
MIR301A	MIR301A	only_in_union
LGALS1	LGALS1	only_in_union
SEC13	SEC13	only_in_union
PRTG	PRTG	only_in_union
PRR14L	PRR14L	only_in_union
THOC2	THOC2	only_in_union
NHERF2	NHERF2	only_in_union
DNMT3A	DNMT3A	only_in_union
COPZ2	COPZ2	only_in_union
OGFR	OGFR	only_in_union
MT-ATP8	MT-ATP8	only_in_union
RPS23	RPS23	only_in_union
CTNNA3	CTNNA3	only_in_union
C2CD4B	C2CD4B	only_in_union
FAM25A	FAM25A	only_in_union
PABPC4	PABPC4	only_in_union
DOCK8	DOCK8	only_in_union
MIR101-2	MIR101-2	only_in_union
MRGPRF	MRGPRF	only_in_union
TUBB4A	TUBB4A	only_in_union
PIGB	PIGB	only_in_union
ERFE	ERFE	only_in_union
NDRG3	NDRG3	only_in_union
POLR2G	POLR2G	only_in_union
G6PC3	G6PC3	only_in_union
CHRNA10	CHRNA10	only_in_union
MRPL3	MRPL3	only_in_union
MIR206	MIR206	only_in_union
RNU6-503P	RNU6-503P	only_in_union
GASK1A	GASK1A	only_in_union
MSRB1	MSRB1	only_in_union
SNORA36B	SNORA36B	only_in_union
TIPRL	TIPRL	only_in_union
TNFSF10	TNFSF10	only_in_union
TEAD4	TEAD4	only_in_union
NLRP2	NLRP2	only_in_union
NDUFB4	NDUFB4	only_in_union
GGT1	GGT1	only_in_union
BCL2L15	BCL2L15	only_in_union
MRPL32	MRPL32	only_in_union
LANCL2	LANCL2	only_in_union
RAB5A	RAB5A	only_in_union
METAP1	METAP1	only_in_union
USP53	USP53	only_in_union
DEPDC1B	DEPDC1B	only_in_union
KLK1	KLK1	only_in_union
ACAP3	ACAP3	only_in_union
CLHC1	CLHC1	only_in_union
DBT	DBT	only_in_union
PARVG	PARVG	only_in_union
FREY1	FREY1	only_in_union
CRY1	CRY1	only_in_union
ZZEF1	ZZEF1	only_in_union
WNT11	WNT11	only_in_union
MIR759	MIR759	only_in_union
MYO15A	MYO15A	only_in_union
ZNF709	ZNF709	only_in_union
MIR124-2	MIR124-2	only_in_union
ODC1	ODC1	only_in_union
ATF4	ATF4	only_in_union
GGH	GGH	only_in_union
RN7SKP287	RN7SKP287	only_in_union
CCL8	CCL8	only_in_union
TSG101	TSG101	only_in_union
ACCS	ACCS	only_in_union
IGF2BP3	IGF2BP3	only_in_union
NAALADL1	NAALADL1	only_in_union
HIF3A	HIF3A	only_in_union
HYAL2	HYAL2	only_in_union
MTUS2	MTUS2	only_in_union
NUDT4	NUDT4B	only_in_union
ZFP1	ZFP1	only_in_union
RNU6-699P	RNU6-699P	only_in_union
CCNQ	CCNQ	only_in_union
GMPS	GMPS	only_in_union
THSD7B	THSD7B	only_in_union
SFXN2	SFXN2	only_in_union
RNU6-231P	RNU6-231P	only_in_union
CORO7	CORO7	only_in_union
CDC73	CDC73	only_in_union
SAXO5	SAXO5	only_in_union
MIRLET7F2	MIRLET7F2	only_in_union
MIR28	MIR28	only_in_union
GRAMD1C	GRAMD1C	only_in_union
MIR181B1	MIR181B1	only_in_union
SCARNA18B	SCARNA18B	only_in_union
XKR6	XKR6	only_in_union
SPMAP1	SPMAP1	only_in_union
ZNF684	ZNF684	only_in_union
PICK1	PICK1	only_in_union
ZKSCAN2	ZKSCAN2	only_in_union
SLC25A46	SLC25A46	only_in_union
LRRC47	LRRC47	only_in_union
MIR153-1	MIR153-1	only_in_union
TRIM47	TRIM47	only_in_union
UQCC6	UQCC6	only_in_union
SEL1L3	SEL1L3	only_in_union
FRMD4A	FRMD4A	only_in_union
STX8	STX8	only_in_union
PIERCE1	PIERCE1	only_in_union
ZBTB3	ZBTB3	only_in_union
GEMIN6	GEMIN6	only_in_union
MIR371A	MIR371A	only_in_union
ANGEL1	ANGEL1	only_in_union
ARIH1	ARIH1	only_in_union
SNORD53	SNORD53	only_in_union
BIVM	ERCC5	only_in_union
SPICE1	SPICE1	only_in_union
IL20RB	IL20RB	only_in_union
ST3GAL6	ST3GAL6	only_in_union
MIR23A	MIR23A	only_in_union
DCUN1D3	DCUN1D3	only_in_union
PIP5K1A	PIP5K1A	only_in_union
SMIM47	SMIM47	only_in_union
MIR7-3	MIR7-3	only_in_union
SNORD51	SNORD51	only_in_union
BMPR1B	BMPR1B	only_in_union
MIR16-2	MIR16-2	only_in_union
MIR26A2	MIR26A2	only_in_union
ADAMTS6	ADAMTS6	only_in_union
CHRNA2	CHRNA2	only_in_union
PRSS54	PRSS54	only_in_union
HECTD2	HECTD2	only_in_union
VIPR2	VIPR2	only_in_union
MIRLET7A2	MIRLET7A2	only_in_union
SEC14L2	SEC14L2	only_in_union
PTPRN2	PTPRN2	only_in_union
ZNF473	ZNF473	only_in_union
CCDC27	CCDC27	only_in_union
CYP3A205	CYP3A5	only_in_union
CEP126	CEP126	only_in_union
RABGEF1	RABGEF1	only_in_union
GSK3B	GSK3B	only_in_union
ROM1	ROM1	only_in_union
MIR20A	MIR20A	only_in_union
MROH2A	MROH2A	only_in_union
ATXN3	ATXN3	only_in_union
YBX1	YBX1	only_in_union
REEP5	REEP5	only_in_union
UBE2D3	UBE2D3	only_in_union
SNORD96A	SNORD96A	only_in_union
AGPAT5	AGPAT5	only_in_union
IFITM2	IFITM2	only_in_union
PXMP4	PXMP4	only_in_union
IDH3B	IDH3B	only_in_union
PPA1	PPA1	only_in_union
PCDHA12	PCDHA12	only_in_union
MCUR1	MCUR1	only_in_union
RAP1B	RAP1B	only_in_union
ADAMTS20	ADAMTS20	only_in_union
MIR3184	MIR3184	only_in_union
KLK13	KLK13	only_in_union
NSUN6	NSUN6	only_in_union
TNXB	TNXB	only_in_union
ZSWIM2	ZSWIM2	only_in_union
NACA	NACA	only_in_union
RYR3	RYR3	only_in_union
SEPTIN1	SEPTIN1	only_in_union
PPP4R1	PPP4R1	only_in_union
MINK1	MINK1	only_in_union
ANKH	ANKH	only_in_union
SNORA11	SNORA11	only_in_union
RFK	RFK	only_in_union
F2RL3	F2RL3	only_in_union
ATP5S	DMAC2L	only_in_union
CRAT	CRAT	only_in_union
SNORD35A	SNORD35A	only_in_union
CHORDC1	CHORDC1	only_in_union
CLTC	CLTC	only_in_union
HDDC2	HDDC2	only_in_union
CSMD2	CSMD2	only_in_union
EXOSC2	EXOSC2	only_in_union
C9H8orf33	C8orf33	only_in_union
SNORA66	SNORA66	only_in_union
LYL1	LYL1	only_in_union
SLC13A1	SLC13A1	only_in_union
RARG	RARG	only_in_union
FKBP1A	FKBP1A	only_in_union
SKIC8	SKIC8	only_in_union
KCNB1	KCNB1	only_in_union
PCNP	PCNP	only_in_union
SNRPC	SNRPC	only_in_union
OR52K2	OR52K2	only_in_union
PRSS27	PRSS27	only_in_union
KIF15	KIF15	only_in_union
MIR299	MIR299	only_in_union
LGALS9	LGALS9	only_in_union
TMSB15A	TMSB15A	only_in_union
UBE2QL1	UBE2QL1	only_in_union
MIR1282	MIR1282	only_in_union
FOXR1	FOXR1	only_in_union
EZH1	EZH1	only_in_union
LGALS4	LGALS4	only_in_union
MRTO4	MRTO4	only_in_union
CCDC187	CCDC187	only_in_union
MMP3	MMP3	only_in_union
SLC31A1	SLC31A1	only_in_union
PLPPR3	PLPPR3	only_in_union
LRRC37A	LRRC37A2	only_in_union
B4GALT7	B4GALT7	only_in_union
MIR128-1	MIR128-1	only_in_union
RHOBTB3	RHOBTB3	only_in_union
AKR1B1	AKR1B1	only_in_union
RNF2	RNF2	only_in_union
ARL9	ARL9	only_in_union
PRP4K	PRP4K	only_in_union
FERRY3	FERRY3	only_in_union
TSPAN7	TSPAN7	only_in_union
TMED7	TMED7	only_in_union
MIR29B1	MIR29B1	only_in_union
CSTL1	CSTL1	only_in_union
HEXB	HEXB	only_in_union
LY6G6F	LY6G6F	only_in_union
CABLES1	CABLES1	only_in_union
MIR497	MIR497	only_in_union
MIR34A	MIR34A	only_in_union
SPAG5	SPAG5	only_in_union
USP36	USP36	only_in_union
ASPN	ASPN	only_in_union
MIR500B	MIR500B	only_in_union
FAM229B	FAM229B	only_in_union
MAPK15	MAPK15	only_in_union
COL11A2	COL11A2	only_in_union
TEF	TEF	only_in_union
MIR499B	MIR499B	only_in_union
SRPK1	SRPK1	only_in_union
RNU6-1160P	RNU6-1160P	only_in_union
MIR25	MIR25	only_in_union
ATP6V1B2	ATP6V1B2	only_in_union
ZCCHC10	ZCCHC10	only_in_union
CD300A	CD300A	only_in_union
MRPL50	MRPL50	only_in_union
ARIH2	ARIH2	only_in_union
MN1	MN1	only_in_union
GARIN5B	GARIN5B	only_in_union
RBM48	RBM48	only_in_union
EPN2	EPN2	only_in_union
PPP3CB	PPP3CB	only_in_union
SNORD46	SNORD46	only_in_union
NINJ2	NINJ2	only_in_union
WASF1	WASF1	only_in_union
PLK5	PLK5	only_in_union
SNORA28	SNORA28	only_in_union
AP1S2	AP1S2	only_in_union
SMARCC1	SMARCC1	only_in_union
DNAH9	DNAH9	only_in_union
ING3	ING3	only_in_union
MIR4657	MIR4657	only_in_union
MOB1A	MOB1A	only_in_union
SEC23B	SEC23B	only_in_union
ZNF16	ZNF16	only_in_union
ZNF558	ZNF558	only_in_union
GARIN2	GARIN2	only_in_union
MIRLET7A3	MIRLET7A3	only_in_union
RPF2	RPF2	only_in_union
NDC80	NDC80	only_in_union
TCP1	TCP1	only_in_union
DNAJA2	DNAJA2	only_in_union
MIR196A1	MIR196A1	only_in_union
CFAP298	CFAP298	only_in_union
ACTR10	ACTR10	only_in_union
SBK3	SBK3	only_in_union
B3GALNT2	B3GALNT2	only_in_union
CBFA2T2	CBFA2T2	only_in_union
RRNAD1	METTL25B	only_in_union
MIR335	MIR335	only_in_union
SERF1B	SERF1B	only_in_union
ZNF570	ZNF570	only_in_union
ZBTB33	ZBTB33	only_in_union
SNX18	SNX18	only_in_union
UFSP2	UFSP2	only_in_union
CDK5R1	CDK5R1	only_in_union
CFAP96	CFAP96	only_in_union
SOX5	SOX5	only_in_union
TLL1	TLL1	only_in_union
GNG7	GNG7	only_in_union
RIN1	RIN1	only_in_union
SNORD74B	SNORD74B	only_in_union
GLI2	GLI2	only_in_union
ZSCAN16	ZSCAN16	only_in_union
CNTN1	CNTN1	only_in_union
FAM205C	SPATA31F3	only_in_union
MIR496	MIR496	only_in_union
FRRS1L	FRRS1L	only_in_union
MIR330	MIR330	only_in_union
ZNF10	ZNF10	only_in_union
RN7SKP253	RN7SKP253	only_in_union
MIRLET7E	MIRLET7E	only_in_union
TENM4	TENM4	only_in_union
YBX3	YBX3	only_in_union
MIR491	MIR491	only_in_union
SNORD72	SNORD72	only_in_union
ENO3	ENO3	only_in_union
GORASP2	GORASP2	only_in_union
RBP2	RBP2	only_in_union
C4orf19	C4orf19	only_in_union
PCDHB3	PCDHB3	only_in_union
ZNF773	ZNF773	only_in_union
TRAF7	TRAF7	only_in_union
BANK1	BANK1	only_in_union
SVIL	SVIL	only_in_union
B4GALNT4	B4GALNT4	only_in_union
SNORD45A	SNORD45A	only_in_union
ZNF579	ZNF579	only_in_union
MYOG	MYOG	only_in_union
ZNF711	ZNF711	only_in_union
DNAJC8	DNAJC8	only_in_union
RBBP4	RBBP4	only_in_union
MT-CO1	MT-CO1	only_in_union
CUNH4orf36	C4orf36	only_in_union
ZNF263	ZNF263	only_in_union
UNK	UNK	only_in_union
NPLOC4	NPLOC4	only_in_union
MIR17	MIR17	only_in_union
KLHL18	KLHL18	only_in_union
ADCY2	ADCY2	only_in_union
ZFP14	ZFP14	only_in_union
DDX18	DDX18	only_in_union
DCUN1D4	DCUN1D4	only_in_union
RNU12	RNU12	only_in_union
TFF3	TFF3	only_in_union
FAM133B	FAM133B	only_in_union
MRE11	MRE11	only_in_union
RPGR	RPGR	only_in_union
BLTP3B	BLTP3B	only_in_union
ZNF35	ZNF35	only_in_union
UPP2	UPP2	only_in_union
EIF3J	EIF3J	only_in_union
ATP5PO	ATP5PO	only_in_union
SNORA30	SNORA30	only_in_union
ARHGAP19	ARHGAP19	only_in_union
GFPT2	GFPT2	only_in_union
PDIA6	PDIA6	only_in_union
FCGR2B	FCGR2B	only_in_union
XKR4	XKR4	only_in_union
SPIN2B	SPIN2B	only_in_union
MIR125B2	MIR125B2	only_in_union
ZNF74	ZNF74	only_in_union
PLIN5	PLIN5	only_in_union
SNORD14C	SNORD14C	only_in_union
AADACL2	AADACL2	only_in_union
UBE2Z	UBE2Z	only_in_union
TLX2	TLX2	only_in_union
APH1B	APH1B	only_in_union
MIR487B	MIR487B	only_in_union
SNORA2B	SNORA2B	only_in_union
PABPC1L	PABPC1L	only_in_union
PUM3	PUM3	only_in_union
KLK9	KLK9	only_in_union
ETNPPL	ETNPPL	only_in_union
DNAJC22	DNAJC22	only_in_union
RNU6-999P	RNU6-999P	only_in_union
HYAL4	HYAL4	only_in_union
CIAO3	CIAO3	only_in_union
SGCB	SGCB	only_in_union
ZFX	ZFX	only_in_union
ZNF250	ZNF250	only_in_union
LGALS3BP	LGALS3BP	only_in_union
TBCK	TBCK	only_in_union
ZNF875	ZNF875	only_in_union
IQCF1	IQCF1	only_in_union
TMEM260	TMEM260	only_in_union
IL17D	IL17D	only_in_union
MIR337	MIR337	only_in_union
C17H1orf131	C1orf131	only_in_union
SEPTIN14	SEPTIN14	only_in_union
KITLG	KITLG	only_in_union
TAFA4	TAFA4	only_in_union
MIR134	MIR134	only_in_union
ME2	ME2	only_in_union
SNORD10	SNORD10	only_in_union
MIR218-2	MIR218-2	only_in_union
DLL1	DLL1	only_in_union
XCR1	XCR1	only_in_union
HBS1L	HBS1L	only_in_union
CD3G	CD3G	only_in_union
POLR2M	POLR2M	only_in_union
ZNF225	ZNF225	only_in_union
OR10J5	OR10J5	only_in_union
ACTC1	ACTC1	only_in_union
BLTP2	BLTP2	only_in_union
MYH1	MYH1	only_in_union
ZKSCAN3	ZKSCAN3	only_in_union
DOCK4	DOCK4	only_in_union
SCAPER	SCAPER	only_in_union
AES	TLE5	only_in_union
ARRB1	ARRB1	only_in_union
RNF227	RNF227	only_in_union
PPOX	PPOX	only_in_union
SNORD102	SNORD102	only_in_union
EPHB1	EPHB1	only_in_union
F2R	F2R	only_in_union
PTK2	PTK2	only_in_union
SMAD4	SMAD4	only_in_union
THBS1	THBS1	only_in_union
SMIM10L3	SMIM10L3	only_in_union
CEP15	CEP15	only_in_union
CPNE7	CPNE7	only_in_union
MIR218-1	MIR218-1	only_in_union
CHMP4B	CHMP4B	only_in_union
TRMT9B	TRMT9B	only_in_union
EEIG1	EEIG1	only_in_union
MIR186	MIR186	only_in_union
PON3	PON3	only_in_union
TMOD3	TMOD3	only_in_union
TMBIM6	TMBIM6	only_in_union
ZNF892	ZNF892	only_in_union
RNU6-561P	RNU6-561P	only_in_union
ZNF471	ZNF471	only_in_union
MUC4	MUC4	only_in_union
RNU6-913P	RNU6-913P	only_in_union
RPS25	RPS25	only_in_union
ATF7	ATF7	only_in_union
CHMP1A	CHMP1A	only_in_union
RNF121	RNF121	only_in_union
MIR185	MIR185	only_in_union
TMEM230	TMEM230	only_in_union
PBX4	PBX4	only_in_union
TOE1	TOE1	only_in_union
USP46	USP46	only_in_union
SF3B3	SF3B3	only_in_union
ADCK5	ADCK5	only_in_union
EIF4B	EIF4B	only_in_union
TRMT5	TRMT5	only_in_union
SNORD36C	SNORD36C	only_in_union
PNO1	PNO1	only_in_union
SLC2A9	SLC2A9	only_in_union
ITPRID2	ITPRID2	only_in_union
TOMM20	TOMM20	only_in_union
MIR147B	MIR147B	only_in_union
DNAJB11	DNAJB11	only_in_union
IL7R	IL7R	only_in_union
ACTG2	ACTG2	only_in_union
ADIPOR2	ADIPOR2	only_in_union
MRPL30	MRPL30	only_in_union
ST6GALNAC2	ST6GALNAC2	only_in_union
ZNF677	ZNF677	only_in_union
ARK2N	ARK2N	only_in_union
MACROH2A2	MACROH2A2	only_in_union
RN7SKP122	RN7SKP122	only_in_union
PNPT1	PNPT1	only_in_union
LAMTOR4	LAMTOR4	only_in_union
ZNF331	ZNF331	only_in_union
MIR30D	MIR30D	only_in_union
NFE2L1	NFE2L1	only_in_union
STRAP	STRAP	only_in_union
DNAJA3	DNAJA3	only_in_union
RAB11FIP4	RAB11FIP4	only_in_union
C9orf153	C9orf153	only_in_union
ZNF518B	ZNF518B	only_in_union
ZNF136	ZNF136	only_in_union
PLCXD1	PLCXD1	only_in_union
SLC25A13	SLC25A13	only_in_union
RNF175	RNF175	only_in_union
CUL4A	CUL4A	only_in_union
TEX55	TEX55	only_in_union
TMEM39A	TMEM39A	only_in_union
ACTN2	ACTN2	only_in_union
MIR208B	MIR208B	only_in_union
CFL2	CFL2	only_in_union
DMGDH	DMGDH	only_in_union
ZFP30	ZFP30	only_in_union
TMBIM1	TMBIM1	only_in_union
CXHXorf40A	EOLA1	only_in_union
VCF2	VCF2	only_in_union
NDUFB5	NDUFB5	only_in_union
WDR27	WDR27	only_in_union
MIR652	MIR652	only_in_union
TOMT	TOMT	only_in_union
DDX39B	DDX39B	only_in_union
ZNF345	ZNF345	only_in_union
PIGC	PIGC	only_in_union
PLEKHH1	PLEKHH1	only_in_union
U6	U6	only_in_union
NUMBL	NUMBL	only_in_union
NIT2	NIT2	only_in_union
STEAP1	STEAP1	only_in_union
RNU6-75P	RNU6-75P	only_in_union
PTF1A	PTF1A	only_in_union
SNORA59A	SNORA59A	only_in_union
GARIN4	GARIN4	only_in_union
SENP3	SENP3	only_in_union
MIRLET7C	MIRLET7C	only_in_union
NCF1	NCF1	only_in_union
OR4Q2	OR4Q2	only_in_union
MTNAP1	MTNAP1	only_in_union
OR4D2	OR4D2	only_in_union
CD80	CD80	only_in_union
SNORA75	SNORA75	only_in_union
RNY4	RNY4	only_in_union
SLC25A24	SLC25A24	only_in_union
RPS15A	RPS15A	only_in_union
Vault	VTRNA1-2	only_in_union
CSF2RA	CSF2RA	only_in_union
SMUG1	SMUG1	only_in_union
ASCC2	ASCC2	only_in_union
UQCC5	UQCC5	only_in_union
GON4L	GON4L	only_in_union
RN7SKP234	RN7SKP234	only_in_union
RUNX1T1	RUNX1T1	only_in_union
ZNF425	ZNF425	only_in_union
ZNF316	ZNF316	only_in_union
MIR885	MIR885	only_in_union
MSL2	MSL2	only_in_union
CYB561D1	CYB561D1	only_in_union
MIR660	MIR660	only_in_union
DAPK2	DAPK2	only_in_union
SNORA54	SNORA54	only_in_union
DGAT2L6	DGAT2L6	only_in_union
NAPG	NAPG	only_in_union
SIRT3	SIRT3	only_in_union
ATP11B	ATP11B	only_in_union
SARNP	SARNP	only_in_union
ACOT6	ACOT6	only_in_union
ANO10	ANO10	only_in_union
CNTROB	CNTROB	only_in_union
MIR103A2	MIR103A2	only_in_union
CD1E	CD1E	only_in_union
SPTAN1	SPTAN1	only_in_union
SULF1	SULF1	only_in_union
TOX4	TOX4	only_in_union
RNU6-1	RNU6-1	only_in_union
MIOS	MIOS	only_in_union
INTU	INTU	only_in_union
MYL9	MYL9	only_in_union
MIR181B2	MIR181B2	only_in_union
SNORD69	SNORD69	only_in_union
MIRLET7I	MIRLET7I	only_in_union
SLCO1A2	SLCO1A2	only_in_union
ENC1	ENC1	only_in_union
CARHSP1	CARHSP1	only_in_union
CFAP44	CFAP44	only_in_union
DCAF4	DCAF4	only_in_union
CNTN4	CNTN4	only_in_union
SBNO1	SBNO1	only_in_union
PCP4	PCP4	only_in_union
DCTPP1	DCTPP1	only_in_union
POLR2I	POLR2I	only_in_union
YWHAH	YWHAH	only_in_union
ATP5PD	ATP5PD	only_in_union
JPH1	JPH1	only_in_union
SPMIP3	SPMIP3	only_in_union
OR9A1P	OR9A1P	only_in_union
APOC4	APOC4	only_in_union
LHX4	LHX4	only_in_union
PDE4B	PDE4B	only_in_union
SNORD86	SNORD86	only_in_union
ST13	ST13	only_in_union
NICOL1	NICOL1	only_in_union
SNORD38A	SNORD38A	only_in_union
AGGF1	AGGF1	only_in_union
PGLYRP2	PGLYRP2	only_in_union
RBMXL1	RBMXL1	only_in_union
REDIC1	REDIC1	only_in_union
NAALADL2	NAALADL2	only_in_union
VPS50	VPS50	only_in_union
EIF5A	EIF5A	only_in_union
GADD45B	GADD45B	only_in_union
