A	B	source
SHC3	SHC3	only_in_union
SNORD22	SNORD22	only_in_union
PDE4C	PDE4C	only_in_union
CHSY1	CHSY1	only_in_union
STK32C	STK32C	only_in_union
IL17RC	IL17RC	only_in_union
COPS3	COPS3	only_in_union
ATP11A	ATP11A	only_in_union
ZNF707	ZNF707	only_in_union
CNOT7	CNOT7	only_in_union
SNORD19B	SNORD19B	only_in_union
FMN2	FMN2	only_in_union
HEXA	HEXA	only_in_union
NKTR	NKTR	only_in_union
TMPRSS11D	TMPRSS11D	only_in_union
RPP21	TRIM39	only_in_union
CASP7	CASP7	only_in_union
UBE2D2	UBE2D2	only_in_union
SCARNA16	SCARNA16	only_in_union
TRIM23	TRIM23	only_in_union
CCZ1	CCZ1B	only_in_union
BLK	BLK	only_in_union
PTPRK	PTPRK	only_in_union
mml-mir-136	MIR136	only_in_union
RANBP10	RANBP10	only_in_union
ZNF534	ZNF534	only_in_union
SLC13A2	SLC13A2	only_in_union
TCTN1	TCTN1	only_in_union
MOB3A	MOB3A	only_in_union
METTL8	METTL8	only_in_union
IFFO1	IFFO1	only_in_union
mml-mir-208a	MIR208A	only_in_union
FAM227B	FAM227B	only_in_union
PTPRE	PTPRE	only_in_union
CCL7	CCL7	only_in_union
GIN1	GIN1	only_in_union
SNORD94	SNORD94	only_in_union
IL24	IL24	only_in_union
HYCC1	HYCC1	only_in_union
PGAM1	PGAM1	only_in_union
PRKAA1	PRKAA1	only_in_union
LUC7L2	LUC7L2	only_in_union
SCN1A	SCN1A	only_in_union
DYNC1LI2	DYNC1LI2	only_in_union
AGBL2	AGBL2	only_in_union
SNORA17B	SNORA17B	only_in_union
LHFPL7	LHFPL7	only_in_union
TYW1	TYW1	only_in_union
EXOC3L2	EXOC3L2	only_in_union
TTLL6	TTLL6	only_in_union
SNORD42	SNORD42B	only_in_union
SDR42E2	SDR42E2	only_in_union
SNORD88C	SNORD88C	only_in_union
SLC39A14	SLC39A14	only_in_union
MIR5004	MIR5004	only_in_union
mml-mir-640	MIR640	only_in_union
CUZD1	CUZD1	only_in_union
CD302	CD302	only_in_union
SNORA36A	SNORA36A	only_in_union
MTOR	MTOR	only_in_union
ALKBH4	ALKBH4	only_in_union
mml-mir-652	MIR652	only_in_union
CT47C1	CT47C1	only_in_union
KCTD21	KCTD21	only_in_union
MYH9	MYH9	only_in_union
TUSC2	TUSC2	only_in_union
LYSMD2	LYSMD2	only_in_union
PTGES	PTGES	only_in_union
CYLC1	CYLC1	only_in_union
FRG1	FRG1	only_in_union
AP2B1	AP2B1	only_in_union
PRDM9	PRDM7	only_in_union
MAP2K4	MAP2K4	only_in_union
SNORD71	SNORD71	only_in_union
mml-mir-9-3	MIR9-3	only_in_union
SNORA12	SNORA12	only_in_union
H3C12	H3C3	only_in_union
DPYS	DPYS	only_in_union
MIR363	MIR363	only_in_union
TIAL1	TIAL1	only_in_union
GTPBP1	GTPBP1	only_in_union
SNORD65B	SNORD65B	only_in_union
POLB	POLB	only_in_union
SMAD5	SMAD5	only_in_union
TGS1	TGS1	only_in_union
ZNF599	ZNF599	only_in_union
TMEM126B	TMEM126B	only_in_union
SNORA36C	SNORA36C	only_in_union
SNORD36	SNORD36A	only_in_union
mml-mir-516b	MIR516B1	only_in_union
AGGF1	PDE8B	only_in_union
CLVS1	CLVS1	only_in_union
GALNTL5	GALNTL5	only_in_union
DUT	DUT	only_in_union
SPMIP6	SPMIP6	only_in_union
HMG20A	HMG20A	only_in_union
SCARNA1	SCARNA1	only_in_union
KLF7	KLF7	only_in_union
PLA2G4F	PLA2G4F	only_in_union
KCND2	KCND2	only_in_union
NUDT6	NUDT6	only_in_union
PER1	PER1	only_in_union
SNORD6	SNORD6	only_in_union
NDC1	NDC1	only_in_union
ZNF584	ZNF584	only_in_union
SLC41A1	SLC41A1	only_in_union
PDZK1IP1	TAL1	only_in_union
KIAA0930	KIAA0930	only_in_union
STYXL1	STYXL1	only_in_union
U2AF1L4	U2AF1L4	only_in_union
NXPE3	NFKBIZ	only_in_union
MIR7850	MIR7850	only_in_union
MS4A5	MS4A5	only_in_union
GINS2	GINS2	only_in_union
ZP1	ZP1	only_in_union
MIR4317	MIR4317	only_in_union
NUP50	NUP50	only_in_union
TEN1	TEN1	only_in_union
GDI1	GDI1	only_in_union
GPR139	GPR139	only_in_union
HTR3E	HTR3E	only_in_union
SPIN3	SPIN3	only_in_union
ZNF7	ZNF7	only_in_union
MPHOSPH8	MPHOSPH8	only_in_union
SHMT1	SHMT1	only_in_union
SNORA40	SNORA40	only_in_union
APOLD1	APOLD1	only_in_union
UTP6	UTP6	only_in_union
SIN3A	SIN3A	only_in_union
SNORD113-7	SNORD113-7	only_in_union
mml-mir-554	MIR554	only_in_union
SNORA35B	SNORA35B	only_in_union
NSMAF	NSMAF	only_in_union
mml-mir-922	MIR922	only_in_union
SNORD114-20	SNORD114-20	only_in_union
SNORA20B	SNORA20B	only_in_union
SLC39A8	SLC39A8	only_in_union
CIROP	CIROP	only_in_union
ZNF653	ZNF653	only_in_union
ZNF883	ZNF883	only_in_union
IL1B	IL1B	only_in_union
EPHB4	EPHB4	only_in_union
CCDC13	CCDC13	only_in_union
ZNF333	ZNF333	only_in_union
HFM1	HFM1	only_in_union
SNORD67	SNORD67	only_in_union
mml-mir-761	MIR761	only_in_union
MSX2	MSX2	only_in_union
DMRT3	DMRT3	only_in_union
ACCSL	ACCSL	only_in_union
ZNF286A	ZNF286A	only_in_union
SORCS2	SORCS2	only_in_union
THOC2	THOC2	only_in_union
DEFB108B	DEFB108B	only_in_union
NHERF2	NHERF2	only_in_union
COPZ2	COPZ2	only_in_union
ITGA7	ITGA7	only_in_union
C6H5orf34	C5orf34	only_in_union
SNORD108	SNORD108	only_in_union
SCARNA22	SCARNA22	only_in_union
ZNF627	ZNF441	only_in_union
DOCK8	DOCK8	only_in_union
MIR101-2	MIR101-2	only_in_union
UBE2D1	UBE2D1	only_in_union
RAPGEF2	RAPGEF2	only_in_union
TUBB4A	TUBB4A	only_in_union
PIGB	PIGB	only_in_union
POLR2G	POLR2G	only_in_union
SAMD10	SAMD10	only_in_union
mml-mir-494	MIR494	only_in_union
G6PC3	G6PC3	only_in_union
CHRNA10	CHRNA10	only_in_union
WSB1	WSB1	only_in_union
SORL1	SORL1	only_in_union
GASK1A	GASK1A	only_in_union
LIN7B	LIN7B	only_in_union
SNORA36B	SNORA36B	only_in_union
g6g-ly6g6d	LY6G6F	only_in_union
MKRN1	MKRN1	only_in_union
IDH3A	IDH3A	only_in_union
NDUFB4	NDUFB4	only_in_union
GGT1	GGT1	only_in_union
LANCL2	LANCL2	only_in_union
EOLA1	EOLA1	only_in_union
UTRN	UTRN	only_in_union
METAP1	METAP1	only_in_union
LAT	LAT	only_in_union
STK24	STK24	only_in_union
CDKN2B	CDKN2B	only_in_union
DEPDC1B	DEPDC1B	only_in_union
KLK1	KLK1	only_in_union
ZNF385D	ZNF385D	only_in_union
UBE2E2	UBE2E2	only_in_union
CLHC1	CLHC1	only_in_union
SNORA25	SNORA25	only_in_union
ZNF600	ZNF600	only_in_union
SNORA11F	SNORA11F	only_in_union
CLPSL1	CLPSL1	only_in_union
GALT	IL11RA	only_in_union
CRY1	CRY1	only_in_union
ZZEF1	ZZEF1	only_in_union
WNT11	WNT11	only_in_union
GSTK1	TMEM139	only_in_union
MYO15A	MYO15A	only_in_union
ZNF709	ZNF709	only_in_union
PKD1L1	PKD1L1	only_in_union
mml-mir-934	MIR934	only_in_union
CCL8	CCL8	only_in_union
NAALADL1	NAALADL1	only_in_union
GOLT1A	GOLT1A	only_in_union
HYAL2	HYAL2	only_in_union
UNC13D	UNC13D	only_in_union
ZFP1	ZFP1	only_in_union
CCNQ	CCNQ	only_in_union
PLP2	PLP2	only_in_union
THSD7B	THSD7B	only_in_union
CERS5	LIMA1	only_in_union
STARD9	STARD9	only_in_union
CORO7	CORO7	only_in_union
SAXO5	SAXO5	only_in_union
CRTC2	CRTC2	only_in_union
SCARNA18B	SCARNA18B	only_in_union
mml-mir-184	MIR184	only_in_union
SPMAP1	SPMAP1	only_in_union
ZNF684	ZNF684	only_in_union
PRSS36	PRSS36	only_in_union
ZKSCAN2	ZKSCAN2	only_in_union
mml-mir-609	MIR609	only_in_union
MED29	MED29	only_in_union
LRRC47	LRRC47	only_in_union
TRIM47	TRIM47	only_in_union
UQCC6	UQCC6	only_in_union
SNORA80E	SNORA80E	only_in_union
KDM2B	KDM2B	only_in_union
SEL1L3	SEL1L3	only_in_union
TRIO	TRIO	only_in_union
FRMD4A	FRMD4A	only_in_union
STK4	STK4	only_in_union
STX8	STX8	only_in_union
PIERCE1	PIERCE1	only_in_union
RAB41	RAB41	only_in_union
ZNF611	ZNF611	only_in_union
CUL5	CUL5	only_in_union
TMEM201	TMEM201	only_in_union
ANGEL1	ANGEL1	only_in_union
ARIH1	ARIH1	only_in_union
SNORD53	SNORD53	only_in_union
IFFO2	IFFO2	only_in_union
FZD10	FZD10	only_in_union
RAB5C	KAT2A	only_in_union
GAGE10	GAGE10	only_in_union
BIVM	ERCC5	only_in_union
SPICE1	SPICE1	only_in_union
XNDC1	XNDC1N	only_in_union
ZNF506	ZNF506	only_in_union
IL20RB	IL20RB	only_in_union
ST3GAL6	ST3GAL6	only_in_union
mml-mir-584	MIR584	only_in_union
SNORD51	SNORD51	only_in_union
mml-mir-10a	MIR10A	only_in_union
UGT1A1	UGT1A1	only_in_union
CHRNA2	CHRNA2	only_in_union
VIPR2	VIPR2	only_in_union
SPATA13	SPATA13	only_in_union
TCEB2	ELOB	only_in_union
SEC14L2	SEC14L2	only_in_union
ZNF473	ZNF473	only_in_union
CCDC27	CCDC27	only_in_union
STK3	STK3	only_in_union
EFCAB14	EFCAB14	only_in_union
YEATS2	YEATS2	only_in_union
GSK3B	GSK3B	only_in_union
ROM1	ROM1	only_in_union
CIB4	CIB4	only_in_union
MROH2A	MROH2A	only_in_union
ATXN3	ATXN3	only_in_union
UBE2D3	UBE2D3	only_in_union
AGPAT5	AGPAT5	only_in_union
TRIOBP	TRIOBP	only_in_union
RAP1B	RAP1B	only_in_union
NSUN6	NSUN6	only_in_union
KLK13	KLK13	only_in_union
ZNF669	ZNF669	only_in_union
RAB8B	RAB8B	only_in_union
OMP	OMP	only_in_union
ZSWIM2	ZSWIM2	only_in_union
BRPF3	BRPF3	only_in_union
ZNF389	ZKSCAN8P1	only_in_union
PPP4R1	PPP4R1	only_in_union
mml-mir-628	MIR628	only_in_union
SNORA11	SNORA11	only_in_union
ACOT13	ACOT13	only_in_union
TCEAL2	TCEAL2	only_in_union
ANKH	ANKH	only_in_union
SPATA45	SPATA45	only_in_union
AOX1	AOX1	only_in_union
F2RL3	F2RL3	only_in_union
CDH13	CDH13	only_in_union
CRAT	CRAT	only_in_union
SNORD35A	SNORD35A	only_in_union
PYCR2	LEFTY1	only_in_union
CLTC	CLTC	only_in_union
UBB	UBB	only_in_union
LILRB1	LILRB1	only_in_union
CSMD2	CSMD2	only_in_union
DUS3L	DUS3L	only_in_union
TEAD1	TEAD1	only_in_union
SNORA66	SNORA66	only_in_union
PLA2G4C	PLA2G4C	only_in_union
SLC13A1	SLC13A1	only_in_union
RARG	RARG	only_in_union
SKIC8	SKIC8	only_in_union
KCNB1	KCNB1	only_in_union
GNAI2	GNAI2	only_in_union
RDH13	RDH13	only_in_union
PRSS27	PRSS27	only_in_union
mml-mir-7-1	MIR7-1	only_in_union
H2AC17	H2AC11	only_in_union
OLFML1	OLFML1	only_in_union
KLHL23	KLHL23	only_in_union
OR51A4	OR51A4	only_in_union
SNORA40B	SNORA40B	only_in_union
H2BC15	H2BC15	only_in_union
UBE2QL1	UBE2QL1	only_in_union
SNORA1B	SNORA1B	only_in_union
MIR1282	MIR1282	only_in_union
EZH1	EZH1	only_in_union
UPK3BL2	UPK3BL1	only_in_union
ACAD10	ACAD10	only_in_union
LGALS4	LGALS4	only_in_union
SNORD109B	SNORD109B	only_in_union
SNORA48	SNORA48	only_in_union
ZNF460	ZNF460	only_in_union
FRYL	FRYL	only_in_union
PLPPR3	PLPPR3	only_in_union
B4GALT7	B4GALT7	only_in_union
MIR128-1	MIR128-1	only_in_union
RHOBTB3	RHOBTB3	only_in_union
AKR1B1	AKR1B1	only_in_union
CFAP221	CFAP221	only_in_union
OR10H1	OR10H1	only_in_union
DAB2IP	DAB2IP	only_in_union
PRP4K	PRP4K	only_in_union
MAP3K13	MAP3K13	only_in_union
FERRY3	FERRY3	only_in_union
RPS6KA2	RPS6KA2	only_in_union
mml-mir-492	MIR492	only_in_union
CAPN3	CAPN3	only_in_union
AGO4	AGO4	only_in_union
HEXB	HEXB	only_in_union
ZNF419	ZNF419	only_in_union
H2AB2	H2AB2	only_in_union
CABLES1	CABLES1	only_in_union
mml-mir-320a	MIR320A	only_in_union
GABRG2	GABRG2	only_in_union
TMEM41A	LIPH	only_in_union
SPAG5	SPAG5	only_in_union
USP36	USP36	only_in_union
DMAC2	DMAC2	only_in_union
STUB1	STUB1	only_in_union
SNORA48B	SNORA48B	only_in_union
FAM229B	FAM229B	only_in_union
TNFRSF10A	TNFRSF10A	only_in_union
ALDH1A2	ALDH1A2	only_in_union
CATSPERE	CATSPERE	only_in_union
TSPAN31	TSPAN31	only_in_union
mml-mir-431	MIR431	only_in_union
mml-mir-374a	MIR374A	only_in_union
PTMA	PTMA	only_in_union
PRPSAP1	PRPSAP1	only_in_union
ATP6V1B2	ATP6V1B2	only_in_union
mml-mir-642	MIR642A	only_in_union
CD300A	CD300A	only_in_union
ZNF235	ZNF235	only_in_union
KRT86	KRT86	only_in_union
mml-mir-135a-2	MIR135A2	only_in_union
MN1	MN1	only_in_union
GARIN5B	GARIN5B	only_in_union
RNU6ATAC7P	RNU6ATAC7P	only_in_union
SNORD46	SNORD46	only_in_union
WASF1	WASF1	only_in_union
PLK5	PLK5	only_in_union
TEAD3	TEAD3	only_in_union
SNORA28	SNORA28	only_in_union
SMARCC1	SMARCC1	only_in_union
ATAT1	C6orf136	only_in_union
ISL2	ISL2	only_in_union
MIR4736	MIR4736	only_in_union
SEC23B	SEC23B	only_in_union
mml-mir-372	MIR372	only_in_union
PPP4C	PPP4C	only_in_union
TRAPPC2	TRAPPC2B	only_in_union
SNORA50D	SNORA50D	only_in_union
mml-mir-450b	MIR450B	only_in_union
APOL4	APOL4	only_in_union
GARIN2	GARIN2	only_in_union
ZNF257	ZNF257	only_in_union
MIRLET7A3	MIRLET7A3	only_in_union
RPF2	RPF2	only_in_union
NDC80	NDC80	only_in_union
VPS18	VPS18	only_in_union
SLTM	SLTM	only_in_union
AARSD1	AARSD1	only_in_union
IGLL1	IGLL1	only_in_union
SBK3	SBK3	only_in_union
MIR335	MIR335	only_in_union
SERF1B	SERF1B	only_in_union
HOXC10	HOXC10	only_in_union
SERPINB2	SERPINB2	only_in_union
ZNF570	ZNF570	only_in_union
MYL2	MYL2	only_in_union
CDKL1	CDKL1	only_in_union
CDK5R1	CDK5R1	only_in_union
CFAP96	CFAP96	only_in_union
GNG7	GNG7	only_in_union
TLL1	TLL1	only_in_union
RIN1	RIN1	only_in_union
SNORD74B	SNORD74B	only_in_union
GLI2	GLI2	only_in_union
MIR3661	MIR3661	only_in_union
mml-mir-30a	MIR30A	only_in_union
FAM205C	SPATA31F3	only_in_union
MIR330	MIR330	only_in_union
FRRS1L	FRRS1L	only_in_union
RNU6ATAC	RNU6ATAC	only_in_union
DNAH12	DNAH12	only_in_union
MIRLET7E	MIRLET7E	only_in_union
C5orf58	C5orf58	only_in_union
ACSBG2	ACSBG2	only_in_union
AHRR	AHRR	only_in_union
SNORD72	SNORD72	only_in_union
ZNF674	ZNF674	only_in_union
GORASP2	GORASP2	only_in_union
TRNT1	TRNT1	only_in_union
STAMBPL1	STAMBPL1	only_in_union
mml-mir-216a	MIR216A	only_in_union
mml-mir-218-1	MIR218-1	only_in_union
mml-mir-802	MIR802	only_in_union
PLA2G4B	PLA2G4B	only_in_union
PCDHB3	PCDHB3	only_in_union
ZNF773	ZNF773	only_in_union
TRAF7	TRAF7	only_in_union
SNORD45A	SNORD45A	only_in_union
SNORA80C	SNORA80C	only_in_union
TALDO1	TALDO1	only_in_union
ZNF263	ZNF263	only_in_union
RAD54L2	RAD54L2	only_in_union
UNK	UNK	only_in_union
mml-mir-544	MIR544A	only_in_union
PANK1	PANK1	only_in_union
NPLOC4	NPLOC4	only_in_union
KLHL18	KLHL18	only_in_union
ADCY2	ADCY2	only_in_union
ZFP14	ZFP14	only_in_union
KIF13B	KIF13B	only_in_union
mml-mir-553	MIR553	only_in_union
XPO7	XPO7	only_in_union
CNPY4	CNPY4	only_in_union
TFF3	TFF3	only_in_union
RPGR	RPGR	only_in_union
BLTP3B	BLTP3B	only_in_union
ZNF35	ZNF35	only_in_union
BTNL9	BTNL9	only_in_union
SNORA30	SNORA30	only_in_union
ARHGAP19	ARHGAP19	only_in_union
GFPT2	GFPT2	only_in_union
mml-mir-137	MIR137	only_in_union
ZNF74	ZNF74	only_in_union
mml-mir-105-1	MIR105-1	only_in_union
PLIN5	PLIN5	only_in_union
AADACL2	AADACL2	only_in_union
UBE2Z	UBE2Z	only_in_union
SAXO3	SAXO3	only_in_union
KCNJ12	KCNJ12	only_in_union
NDUFB7	NDUFB7	only_in_union
TLX2	TLX2	only_in_union
ZNF134	ZNF134	only_in_union
APH1B	APH1B	only_in_union
CABP1	CABP1	only_in_union
TMEM43	TMEM43	only_in_union
ATP9A	ATP9A	only_in_union
mml-mir-153-1	MIR153-1	only_in_union
SNORA2B	SNORA2B	only_in_union
GTPBP6	GTPBP6	only_in_union
CCDC57	CCDC57	only_in_union
PUM3	PUM3	only_in_union
KLK9	KLK9	only_in_union
HYAL4	HYAL4	only_in_union
TMPRSS5	TMPRSS5	only_in_union
mml-mir-29b-2	MIR29B2	only_in_union
CIAO3	CIAO3	only_in_union
ZNF250	ZNF250	only_in_union
LGALS3BP	LGALS3BP	only_in_union
TOR1B	TOR1B	only_in_union
RNU6ATAC8P	RNU6ATAC8P	only_in_union
ZNF875	ZNF875	only_in_union
IQCF1	IQCF1	only_in_union
PYCR3	EEF1D	only_in_union
OPN1MW3	OPN1MW	only_in_union
HOXA13	HOXA13	only_in_union
TMEM260	TMEM260	only_in_union
MIR3610	MIR3610	only_in_union
IL17D	IL17D	only_in_union
SEPTIN14	SEPTIN14	only_in_union
MIR337	MIR337	only_in_union
KITLG	KITLG	only_in_union
TAFA4	TAFA4	only_in_union
SNORD10	SNORD10	only_in_union
CD3G	CD3G	only_in_union
FRS2	FRS2	only_in_union
SULT1B1	SULT1B1	only_in_union
ACTC1	ACTC1	only_in_union
SNORD58	SNORD58C	only_in_union
MRFAP1L2	MRFAP1L2	only_in_union
5S_rRNA	RNA5S15	only_in_union
DOCK4	DOCK4	only_in_union
SCAPER	SCAPER	only_in_union
mml-mir-181b-2	MIR181B2	only_in_union
RNF227	RNF227	only_in_union
CENPT	CENPT	only_in_union
mml-mir-98	MIR98	only_in_union
SNORD13E	SNORD13E	only_in_union
SNORD102	SNORD102	only_in_union
EPHB1	EPHB1	only_in_union
F2R	F2R	only_in_union
PTK2	PTK2	only_in_union
STK25	STK25	only_in_union
THBS1	THBS1	only_in_union
CEP15	CEP15	only_in_union
CPNE7	CPNE7	only_in_union
EEIG1	EEIG1	only_in_union
SNORD61	SNORD61	only_in_union
PON3	PON3	only_in_union
ZNF892	ZNF892	only_in_union
mml-mir-582	MIR582	only_in_union
MIR199B	MIR199B	only_in_union
C20H16orf46	C16orf46	only_in_union
ZNF471	ZNF471	only_in_union
MUC4	MUC4	only_in_union
RPS25	RPS25	only_in_union
SNORD54	SNORD54	only_in_union
ATF7	ATF7	only_in_union
RNF121	RNF121	only_in_union
SAA2	SAA2	only_in_union
ZNF682	ZNF682	only_in_union
PBX4	PBX4	only_in_union
USP46	USP46	only_in_union
SF3B3	SF3B3	only_in_union
C6	C6	only_in_union
ERVV-1	ERVV-1	only_in_union
ADCK5	ADCK5	only_in_union
NKX6-3	NKX6-3	only_in_union
mml-mir-26a-1	MIR26A1	only_in_union
TRMT5	TRMT5	only_in_union
SLC2A9	SLC2A9	only_in_union
SNORD96	SNORD96A	only_in_union
ITPRID2	ITPRID2	only_in_union
FAM161B	FAM161B	only_in_union
IL7R	IL7R	only_in_union
mml-mir-127	MIR127	only_in_union
ACTG2	ACTG2	only_in_union
GSTM3	GSTM3	only_in_union
ST6GALNAC2	ST6GALNAC2	only_in_union
ZNF677	ZNF677	only_in_union
ARK2N	ARK2N	only_in_union
MACROH2A2	MACROH2A2	only_in_union
CASD1	CASD1	only_in_union
XCL1	XCL2	only_in_union
LAMTOR4	LAMTOR4	only_in_union
ZNF331	ZNF331	only_in_union
NFE2L1	NFE2L1	only_in_union
DNAJA3	DNAJA3	only_in_union
RAB11FIP4	RAB11FIP4	only_in_union
ZNF518B	ZNF518B	only_in_union
ZNF136	ZNF136	only_in_union
PLCXD1	PLCXD1	only_in_union
RNF175	RNF175	only_in_union
SLC25A22	SLC25A22	only_in_union
ACTN2	ACTN2	only_in_union
DMGDH	DMGDH	only_in_union
ZFP30	ZFP30	only_in_union
TMBIM1	TMBIM1	only_in_union
VCF2	VCF2	only_in_union
SPATA31D1	SPATA31D1	only_in_union
CST2	CST2	only_in_union
DDX39B	DDX39B	only_in_union
ZNF345	ZNF345	only_in_union
PLEKHH1	PLEKHH1	only_in_union
MAMU-DOA	HLA-DOA	only_in_union
RBMX	RBMX	only_in_union
ZNF33A	ZNF33A	only_in_union
NIT2	NIT2	only_in_union
STEAP1	STEAP1	only_in_union
SNORA59A	SNORA59A	only_in_union
PTF1A	PTF1A	only_in_union
mml-mir-208b	MIR208B	only_in_union
GARIN4	GARIN4	only_in_union
SENP3	SENP3	only_in_union
MIRLET7C	MIRLET7C	only_in_union
NCF1	NCF1	only_in_union
OR4Q2	OR4Q2	only_in_union
MTNAP1	MTNAP1	only_in_union
ZNF354C	ZNF354C	only_in_union
PKP4	PKP4	only_in_union
SNORA75	SNORA75	only_in_union
SLC25A24	SLC25A24	only_in_union
RPS15A	RPS15A	only_in_union
ASCC2	ASCC2	only_in_union
UQCC5	UQCC5	only_in_union
RUNX1T1	RUNX1T1	only_in_union
ZNF425	ZNF425	only_in_union
PTDSS2	PTDSS2	only_in_union
ZNF316	ZNF316	only_in_union
SORCS3	SORCS3	only_in_union
MSL2	MSL2	only_in_union
CNOT1	CNOT1	only_in_union
DAPK2	DAPK2	only_in_union
SNORA54	SNORA54	only_in_union
mml-mir-500a	MIR500A	only_in_union
NAPG	NAPG	only_in_union
ATP11B	ATP11B	only_in_union
ANO10	ANO10	only_in_union
TIMP2	TIMP2	only_in_union
CNTROB	CNTROB	only_in_union
EML2	EML2	only_in_union
NDST1	SYNPO	only_in_union
SPTAN1	SPTAN1	only_in_union
SULF1	SULF1	only_in_union
C13H2orf42	C2orf42	only_in_union
TOX4	TOX4	only_in_union
KCTD16	KCTD16	only_in_union
INTU	INTU	only_in_union
MIOS	MIOS	only_in_union
MYL9	MYL9	only_in_union
SENP2	SENP2	only_in_union
MAGEA10	MAGEA10	only_in_union
SNORD114-27	SNORD114-27	only_in_union
ZNF28	ZNF28	only_in_union
SNORD69	SNORD69	only_in_union
CCDC56	COA3	only_in_union
DEGS2	DEGS2	only_in_union
mml-mir-125a	MIR125A	only_in_union
SLCO1A2	SLCO1A2	only_in_union
C11H12orf54	C12orf54	only_in_union
PRSS50	PRSS50	only_in_union
CFAP44	CFAP44	only_in_union
PRPF38B	PRPF38B	only_in_union
PCP4	PCP4	only_in_union
DCTPP1	DCTPP1	only_in_union
CYP4F2	CYP4F12	only_in_union
POLR2I	POLR2I	only_in_union
JPH1	JPH1	only_in_union
SPMIP3	SPMIP3	only_in_union
APOC4	APOC4	only_in_union
LHX4	LHX4	only_in_union
PDE4B	PDE4B	only_in_union
SNORD86	SNORD86	only_in_union
YTHDF1	YTHDF1	only_in_union
NICOL1	NICOL1	only_in_union
ADAM8	ADAM8	only_in_union
MDFIC	MDFIC	only_in_union
SNORD38A	SNORD38A	only_in_union
DENND10	DENND10	only_in_union
mml-mir-190a	MIR190A	only_in_union
CATSPER2	CATSPER2	only_in_union
mml-mir-521	MIR521-1	only_in_union
SMIM1	SMIM1	only_in_union
REDIC1	REDIC1	only_in_union
NAALADL2	NAALADL2	only_in_union
SNORD115	SNORD115-10	only_in_union
RBMXL1	RBMXL1	only_in_union
VPS50	VPS50	only_in_union
ISL1	ISL1	only_in_union
ITM2B	ITM2B	only_in_union
E2F6	E2F6	only_in_union
DCTN5	DCTN5	only_in_union
ARFGAP2	ARFGAP2	only_in_union
MYH7B	MYH7B	only_in_union
HBA1	HBA1	only_in_union
TRBV7-2	TRBV7-2	only_in_union
IFT70B	IFT70B	only_in_union
HOOK3	HOOK3	only_in_union
TMX2	TMX2	only_in_union
PFKFB2	PFKFB2	only_in_union
NAA16	NAA16	only_in_union
ERICH1	ERICH1	only_in_union
ASAH1	ASAH1	only_in_union
MYL11	MYL11	only_in_union
LMBR1	LMBR1	only_in_union
MCCC1	MCCC1	only_in_union
FAM200C	FAM200C	only_in_union
P2RX3	P2RX3	only_in_union
RANBP17	RANBP17	only_in_union
ZDHHC22	ZDHHC22	only_in_union
SPATA31F1	SPATA31F1	only_in_union
ARNTL	BMAL1	only_in_union
ZNF569	ZNF569	only_in_union
TMEM87B	FBLN7	only_in_union
CAPS2	CAPS2	only_in_union
MRPS14	MRPS14	only_in_union
BRWD1	BRWD1	only_in_union
mml-mir-145	MIR145	only_in_union
SNORA74	SNORA74B	only_in_union
ZNF429	ZNF429	only_in_union
RAD54B	RAD54B	only_in_union
PNLDC1	PNLDC1	only_in_union
SNORD114-22	SNORD114-22	only_in_union
PSMB5	PSMB5	only_in_union
MAP2K2	MAP2K2	only_in_union
CELA2B	CELA2B	only_in_union
ZNF440	ZNF440	only_in_union
MFSD9	MFSD9	only_in_union
SNORA25B	SNORA25B	only_in_union
ERAP1	ERAP1	only_in_union
UQCRH	FAAH	only_in_union
CUEDC2	CUEDC2	only_in_union
TBCA	TBCA	only_in_union
MPDU1	MPDU1	only_in_union
SKIC3	SKIC3	only_in_union
ARF6	ARF6	only_in_union
GRIN2B	GRIN2B	only_in_union
PIGS	PIGS	only_in_union
mml-mir-185	MIR185	only_in_union
IFT57	IFT57	only_in_union
ELK3	ELK3	only_in_union
ATF1	ATF1	only_in_union
NR2C1	NR2C1	only_in_union
mml-mir-130a	MIR130A	only_in_union
TUBA8	TUBA8	only_in_union
PARP4	PARP4	only_in_union
TRIP6	TRIP6	only_in_union
CYP3A43	CYP3A43	only_in_union
ATP2B4	ATP2B4	only_in_union
CDK17	CDK17	only_in_union
TRAF4	TRAF4	only_in_union
YY2	YY2	only_in_union
SNORD57	SNORD57	only_in_union
FDX2	FDX2	only_in_union
EIF3L	EIF3L	only_in_union
LRRC59	LRRC59	only_in_union
RBM39	RBM39	only_in_union
SNORD114-15	SNORD114-15	only_in_union
TLR1	TLR1	only_in_union
ATP2A1	ATP2A1	only_in_union
HK3	HK3	only_in_union
INSIG2	INSIG2	only_in_union
MIR598	MIR598	only_in_union
mml-mir-144	MIR144	only_in_union
INTS6	INTS6	only_in_union
SNORD125	SNORD125	only_in_union
PRPF40A	PRPF40A	only_in_union
GATD3	GATD3	only_in_union
PTPRO	PTPRO	only_in_union
HSFX3	HSFX3	only_in_union
USF2	USF2	only_in_union
MIR6506	MIR6506	only_in_union
MISFA	MISFA	only_in_union
SNORA11B	SNORA11B	only_in_union
GRHL1	GRHL1	only_in_union
SPTBN4	SPTBN4	only_in_union
GOLT1B	GOLT1B	only_in_union
UBA3	UBA3	only_in_union
mml-mir-552	MIR552	only_in_union
MED11	MED11	only_in_union
