A	B	source
Zfp454	ZNF454	only_in_union
Cpsf3	CPSF3	only_in_union
Alkbh1	ALKBH1	only_in_union
Snord87	SNORD87	only_in_union
Mkx	MKX	only_in_union
Mir138-2	MIR138-2	only_in_union
Mir363	ssc-mir-363-1	only_in_union
Rnf214	RNF214	only_in_union
Huwe1	HUWE1	only_in_union
Cpt1b	CPT1B	only_in_union
Dimt1	DIMT1	only_in_union
Entrep2	ENTREP2	only_in_union
Thoc2	THOC2	only_in_union
Tcf24	TCF24	only_in_union
Ahctf1	AHCTF1	only_in_union
Ehbp1l1	EHBP1L1	only_in_union
Cimap1d	CIMAP1D	only_in_union
Nfam1	NFAM1	only_in_union
Evi2a	EVI2A	only_in_union
Suclg1	SUCLG1	only_in_union
Mir615	ssc-mir-615	only_in_union
Fabp9	FABP9	only_in_union
Usp49	USP49	only_in_union
Zfp1	ZFP1	only_in_union
Nprl3	NPRL3	only_in_union
Hsd17b6	HSD17B6	only_in_union
Tob2	TOB2	only_in_union
Foxp1	FOXP1	only_in_union
Cmtm7	CMTM7	only_in_union
Gm13287	IFN-DELTA-9	only_in_union
Ndst1	NDST1	only_in_union
Tacc2	TACC2	only_in_union
Slc26a1	SLC26A1	only_in_union
Dync1h1	DYNC1H1	only_in_union
Tubb2a	TUBB2A	only_in_union
Pnpo	PNPO	only_in_union
Pcdhac2	PCDHAC2	only_in_union
Spmip4	SPMIP4	only_in_union
Lars2	LARS2	only_in_union
Wdr20	WDR20	only_in_union
Cdh5	CDH5	only_in_union
Zscan20	ZSCAN20	only_in_union
Cfap141	CFAP141	only_in_union
Slc25a24	SLC25A24	only_in_union
Rnase6	RNASE6	only_in_union
Nipsnap1	NIPSNAP1	only_in_union
Frey1	FREY1	only_in_union
Hs2st1	HS2ST1	only_in_union
Apoa5	APOA5	only_in_union
Mir196b	ssc-mir-196b-1	only_in_union
Dner	DNER	only_in_union
Gm13278	IFN-DELTA-5	only_in_union
Tbc1d17	TBC1D17	only_in_union
Vmac	VMAC	only_in_union
Eif3l	EIF3L	only_in_union
Or10z1	OR10Z1	only_in_union
Atp8a2	ATP8A2	only_in_union
Klf13	KLF13	only_in_union
Man2b1	MAN2B1	only_in_union
Ermap	ERMAP	only_in_union
Gm22884	SNORA29	only_in_union
Malsu1	MALSU1	only_in_union
Ndc1	NDC1	only_in_union
Pou2af3	POU2AF3	only_in_union
Spmip7	SPMIP7	only_in_union
Kcng1	KCNG1	only_in_union
Tfpi2	TFPI2	only_in_union
Crip2	CRIP2	only_in_union
Eipr1	EIPR1	only_in_union
Adhfe1	ADHFE1	only_in_union
Dnaaf4	DNAAF4	only_in_union
Rps6ka3	RPS6KA3	only_in_union
Zfp644	ZNF644	only_in_union
Tead4	TEAD4	only_in_union
Csdc2	CSDC2	only_in_union
Mep1b	MEP1B	only_in_union
Rraga	RRAGA	only_in_union
Parp2	PARP2	only_in_union
Gm25506	SNORD41	only_in_union
Mbd2	MBD2	only_in_union
Atpaf2	ATPAF2	only_in_union
Hs1bp3	HS1BP3	only_in_union
Serpinb8	SERPINB8	only_in_union
Slc22a7	SLC22A7	only_in_union
Mir497	ssc-mir-497	only_in_union
Nsmce1	NSMCE1	only_in_union
Cdk17	CDK17	only_in_union
Cbl	CBL	only_in_union
Atp5me	ATP5ME	only_in_union
Eif1ad15	EIF1AY	only_in_union
Haus6	HAUS6	only_in_union
Gm25894	SNORD26	only_in_union
Usp53	USP53	only_in_union
Skap1	SKAP1	only_in_union
Chek2	CHEK2	only_in_union
Safb	SAFB	only_in_union
Dennd5b	DENND5B	only_in_union
Nalf2	NALF2	only_in_union
Ptprf	PTPRF	only_in_union
H2ac1	H2AC1	only_in_union
Srp54a	SRP54	only_in_union
Nhsl2	NHSL2	only_in_union
Ptgr3	PTGR3	only_in_union
Dennd4a	DENND4A	only_in_union
Ano6	ANO6	only_in_union
Arl8a	ARL8A	only_in_union
Mir15b	ssc-mir-15b	only_in_union
Smim29	SMIM29	only_in_union
Pik3r3	PIK3R3	only_in_union
Smim45	SMIM45	only_in_union
Dab1	DAB1	only_in_union
Dmrt3	DMRT3	only_in_union
Ccdc122	CCDC122	only_in_union
Tnfsf12	TNFSF12	only_in_union
Nsmce4a	NSMCE4A	only_in_union
Ptdss1	PTDSS1	only_in_union
n-R5s122	5S_rRNA	only_in_union
Gpnmb	GPNMB	only_in_union
Mir124a-2	ssc-mir-124a-1	only_in_union
Ramp1	RAMP1	only_in_union
Bcr	BCR	only_in_union
Gpi1	GPI	only_in_union
Mir671	MIR671	only_in_union
Aipl1	AIPL1	only_in_union
Csmd1	CSMD1	only_in_union
Ago3	AGO3	only_in_union
Mettl25	METTL25	only_in_union
Rimoc1	RIMOC1	only_in_union
Tbl1xr1	TBL1XR1	only_in_union
Isl2	ISL2	only_in_union
Tmprss13	TMPRSS13	only_in_union
Dgkb	DGKB	only_in_union
Sgms2	SGMS2	only_in_union
Atf1	ATF1	only_in_union
Ppp1r35	PPP1R35	only_in_union
Mir505	ssc-mir-505	only_in_union
Adgrf4	ADGRF4	only_in_union
Sh3bgrl3	SH3BGRL3	only_in_union
Mir216a	ssc-mir-216-1	only_in_union
Dip2a	DIP2A	only_in_union
Adamts10	ADAMTS10	only_in_union
Or4d1	OR4D1	only_in_union
Lamb2	LAMB2	only_in_union
B4galt5	B4GALT5	only_in_union
Bltp3a	BLTP3A	only_in_union
Gmppa	GMPPA	only_in_union
Gm22711	SNORA50C	only_in_union
Tceal7	TCEAL7	only_in_union
Gm13277	IFN-DELTA-6	only_in_union
Uqcc5	UQCC5	only_in_union
Foxp2	FOXP2	only_in_union
Snora74a	SNORA74	only_in_union
Hsd17b2	HSD17B2	only_in_union
Krt72	KRT72	only_in_union
Dkc1	DKC1	only_in_union
Mir139	MIR139	only_in_union
Gatad1	GATAD1	only_in_union
Rdh11	RDH11	only_in_union
Airim	AIRIM	only_in_union
St8sia1	ST8SIA1	only_in_union
Cdh6	CDH6	only_in_union
Zkscan8	ZKSCAN8	only_in_union
Hnrnph1	HNRNPH1	only_in_union
Calm2	CALM2	only_in_union
Got1l1	GOT1L1	only_in_union
Map1b	MAP1B	only_in_union
Ltf	LTF	only_in_union
Tcp1	TCP1	only_in_union
Adamts8	ADAMTS8	only_in_union
Mir152	ssc-mir-152	only_in_union
Slc37a1	SLC37A1	only_in_union
Gm26293	SNORD70B	only_in_union
Khdrbs2	KHDRBS2	only_in_union
Gm25789	SNORD81	only_in_union
Slc6a13	SLC6A13	only_in_union
Ncapg2	NCAPG2	only_in_union
Snora35	SNORA35	only_in_union
Gabre	GABRE	only_in_union
Papolg	PAPOLG	only_in_union
Aspg	ASPG	only_in_union
Snord38a	SNORD38A	only_in_union
Trpc1	TRPC1	only_in_union
Snora21	SNORA21	only_in_union
Or2h1	OLF42-1	only_in_union
Snord72	SNORD72	only_in_union
Btbd19	BTBD19	only_in_union
Gm25283	Y_RNA	only_in_union
Ndufa10	NDUFA10	only_in_union
Thnsl1	THNSL1	only_in_union
Krt15	KRT15	only_in_union
Gria4	GRIA4	only_in_union
Crybg3	CRYBG3	only_in_union
Pabir1	PABIR1	only_in_union
Eps8l2	EPS8L2	only_in_union
Ube2a	UBE2A	only_in_union
Rap1a	RAP1A	only_in_union
Tbc1d9b	TBC1D9B	only_in_union
Tekt2	TEKT2	only_in_union
Col4a4	COL4A4	only_in_union
Ube2e3	UBE2E3	only_in_union
Rps27l	RPS27L	only_in_union
Atp5f1a	ATP5F1A	only_in_union
Kif13a	KIF13A	only_in_union
Snora52	SNORA52	only_in_union
Net1	NET1	only_in_union
Otulin	OTULIN	only_in_union
Zfp202	ZNF202	only_in_union
Gm24507	SCARNA18	only_in_union
Sulf1	SULF1	only_in_union
Krtcap2	KRTCAP2	only_in_union
Pram1	PRAM1	only_in_union
Aph1a	APH1A	only_in_union
Cds2	CDS2	only_in_union
Stx12	STX12	only_in_union
Or5au1	OR5AU1	only_in_union
Ccl8	CCL8	only_in_union
Stim2	STIM2	only_in_union
Mir328	ssc-mir-328	only_in_union
Pnpla2	PNPLA2	only_in_union
Tmem109	TMEM109	only_in_union
Fbxo43	FBXO43	only_in_union
Slc26a2	SLC26A2	only_in_union
Gm55109	SNORD113-4	only_in_union
Casp1	CASP1	only_in_union
St3gal4	ST3GAL4	only_in_union
Car4	CA4	only_in_union
Thrap3	THRAP3	only_in_union
Ero1a	ERO1A	only_in_union
Tktl1	TKTL1	only_in_union
Zfp239	ZNF239	only_in_union
Zfp92	ZFP92	only_in_union
Gm25313	U5	only_in_union
Or1i2	OR1I1	only_in_union
Gna14	GNA14	only_in_union
Atp6v1b1	ATP6V1B1	only_in_union
Tmem276	TMEM276	only_in_union
Atl2	ATL2	only_in_union
Actc1	ACTC1	only_in_union
Slc39a1	SLC39A1	only_in_union
Coq2	COQ2	only_in_union
Sepsecs	SEPSECS	only_in_union
Mir375	ssc-mir-375	only_in_union
Eya2	EYA2	only_in_union
Smim30	SMIM30	only_in_union
Htra3	HTRA3	only_in_union
Lingo3	LINGO3	only_in_union
Afmid	AFMID	only_in_union
Tk2	TK2	only_in_union
Mob3b	MOB3B	only_in_union
Spmap1	SPMAP1	only_in_union
Camsap1	CAMSAP1	only_in_union
Kcnc2	KCNC2	only_in_union
Rasgef1b	RASGEF1B	only_in_union
Cops8	COPS8	only_in_union
Mir146	ssc-mir-146a	only_in_union
AF357425	SNORD113-6	only_in_union
Lgals3bp	LGALS3BP	only_in_union
Hnrnpr	HNRNPR	only_in_union
Sall1	SALL1	only_in_union
Hsd17b8	HSD17B8	only_in_union
Ndufs4	NDUFS4	only_in_union
2510009E07Rik	C3orf70	only_in_union
Mir486	ssc-mir-486-2	only_in_union
H2ac19	H2AC19	only_in_union
Col18a1	COL18A1	only_in_union
Arhgap22	ARHGAP22	only_in_union
Relt	RELT	only_in_union
Dnmt3l	DNMT3L	only_in_union
Rabepk	RABEPK	only_in_union
Slco1c1	SLCO1C1	only_in_union
Tmem50b	TMEM50B	only_in_union
Abca1	ABCA1	only_in_union
Cers5	CERS5	only_in_union
Snord90	SNORD90	only_in_union
Il16	IL16	only_in_union
LTO1	LTO1	only_in_union
Cln5	CLN5	only_in_union
Snora75	SNORA75	only_in_union
Rbm48	RBM48	only_in_union
Kics2	KICS2	only_in_union
Duox1	DUOX1	only_in_union
Epb41l2	EPB41L2	only_in_union
Nrcam	NRCAM	only_in_union
Gzmb	GZMB	only_in_union
Pgam1	PGAM1	only_in_union
Mir143	ssc-mir-143	only_in_union
Cln8	CLN8	only_in_union
Atp13a1	ATP13A1	only_in_union
Syt1	SYT1	only_in_union
Sec61b	SEC61B	only_in_union
Rab4b	RAB4B	only_in_union
Gsap	GSAP	only_in_union
Dusp10	DUSP10	only_in_union
Adal	MAPDA	only_in_union
Ahsp	AHSP	only_in_union
Ank2	ANK2	only_in_union
Mtfp1	MTFP1	only_in_union
Actr1a	ACTR1A	only_in_union
Carnmt1	CARNMT1	only_in_union
Acot9	ACOT9	only_in_union
Zfp260	ZNF260	only_in_union
Mir199b	MIR199B	only_in_union
Dnm3	DNM3	only_in_union
BC048562	CIMIP7	only_in_union
Lzts2	LZTS2	only_in_union
Fancd2os	FANCD2OS	only_in_union
Dennd2b	DENND2B	only_in_union
Senp7	SENP7	only_in_union
Dnajc13	DNAJC13	only_in_union
Mir431	MIR431	only_in_union
Slc35b4	SLC35B4	only_in_union
Rd3	RD3	only_in_union
Ggcx	GGCX	only_in_union
Or2d2	OR2D2	only_in_union
Tmem44	TMEM44	only_in_union
Slc41a2	SLC41A2	only_in_union
Fkbp2	FKBP2	only_in_union
Znrd2	ZNRD2	only_in_union
Ghsr	GHSR	only_in_union
Hapln2	HAPLN2	only_in_union
Spmip6	SPMIP6	only_in_union
Sema4f	SEMA4F	only_in_union
Camk2b	CAMK2B	only_in_union
Stxbp3	STXBP3	only_in_union
Gpr88	GPR88	only_in_union
Mir20a	MIR20A	only_in_union
Gm26265	SNORA50A	only_in_union
Mir133a-1	MIR133A1	only_in_union
Arfgef2	ARFGEF2	only_in_union
Golga3	GOLGA3	only_in_union
Art5	ART5	only_in_union
D430041D05Rik	KIAA1549L	only_in_union
Pde7a	PDE7A	only_in_union
Btc	BTC	only_in_union
Napb	NAPB	only_in_union
Sil1	SIL1	only_in_union
Mir30c-2	ssc-mir-30c-2	only_in_union
Mir223	ssc-mir-223	only_in_union
Gm13276	IFN-DELTA-7	only_in_union
Isy1	ISY1	only_in_union
Firrm	FIRRM	only_in_union
Pycr3	PYCR3	only_in_union
Nudt1	NUDT1	only_in_union
Utp4	UTP4	only_in_union
Fut1	FUT1	only_in_union
Xpot	XPOT	only_in_union
Srgap1	SRGAP1	only_in_union
Adamts6	ADAMTS6	only_in_union
Septin10	SEPTIN10	only_in_union
Gm4984	MPC1L	only_in_union
Spmip9	SPMIP9	only_in_union
Pcdhga4	PCDHGA4	only_in_union
Sympk	SYMPK	only_in_union
Suv39h2	SUV39H2	only_in_union
Zkscan5	ZKSCAN5	only_in_union
Paox	PAOX	only_in_union
Fam234b	FAM234B	only_in_union
Pitx2	PITX2	only_in_union
Sec24c	SEC24C	only_in_union
Gm23202	SNORA27	only_in_union
Zfand1	ZFAND1	only_in_union
Hars1	HARS1	only_in_union
Pla2g1b	PLA2G1B	only_in_union
Smc4	SMC4	only_in_union
Acsbg1	ACSBG1	only_in_union
Ppp2r2a	PPP2R2A	only_in_union
Gstm5	GSTM3	only_in_union
Insig2	INSIG2	only_in_union
Bbc3	BBC3	only_in_union
Fxyd3	FXYD3	only_in_union
Wdr82	WDR82	only_in_union
Ndufaf3	NDUFAF3	only_in_union
Sharpin	SHARPIN	only_in_union
Snord83b	SNORD83B	only_in_union
Smc1b	SMC1B	only_in_union
Spns2	SPNS2	only_in_union
Kcnk4	KCNK4	only_in_union
Rrad	RRAD	only_in_union
Ccny	CCNY	only_in_union
Cimap1a	CIMAP1A	only_in_union
Fez1	FEZ1	only_in_union
Bmal2	BMAL2	only_in_union
Abcf1	ABCF1	only_in_union
Zfp787	ZNF787	only_in_union
Myo1e	MYO1E	only_in_union
Ccser1	CCSER1	only_in_union
Cpa2	CPA2	only_in_union
Sorcs2	SORCS2	only_in_union
Cdk3	CDK3	only_in_union
Dab2	DAB2	only_in_union
Mir196a-2	ssc-mir-196a-2	only_in_union
Gm25970	SNORD127	only_in_union
Pigx	PIGX	only_in_union
Ercc8	ERCC8	only_in_union
Unc5cl	UNC5CL	only_in_union
Elf2	ELF2	only_in_union
Copz2	COPZ2	only_in_union
Snord22	SNORD22	only_in_union
Timm23	TIMM23B	only_in_union
Rsf1	RSF1	only_in_union
Plod3	PLOD3	only_in_union
Cpt1a	CPT1A	only_in_union
Hspa12b	HSPA12B	only_in_union
Gba1	GBA1	only_in_union
Atf7	ATF7	only_in_union
Or52r1	OR52R1	only_in_union
Car11	CA11	only_in_union
Plxnc1	PLXNC1	only_in_union
Gm25091	SNORD102	only_in_union
Rgs14	RGS14	only_in_union
Ifnl2	IL28B	only_in_union
Yars1	YARS1	only_in_union
Cimip4	CIMIP4	only_in_union
Ccdc91	CCDC91	only_in_union
Plp2	PLP2	only_in_union
Cog5	COG5	only_in_union
Mapk9	MAPK9	only_in_union
Mir15a	MIR15A	only_in_union
Trip13	TRIP13	only_in_union
Ankdd1b	ANKDD1B	only_in_union
Adgrg5	ADGRG5	only_in_union
Tubb3	TUBB3	only_in_union
Teddm1a	TEDDM1	only_in_union
Mtmr10	MTMR10	only_in_union
Mir761	MIR761	only_in_union
Mir7-1	ssc-mir-7-2	only_in_union
Mettl21a	METTL21A	only_in_union
Esam	ESAM	only_in_union
Eeig1	EEIG1	only_in_union
Gm24452	SNORD27	only_in_union
Birc3	BIRC3	only_in_union
Nlrc5	NLRC5	only_in_union
Exoc3l4	EXOC3L4	only_in_union
Nbea	NBEA	only_in_union
Tsr1	TSR1	only_in_union
Tmem39b	TMEM39B	only_in_union
Gm5478	KRT5	only_in_union
Mir29a	ssc-mir-29a	only_in_union
Hexim2	HEXIM2	only_in_union
Cimip2b	CIMIP2B	only_in_union
Emb	EMB	only_in_union
Ccnb1ip1	CCNB1IP1	only_in_union
Lyset	LYSET	only_in_union
Pcmtd1	PCMTD1	only_in_union
Dnm1	DNM1	only_in_union
Nckipsd	NCKIPSD	only_in_union
Akain1	AKAIN1	only_in_union
Exd2	EXD2	only_in_union
Cfap119	CFAP119	only_in_union
Pou6f1	POU6F1	only_in_union
Mir194-2	ssc-mir-194a	only_in_union
Nrk	NRK	only_in_union
Psme2	PSME2	only_in_union
Safb2	SAFB2	only_in_union
Thumpd3	THUMPD3	only_in_union
Gm24044	SNORA62	only_in_union
Cct4	CCT4	only_in_union
Cep57	CEP57	only_in_union
Gm13279	IFN-DELTA-8	only_in_union
Cabin1	CABIN1	only_in_union
Scd2	SCD	only_in_union
4930550C14Rik	C11orf65	only_in_union
Sec23b	SEC23B	only_in_union
Smim10l3	SMIM10L3	only_in_union
Mrps9	MRPS9	only_in_union
Pfkp	PFKP	only_in_union
Exoc1l	EXOC1L	only_in_union
Tfec	TFEC	only_in_union
Zfp14	ZFP14	only_in_union
Rnu12	U12	only_in_union
Accsl	ACCSL	only_in_union
Hbs1l	HBS1L	only_in_union
Ncapd2	NCAPD2	only_in_union
Mettl17	METTL17	only_in_union
Pak1	PAK1	only_in_union
Mapkapk3	MAPKAPK3	only_in_union
Orc2	ORC2	only_in_union
Sgsm3	SGSM3	only_in_union
Sox5	SOX5	only_in_union
Mir218-2	ssc-mir-218b	only_in_union
Emc4	EMC4	only_in_union
Mir127	MIR127	only_in_union
Gjb6	GJB6	only_in_union
Tor4a	TOR4A	only_in_union
Mir381	ssc-mir-381	only_in_union
Or51i1	OR51I1	only_in_union
Mir335	MIR335	only_in_union
Stx2	STX2	only_in_union
Ythdf2	YTHDF2	only_in_union
Cars1	CARS1	only_in_union
Mir30a	ssc-mir-30a	only_in_union
Lefty2	LEFTY2	only_in_union
Tmem243	TMEM243	only_in_union
Sbk1	SBK1	only_in_union
Riok3	RIOK3	only_in_union
Snapc1	SNAPC1	only_in_union
Kif13b	KIF13B	only_in_union
Sh3bp1	SH3BP1	only_in_union
Aco2	ACO2	only_in_union
Snord94	SNORD94	only_in_union
Gmfg	GMFG	only_in_union
Nrdc	NRDC	only_in_union
Maob	MAOB	only_in_union
Hoxa3	HOXA3	only_in_union
Cacna1d	CACNA1D	only_in_union
1110059E24Rik	C9orf85	only_in_union
Ltbp3	LTBP3	only_in_union
Gimap4	GIMAP4	only_in_union
Actr3	ACTR3	only_in_union
Aip	AIP	only_in_union
Ark2c	ARK2C	only_in_union
Gzf1	GZF1	only_in_union
Lhx8	LHX8	only_in_union
Mir135a-2	ssc-mir-135-2	only_in_union
Mir206	ssc-mir-206	only_in_union
Dchs1	DCHS1	only_in_union
Ifi35	IFI35	only_in_union
Vps11	VPS11	only_in_union
Gsg1l2	GSG1L2	only_in_union
Csnk1g3	CSNK1G3	only_in_union
Epcip	EPCIP	only_in_union
Snord61	SNORD61	only_in_union
Best3	BEST3	only_in_union
Snord42b	SNORD42	only_in_union
Tmc6	TMC6	only_in_union
Rragb	RRAGB	only_in_union
Tubb4b	TUBB4B	only_in_union
Etfrf1	ETFRF1	only_in_union
Bltp3b	BLTP3B	only_in_union
Il33	IL33	only_in_union
Pde9a	PDE9A	only_in_union
2700062C07Rik	C18orf21	only_in_union
Rps10	RPS10	only_in_union
Herpud1	HERPUD1	only_in_union
9130401M01Rik	C8orf76	only_in_union
Cks1b	CKS1B	only_in_union
Pcp4	PCP4	only_in_union
Atg12	ATG12	only_in_union
Cyp2d22	CYP2D6	only_in_union
Cfap276	CFAP276	only_in_union
Zkscan7	ZKSCAN7	only_in_union
Capza1	CAPZA1	only_in_union
Snord4a	SNORD4A	only_in_union
Rras	RRAS	only_in_union
Mir151	MIR151A	only_in_union
Cmklr2	CMKLR2	only_in_union
Gm24451	SNORA51	only_in_union
Gm24616	SNORA4	only_in_union
Rhot2	RHOT2	only_in_union
Il4ra	IL4R	only_in_union
Slc6a6	SLC6A6	only_in_union
Tec	TEC	only_in_union
Nat10	NAT10	only_in_union
Srpk2	SRPK2	only_in_union
Mir98	ssc-mir-98	only_in_union
Gbp2	GBP2	only_in_union
Gli2	GLI2	only_in_union
Cfb	CFB	only_in_union
Cenpl	CENPL	only_in_union
Gspt1	GSPT1	only_in_union
Adap1	ADAP1	only_in_union
Tbc1d10b	TBC1D10B	only_in_union
Tstd2	TSTD2	only_in_union
Snord17	SNORD17	only_in_union
Ece1	ECE1	only_in_union
Mrtfb	MRTFB	only_in_union
Bccip	BCCIP	only_in_union
Cfap126	CFAP126	only_in_union
Msh4	MSH4	only_in_union
Pacs1	PACS1	only_in_union
Rnf8	RNF8	only_in_union
Yipf4	YIPF4	only_in_union
Cnot6l	CNOT6L	only_in_union
Mir450-1	ssc-mir-450a	only_in_union
Itgb2	ITGB2	only_in_union
Gm26447	SNORA63	only_in_union
Kdm4a	KDM4A	only_in_union
Rhobtb1	RHOBTB1	only_in_union
Actg1	ACTG1	only_in_union
Gnai2	GNAI2	only_in_union
Klhl24	KLHL24	only_in_union
Tmprss11a	TMPRSS11A	only_in_union
Prdx6	PRDX6	only_in_union
Ptpn3	PTPN3	only_in_union
Tex38	TEX38	only_in_union
Rab5b	RAB5B	only_in_union
Socs4	SOCS4	only_in_union
Snord37	SNORD37	only_in_union
Spmap2	SPMAP2	only_in_union
Abcc5	ABCC5	only_in_union
Zkscan2	ZKSCAN2	only_in_union
Myh7	MYH7	only_in_union
Zfp623	ZNF623	only_in_union
Mob3a	MOB3A	only_in_union
Wdfy3	WDFY3	only_in_union
Psmc6	PSMC6	only_in_union
Slc22a5	SLC22A5	only_in_union
Chi3l1	CHI3L1	only_in_union
Gm22193	SNORD111B	only_in_union
Cdc42se2	CDC42SE2	only_in_union
Dgkq	DGKQ	only_in_union
Mtfr1	MTFR1	only_in_union
Myoz2	MYOZ2	only_in_union
Trap1	TRAP1	only_in_union
Mir503	ssc-mir-503	only_in_union
Ifna6	IFN-ALPHA-10	only_in_union
Ncstn	NCSTN	only_in_union
Lpcat1	LPCAT1	only_in_union
Tenm2	TENM2	only_in_union
Ephb3	EPHB3	only_in_union
Pabpc1	PABPC1	only_in_union
Sycp2l	SYCP2L	only_in_union
Comp	COMP	only_in_union
Mir204	ssc-mir-204	only_in_union
Klf6	KLF6	only_in_union
Prl	PRL	only_in_union
Nsun5	NSUN5	only_in_union
Stxbp2	STXBP2	only_in_union
Mir218-1	ssc-mir-218-1	only_in_union
Gramd2b	GRAMD2B	only_in_union
Mir208b	ssc-mir-208b	only_in_union
Slc4a8	SLC4A8	only_in_union
Ddi2	RSC1A1	only_in_union
Mir183	ssc-mir-183	only_in_union
Slc4a2	SLC4A2	only_in_union
Mir361	ssc-mir-361	only_in_union
Frs3	FRS3	only_in_union
Panx3	PANX3	only_in_union
Kbtbd7	KBTBD7	only_in_union
Krt24	KRT24	only_in_union
Fis1	FIS1	only_in_union
Qars1	QARS1	only_in_union
Cep15	CEP15	only_in_union
Dhh	DHH	only_in_union
Trpm4	TRPM4	only_in_union
Gm22455	SNORD18	only_in_union
Tsc22d3	TSC22D3	only_in_union
Arl5b	ARL5B	only_in_union
Mir133b	ssc-mir-133b	only_in_union
Timm22	TIMM22	only_in_union
Ctxnd2	CTXND2	only_in_union
Iqcf1	IQCF1	only_in_union
Col5a1	COL5A1	only_in_union
1810009A15Rik	C11orf98	only_in_union
Ube2e2	UBE2E2	only_in_union
Gm22858	SNORD53B	only_in_union
Gm11837	C8orf88	only_in_union
Zcchc10	ZCCHC10	only_in_union
Ptcd3	PTCD3	only_in_union
Ints2	INTS2	only_in_union
Icmt	ICMT	only_in_union
Itpk1	ITPK1	only_in_union
Gbf1	GBF1	only_in_union
Snord7	SNORD7	only_in_union
Atg4d	ATG4D	only_in_union
Exoc3l	EXOC3L1	only_in_union
Ube3c	UBE3C	only_in_union
Itk	ITK	only_in_union
Plau	PLAU	only_in_union
Pik3r2	PIK3R2	only_in_union
Dnaaf10	DNAAF10	only_in_union
Map2k4	MAP2K4	only_in_union
Zfp128	ZNF8	only_in_union
Gm13290	IFN-DELTA-1	only_in_union
Snora2b	SNORA2B	only_in_union
Mroh7	MROH7	only_in_union
Cxcr5	CXCR5	only_in_union
Elk1	ELK1	only_in_union
Tmem184a	TMEM184A	only_in_union
Fgf2	FGF2	only_in_union
Hnrnpa2b1	HNRNPA2B1	only_in_union
Ap1m1	AP1M1	only_in_union
Spata45	SPATA45	only_in_union
Itprip	ITPRIP	only_in_union
Mmp25	MMP25	only_in_union
Slc16a7	SLC16A7	only_in_union
Mmadhc	MMADHC	only_in_union
Ift56	IFT56	only_in_union
Idi1	IDI1	only_in_union
Cdk2ap1	CDK2AP1	only_in_union
Mir34c	ssc-mir-34c-1	only_in_union
Mir103-1	ssc-mir-103-1	only_in_union
Mettl25b	METTL25B	only_in_union
Mir592	MIR592	only_in_union
Mir299a	ssc-mir-299	only_in_union
Snord107	SNORD107	only_in_union
Mir29b-2	ssc-mir-29b-2	only_in_union
Ifna1	IFN-ALPHA-1	only_in_union
Slc18a1	SLC18A1	only_in_union
Ttc29	TTC29	only_in_union
Akr1b1	AKR1B1	only_in_union
Smarcad1	SMARCAD1	only_in_union
Pola2	POLA2	only_in_union
Cep295	CEP295	only_in_union
Gm22680	SNORD30	only_in_union
Rmnd1	RMND1	only_in_union
Col4a3	COL4A3	only_in_union
Hoxa7	HOXA7	only_in_union
Bmp6	BMP6	only_in_union
Acbd4	ACBD4	only_in_union
Lhfpl7	LHFPL7	only_in_union
Mtcl2	MTCL2	only_in_union
Ppp2r1a	PPP2R1A	only_in_union
Synj1	SYNJ1	only_in_union
Tmem68	TMEM68	only_in_union
Bphl	BPHL	only_in_union
Cacna1i	CACNA1I	only_in_union
Or6k6	OR6K6	only_in_union
Gm55462	SNORD20	only_in_union
Fam240b	FAM240B	only_in_union
Hsp90ab1	HSP90AB1	only_in_union
Ifit2	IFIT2	only_in_union
Smad6	SMAD6	only_in_union
Mob3c	MOB3C	only_in_union
Or2b6	OR2B6	only_in_union
Kdm4b	KDM4B	only_in_union
Psme4	PSME4	only_in_union
Pld5	PLD5	only_in_union
Hdac8	HDAC8	only_in_union
Nubpl	NUBPL	only_in_union
Snord21	SNORD21	only_in_union
Akap17a	AKAP17A	only_in_union
Tmco5	TMCO5A	only_in_union
Blmh	BLMH	only_in_union
Cplx1	CPLX1	only_in_union
Tnfaip2	TNFAIP2	only_in_union
Hs3st3b1	HS3ST3B1	only_in_union
Cfap97d1	CFAP97D1	only_in_union
Oxtr	OXTR	only_in_union
Rint1	RINT1	only_in_union
Erap1	ERAP1	only_in_union
Pde2a	PDE2A	only_in_union
Ptprc	PTPRC	only_in_union
Rnf113a2	RNF113A	only_in_union
Cox5b	COX5B	only_in_union
Frmpd2	FRMPD2	only_in_union
Kit	KIT	only_in_union
Or4d10c	OR4D10	only_in_union
Slc36a3	SLC36A3	only_in_union
Mcub	MCUB	only_in_union
Peli2	PELI2	only_in_union
Ercc1	ERCC1	only_in_union
Rpusd4	RPUSD4	only_in_union
Bri3bp	BRI3BP	only_in_union
Mir30c-1	ssc-mir-30c-1	only_in_union
Lyl1	LYL1	only_in_union
Mir331	ssc-mir-331	only_in_union
Mir425	ssc-mir-425	only_in_union
Cfap45	CFAP45	only_in_union
Gas2l3	GAS2L3	only_in_union
Mmp9	MMP9	only_in_union
Or10d3	OR10D3	only_in_union
Mir193b	MIR193B	only_in_union
Gapdh	GAPDH	only_in_union
Vac14	VAC14	only_in_union
Snord35a	SNORD35A	only_in_union
Mir31	ssc-mir-31	only_in_union
Mup4	SAL1	only_in_union
Rnase4	RNASE4	only_in_union
Snx21	SNX21	only_in_union
