A	B	source
C6orf89	C4H6orf89	only_in_union
FBXO4	RIMOC1	only_in_union
ACTG1	ACTG1	only_in_union
SNORD18A	SNORD18	only_in_union
SNORA70	SNORA70	only_in_union
MIR184	mml-mir-184	only_in_union
HOXC9	HOXC9	only_in_union
MIR365A	MIR365A	only_in_union
MIR1306	MIR1306	only_in_union
ZSCAN2	ZSCAN2	only_in_union
EMC9	EMC9	only_in_union
OR8J3	OR8J3	only_in_union
SNORA2C	SNORA2C	only_in_union
PLEKHG6	PLEKHG6	only_in_union
ZNF354A	ZNF354A	only_in_union
SNORD113-8	SNORD113-8	only_in_union
SCARNA14	SCARNA14	only_in_union
PTP4A1	PTP4A1	only_in_union
MIR103A2	mml-mir-103-2	only_in_union
MIR545	mml-mir-545	only_in_union
MIR675	mml-mir-675	only_in_union
KYAT1	KYAT1	only_in_union
PLEKHA7	PLEKHA7	only_in_union
MIR30C2	mml-mir-30c-2	only_in_union
MAPK11	MAPK11	only_in_union
SLC35E2B	SLC35E2	only_in_union
RAPGEF3	RAPGEF3	only_in_union
POLR3B	POLR3B	only_in_union
PDAP1	PDAP1	only_in_union
MAPK3	MAPK3	only_in_union
ANKRD26	ANKRD26	only_in_union
FBLN7	TMEM87B	only_in_union
SNORD64	SNORD64	only_in_union
SNORA14B	SNORA14B	only_in_union
SNORD105	SNORD105	only_in_union
MIR1296	mml-mir-1296	only_in_union
ZNF529	ZNF529	only_in_union
MIR939	mml-mir-939	only_in_union
RDH5	RDH5	only_in_union
FCN3	FCN3	only_in_union
MTURN	MTURN	only_in_union
SNORA6	SNORA62	only_in_union
SNORA38B	SNORA38B	only_in_union
MIR197	MIR197	only_in_union
SIRPA	SIRPA	only_in_union
MIR654	mml-mir-654	only_in_union
KCNA3	KCNA3	only_in_union
CSNK2A2IP	CSNKA2IP	only_in_union
UNC13C	UNC13C	only_in_union
SYCE1	SYCE1	only_in_union
H2AZ2	H2AZ2	only_in_union
LSM3	LSM3	only_in_union
MYH10	MYH10	only_in_union
DDX21	KIFBP	only_in_union
MYH7	MYH7	only_in_union
PARP10	PARP10	only_in_union
MIR590	mml-mir-590	only_in_union
SNORD87	SNORD87	only_in_union
MIR2052	MIR2052	only_in_union
SNORA18	SNORA18	only_in_union
MIR137	mml-mir-137	only_in_union
COPS6	COPS6	only_in_union
MTCL3	SOGA3	only_in_union
MIR23B	MIR23B	only_in_union
MIR934	mml-mir-934	only_in_union
MIR15B	mml-mir-15b	only_in_union
SNORD53B	SNORD53B	only_in_union
MT-ND2	ND2	only_in_union
LTBP2	LTBP2	only_in_union
OR6V1	OR6V1	only_in_union
MIR7-1	mml-mir-7-1	only_in_union
SNORA2A	SNORA2A	only_in_union
PTGES3	PTGES3	only_in_union
ZNF132	ZNF132	only_in_union
ENOPH1	ENOPH1	only_in_union
MIR486-1	MIR486-1	only_in_union
AGAP3	AGAP3	only_in_union
ZBTB8B	ZBTB8B	only_in_union
ZNF470	ZNF470	only_in_union
GKN1	GKN1	only_in_union
MIR212	MIR212	only_in_union
MIR624	mml-mir-624	only_in_union
MICB	MIC1	only_in_union
ZNF551	ZNF551	only_in_union
PLXND1	PLXND1	only_in_union
MT-CO1	COX1	only_in_union
MRGBP	MRGBP	only_in_union
ENAM	RUFY3	only_in_union
MIR181A2	mml-mir-181a-2	only_in_union
PAX5	PAX5	only_in_union
KCTD5	KCTD5	only_in_union
LAGE3	LAGE3	only_in_union
PYGM	PYGM	only_in_union
FAIM2	FAIM2	only_in_union
DNAJB1	DNAJB1	only_in_union
AP3S1	AP3S1	only_in_union
FUS	TRIM72	only_in_union
LY6G6F	g6g-ly6g6d	only_in_union
SNORD4B	SNORD4B	only_in_union
CMTM1	CMTM1	only_in_union
MIR33B	mml-mir-33b	only_in_union
LEFTY2	LEFTY2	only_in_union
MIR133A2	mml-mir-133c	only_in_union
SNORD8	SNORD8	only_in_union
RPA1	RPA1	only_in_union
FAAH	UQCRH	only_in_union
CIMIP7	C2H3orf84	only_in_union
RNU11-5P	RNU11-5P	only_in_union
SNORD43	SNORD43	only_in_union
SNORD21	SNORD21	only_in_union
TTC27	TTC27	only_in_union
SNORD113-3	SNORD113-3	only_in_union
TNFRSF12A	TNFRSF12A	only_in_union
KAT2A	RAB5C	only_in_union
MIR383	MIR383	only_in_union
TMEM221	TMEM221	only_in_union
NCK2	NCK2	only_in_union
MIR761	mml-mir-761	only_in_union
SNORD114-16	SNORD114-16	only_in_union
SNORD114-30	SNORD114-30	only_in_union
SNORA71	SNORA71	only_in_union
FLNC	FLNC	only_in_union
SNORD114-14	SNORD114-14	only_in_union
MIR17	mml-mir-17	only_in_union
FGF2	FGF2	only_in_union
TTC39C	TTC39C	only_in_union
MIR34C	mml-mir-34c	only_in_union
SHB	SHB	only_in_union
SRGAP2	SRGAP2	only_in_union
CNDP1	CNDP1	only_in_union
MIR16-2	mml-mir-16-2	only_in_union
SLC9A2	SLC9A2	only_in_union
RAB5B	RAB5B	only_in_union
ITGAM	ITGAM	only_in_union
MIR542	mml-mir-542	only_in_union
BACE2	BACE2	only_in_union
SNORA74B	SNORA74	only_in_union
EMILIN1	EMILIN1	only_in_union
USP31	USP31	only_in_union
EIF2C4	AGO4	only_in_union
EMC8	EMC8	only_in_union
MIR660	mml-mir-660	only_in_union
ASIC2	ASIC2	only_in_union
SIDT2	SIDT2	only_in_union
SNORD23	SNORD23	only_in_union
SNORD114-1	SNORD114-1	only_in_union
CTBP2	CTBP2	only_in_union
RAB15	RAB15	only_in_union
H2BC7	H2BC8	only_in_union
TNFRSF13B	TNFRSF13B	only_in_union
MIR154	mml-mir-154	only_in_union
MIR631	mml-mir-631	only_in_union
NAPB	NAPB	only_in_union
YWHAQ	YWHAQ	only_in_union
ADPRHL1	DCUN1D2	only_in_union
MIR3618	MIR3618	only_in_union
RNU4ATAC2P	RNU4ATAC2P	only_in_union
PPP1R14B	PPP1R14B	only_in_union
MIR218-1	mml-mir-218-1	only_in_union
SNORD45B	SNORD45B	only_in_union
IMPDH2	IMPDH2	only_in_union
SCARNA3	SCARNA3	only_in_union
SNORD12B	SNORD12B	only_in_union
C19orf38	C19H19orf38	only_in_union
MIR125A	mml-mir-125a	only_in_union
SNORD105B	SNORD105B	only_in_union
PEDS1	UBE2V1	only_in_union
MIR25	mml-mir-25	only_in_union
SNORA50B	SNORA50B	only_in_union
ST6GALNAC5	ST6GALNAC5	only_in_union
AKIRIN2	AKIRIN2	only_in_union
MIR496	mml-mir-496	only_in_union
MIR19A	mml-mir-19a	only_in_union
DNAJC5B	DNAJC5B	only_in_union
LTF	LTF	only_in_union
GAL	GAL	only_in_union
ATP1A3	ATP1A3	only_in_union
MIR676	mml-mir-676-1	only_in_union
SLC16A8	SLC16A8	only_in_union
MIR520C	MIR520C	only_in_union
SNORA41B	SNORA41B	only_in_union
SNORA37	SNORA37	only_in_union
SNORD48	SNORD48	only_in_union
REEP3	REEP3	only_in_union
SNORA52	SNORA52	only_in_union
MIR24-2	MIR24-2	only_in_union
SNORD114-28	SNORD114-28	only_in_union
MIR29C	MIR29C	only_in_union
ASGR1	ASGR1	only_in_union
MIR1307	MIR1307	only_in_union
NANOG	NANOG	only_in_union
STON1	STON1	only_in_union
SNORA79	SNORA79	only_in_union
MIR133B	mml-mir-133b	only_in_union
MBD2	MBD2	only_in_union
SULT1C3	SULT1C3	only_in_union
MIR1251	MIR1251	only_in_union
PRKX	PRKX	only_in_union
SDHAF2	SDHAF2	only_in_union
MIR135A2	mml-mir-135a-2	only_in_union
MIR425	mml-mir-425	only_in_union
MIR412	mml-mir-412	only_in_union
MIR1-2	MIR1-2	only_in_union
GDF6	GDF6	only_in_union
PLCD4	PLCD4	only_in_union
SNORA80B	SNORA80B	only_in_union
MIR99B	MIR99B	only_in_union
PTGR1	PTGR1	only_in_union
ZNF268	ZNF268	only_in_union
NAGK	NAGK	only_in_union
SCARNA18	SCARNA18	only_in_union
MIR153-1	mml-mir-153-1	only_in_union
CYP4F11	CYP4F11	only_in_union
ACE	ACE	only_in_union
MIR1204	MIR1204	only_in_union
ARL4A	ARL4A	only_in_union
PHLPP1	PHLPP1	only_in_union
MIR218-2	mml-mir-218-2	only_in_union
SNORA11C	SNORA11C	only_in_union
SNORD82	SNORD82	only_in_union
CCDC6	CCDC6	only_in_union
CD22	CD22	only_in_union
SNORD27	SNORD27	only_in_union
SCARF2	SCARF2	only_in_union
SNORA29	SNORA29	only_in_union
CERCAM	CERCAM	only_in_union
MIR191	MIR191	only_in_union
ZNF559	ZNF559	only_in_union
MIR30B	mml-mir-30b	only_in_union
PTBP1	PTBP1	only_in_union
SNORD38B	SNORD38B	only_in_union
SNORA79B	SNORA79B	only_in_union
MT-CO3	COX3	only_in_union
ARF1	ARF1	only_in_union
MAST1	MAST1	only_in_union
MIR1288	MIR1288	only_in_union
MAST4	MAST4	only_in_union
SNORD97	SNORD97	only_in_union
SNORA9B	SNORA9B	only_in_union
MIR5700	MIR5700	only_in_union
MIR301B	mml-mir-301b	only_in_union
MIR153-2	mml-mir-153-2	only_in_union
SLC25A1	SLC25A1	only_in_union
FLOT2	FLOT2	only_in_union
ABITRAM	ABITRAM	only_in_union
TNNC1	TNNC1	only_in_union
ADAP1	ADAP1	only_in_union
CYP2A23	CYP2A23	only_in_union
MIR99A	mml-mir-99a	only_in_union
TMEM249	TMEM249	only_in_union
RNF103	RNF103	only_in_union
SNORD14A	SNORD14	only_in_union
MIRLET7F2	mml-let-7f-2	only_in_union
MIR523	mml-mir-523a	only_in_union
SNORA35	SNORA35	only_in_union
OR2J2	OR2J2	only_in_union
SNORD81	SNORD81	only_in_union
KLHL26	KLHL26	only_in_union
MIR199A1	mml-mir-199a-2	only_in_union
MIR326	MIR326	only_in_union
MIR744	MIR744	only_in_union
MIR887	mml-mir-887	only_in_union
SLC25A36	SLC25A36	only_in_union
MIR30C1	mml-mir-30c-1	only_in_union
BOLA3	BOLA3	only_in_union
PLEKHO1	PLEKHO1	only_in_union
ZNF823	ZNF823	only_in_union
PYGB	PYGB	only_in_union
MIR19B2	mml-mir-19b-2	only_in_union
MIRLET7A1	MIRLET7A1	only_in_union
GRIK3	GRIK3	only_in_union
WASHC1	WASHC1	only_in_union
MIR100	mml-mir-100	only_in_union
ZNF433	ZNF433	only_in_union
PRIMPOL	PRIMPOL	only_in_union
MIR122	mml-mir-122a	only_in_union
DLGAP2	DLGAP2	only_in_union
PKD2L2	PKD2L2	only_in_union
EPB41L3	EPB41L3	only_in_union
NRXN1	NRXN1	only_in_union
RIMS1	RIMS1	only_in_union
SNORD88A	SNORD88A	only_in_union
SNORD114-19	SNORD114-19	only_in_union
ANKRD34A	ANKRD34A	only_in_union
MIR432	mml-mir-432	only_in_union
ZNF774	ZNF774	only_in_union
PAX2	PAX2	only_in_union
MIR124-3	MIR124-3	only_in_union
LRP11	LRP11	only_in_union
MEIS2	MEIS2	only_in_union
MIR181C	mml-mir-181c	only_in_union
ITGAE	ITGAE	only_in_union
CEACAM8	CEACAM8	only_in_union
RN7SL715P	Metazoa_SRP	only_in_union
MIR431	mml-mir-431	only_in_union
SNORD89	SNORD89	only_in_union
MT-ATP8	ATP8	only_in_union
DNAH10	DNAH10	only_in_union
MIR125B2	mml-mir-125b-2	only_in_union
SNORD96A	SNORD96	only_in_union
RPL28	RPL28	only_in_union
CDK3	CDK3	only_in_union
MIR375	MIR375	only_in_union
NPAS1	NPAS1	only_in_union
ZNF248	ZNF248	only_in_union
ZNF292	ZNF292	only_in_union
SYT10	SYT10	only_in_union
NPM1	NPM1	only_in_union
SNORD127	SNORD127	only_in_union
NECAP1	NECAP1	only_in_union
KDELR2	KDELR2	only_in_union
SNORA21	SNORA21	only_in_union
MROH7	MROH7	only_in_union
KCTD2	KCTD2	only_in_union
SNORD30	SNORD30	only_in_union
MIR562	mml-mir-562	only_in_union
MIR135B	MIR135B	only_in_union
SNORA16A	SNORA16A	only_in_union
PPP4R2	PPP4R2	only_in_union
MIR489	mml-mir-489	only_in_union
MIR4790	MIR4790	only_in_union
MIR556	MIR556	only_in_union
RCAN3	RCAN3	only_in_union
PARD6A	PARD6A	only_in_union
GHRHR	GHRHR	only_in_union
CIMIP6	C13H2orf73	only_in_union
MIRLET7F1	MIRLET7F1	only_in_union
FKBP4	FKBP4	only_in_union
MIR541	mml-mir-541	only_in_union
CRYBG2	CRYBG2	only_in_union
PCDH17	PCDH17	only_in_union
SNORD114-12	SNORD114-12	only_in_union
ADCY4	ADCY4	only_in_union
MIR34A	mml-mir-34a	only_in_union
LIMA1	CERS5	only_in_union
SNORD20	SNORD20	only_in_union
SNORD113-5	SNORD113-5	only_in_union
NUP88	NUP88	only_in_union
TMEM272	TMEM272	only_in_union
HERC2	HERC2	only_in_union
CFAP144	CFAP144	only_in_union
MIR874	mml-mir-874	only_in_union
RNU1-30P	U1	only_in_union
FAM177A1	FAM177A1	only_in_union
5S_rRNA	5S_rRNA	only_in_union
CSNK1E	CSNK1E	only_in_union
SNORD2	SNORD2	only_in_union
CCM2L	CCM2L	only_in_union
OSBPL2	OSBPL2	only_in_union
MIR885	mml-mir-885	only_in_union
SNORD115	SNORD115	only_in_union
MIR193A	mml-mir-193a	only_in_union
MIR339	mml-mir-339	only_in_union
RHEBL1	RHEBL1	only_in_union
ATRNL1	ATRNL1	only_in_union
U8	U8	only_in_union
SSNA1	SSNA1	only_in_union
GATAD2A	GATAD2A	only_in_union
UBE2A	UBE2A	only_in_union
POLN	POLN	only_in_union
SNORD13P1	SNORD13P1	only_in_union
CYTH4	CYTH4	only_in_union
SNORD37	SNORD37	only_in_union
SNORD100	SNORD100	only_in_union
ZSCAN30	ZSCAN30	only_in_union
MIR3662	MIR3662	only_in_union
PCBP2	PCBP2	only_in_union
KCNJ1	KCNJ1	only_in_union
SNORD11	SNORD11	only_in_union
MIR190A	mml-mir-190a	only_in_union
TUBG1	TUBG1	only_in_union
MT-ND5	ND5	only_in_union
SNORA58	SNORA58	only_in_union
MIR569	mml-mir-569	only_in_union
MIR208B	mml-mir-208b	only_in_union
SBSPON	SBSPON	only_in_union
BTBD1	BTBD1	only_in_union
SNORA40C	SNORA40C	only_in_union
SNORA33	SNORA33	only_in_union
MT-ATP6	ATP6	only_in_union
MNX1	MNX1	only_in_union
MIR142	MIR142	only_in_union
SNORD95	SNORD95	only_in_union
DOK1	DOK1	only_in_union
SCN9A	SCN9A	only_in_union
SNORD77B	SNORD77B	only_in_union
SCARA5	SCARA5	only_in_union
SMTNL1	SMTNL1	only_in_union
GRIK5	GRIK5	only_in_union
OR10H5	OR10H5	only_in_union
MIR6501	MIR6501	only_in_union
RAB22A	RAB22A	only_in_union
SNORD112	SNORD112	only_in_union
MIR490	mml-mir-490	only_in_union
SNORD49A	SNORD49A	only_in_union
HNRNPH2	HNRNPH2	only_in_union
CNPY3	CNPY3	only_in_union
MIR6812	MIR6812	only_in_union
PLG	PLG	only_in_union
RASGRP2	RASGRP2	only_in_union
U4	U4	only_in_union
SNORA16B	SNORA16B	only_in_union
MIR195	mml-mir-195	only_in_union
MIR320A	mml-mir-320a	only_in_union
NAA40	NAA40	only_in_union
SNORA72	SNORA72	only_in_union
SNORD56B	SNORD56B	only_in_union
CEACAM7	CEACAM7	only_in_union
ST6GALNAC1	ST6GALNAC1	only_in_union
AQP5	AQP5	only_in_union
TNNT3	TNNT3	only_in_union
SNORA51	SNORA51	only_in_union
MOB1A	MOBKL1B	only_in_union
SNORD66	SNORD66	only_in_union
CELSR1	CELSR1	only_in_union
MIR876	mml-mir-876	only_in_union
CSNK1D	CSNK1D	only_in_union
SNORD17	SNORD17	only_in_union
CDH26	CDH26	only_in_union
RNF123	RNF123	only_in_union
SNORA22B	SNORA22B	only_in_union
ZSWIM7	ZSWIM7	only_in_union
IFIT5	IFIT5	only_in_union
MIR500A	mml-mir-500a	only_in_union
ZNF3	ZNF3	only_in_union
SNORA80A	SNORA80A	only_in_union
SNORD93	SNORD93	only_in_union
AP1S1	AP1S1	only_in_union
SNORD111	SNORD111	only_in_union
SNORD68	SNORD68	only_in_union
HSPG2	HSPG2	only_in_union
SCARNA10	SCARNA10	only_in_union
PEF1	PEF1	only_in_union
SMARCA5	SMARCA5	only_in_union
TAL1	PDZK1IP1	only_in_union
SNORD92	SNORD92	only_in_union
SNORA64	SNORA64	only_in_union
PLA2G2D	PLA2G2D	only_in_union
OR2L13	OR2L13	only_in_union
MIR9-2	mml-mir-9-2	only_in_union
MCM8	MCM8	only_in_union
MIR454	mml-mir-454	only_in_union
MIR4785	MIR4785	only_in_union
ORMDL3	ORMDL3	only_in_union
SNORD114-25	SNORD114-25	only_in_union
SNORA80D	SNORA80D	only_in_union
NENF	NENF	only_in_union
ACTR3	ACTR3	only_in_union
MIR216A	mml-mir-216a	only_in_union
CLASRP	CLASRP	only_in_union
MIR224	mml-mir-224	only_in_union
SNORD114-17	SNORD114-17	only_in_union
ZW10	ZW10	only_in_union
RASL10A	RASL10A	only_in_union
MIR2113	MIR2113	only_in_union
ZNF43	ZNF43	only_in_union
MIR1264	MIR1264	only_in_union
TUBB6	TUBB6	only_in_union
MIR32	MIR32	only_in_union
MIR497	mml-mir-497	only_in_union
TESMIN	TESMIN	only_in_union
MIR711	mml-mir-711	only_in_union
EGLN1	EGLN1	only_in_union
MIR221	mml-mir-221	only_in_union
CMPK1	CMPK1	only_in_union
ZNF175	ZNF175	only_in_union
MIR505	mml-mir-505	only_in_union
B4GALT4	B4GALT4	only_in_union
SNORD123	SNORD123	only_in_union
HTRA4	HTRA4	only_in_union
PPP1R8	STX12	only_in_union
MYL12B	MYL12B	only_in_union
SNORA24B	SNORA24B	only_in_union
MIR219A2	mml-mir-219-2	only_in_union
SNORA26	SNORA26	only_in_union
MIR26B	MIR26B	only_in_union
RAPGEF6	RAPGEF6	only_in_union
SNORA15	SNORA15	only_in_union
CPEB2	CPEB2	only_in_union
MIR451A	mml-mir-451	only_in_union
MIR190B	mml-mir-190b	only_in_union
SNORA13	SNORA13	only_in_union
SNORA55	SNORA55	only_in_union
FGF18	FGF18	only_in_union
SPDEF	SPDEF	only_in_union
SNORD32B	SNORD33	only_in_union
AGAP2	AGAP2	only_in_union
PI4K2B	PI4K2B	only_in_union
SNORA47	SNORA47	only_in_union
MIR144	mml-mir-144	only_in_union
REEP4	REEP4	only_in_union
COA3	CCDC56	only_in_union
SNORA23	SNORA23	only_in_union
MIR323A	MIR323A	only_in_union
SNORA41	SNORA41	only_in_union
VPS37A	VPS37A	only_in_union
ZNF189	ZNF189	only_in_union
MT-CYB	CYTB	only_in_union
ZNF112	ZNF112	only_in_union
ARPC5	ARPC5	only_in_union
B4GALT5	B4GALT5	only_in_union
SNORA81	SNORA81	only_in_union
MIR9-3	mml-mir-9-3	only_in_union
PAPSS1	PAPSS1	only_in_union
EIF1AX	EIF1AX	only_in_union
SNORA27	SNORA27	only_in_union
FAHD2A	FAHD2A	only_in_union
MIR181B1	mml-mir-181b-1	only_in_union
P3H4	P3H4	only_in_union
GSPT1	GSPT1	only_in_union
LMO1	LMO1	only_in_union
SNORD110	SNORD110	only_in_union
SNORA50A	SNORA50A	only_in_union
PHB1	PHB1	only_in_union
MIR196A1	mml-mir-196a-1	only_in_union
MIR301A	mml-mir-301a	only_in_union
MIR125B1	mml-mir-125b-1	only_in_union
MIRLET7D	MIRLET7D	only_in_union
ZNF445	ZNF445	only_in_union
KCNA2	KCNA2	only_in_union
SNORD12	SNORD12	only_in_union
SNORD114-26	SNORD114-26	only_in_union
SLC11A1	SLC11A1	only_in_union
IL11RA	GALT	only_in_union
CD300LD	CD300LD	only_in_union
POC1B	POC1B	only_in_union
HNRNPDL	HNRNPDL	only_in_union
SNORD38C	SNORD38C	only_in_union
MIR378A	MIR378A	only_in_union
PTBP3	PTBP3	only_in_union
MIR3074	MIR3074	only_in_union
RNY3P11	Y_RNA	only_in_union
UBE2F	UBE2F	only_in_union
FAM20A	FAM20A	only_in_union
SORCS1	SORCS1	only_in_union
TCF23	C2H3orf18	only_in_single
C3orf84	C2H3orf84	only_in_single
OSBPL2	OSBPL1A	only_in_single
NPAS1	RASL10A	only_in_single
PABPC1L	PABPC3	only_in_single
C2orf73	C13H2orf73	only_in_single
PYGB	PYGM	only_in_single
SLC35A3	SLC35A3	only_in_single
VAMP1	PER1	only_in_single
BOLA3	BOLA2B	only_in_single
NEURL3	C16orf95	only_in_single
ATP8	ATP8	only_in_single
SLC35E2B	TMEM42	only_in_single
AP1S1	FAM120AOS	only_in_single
IFIT5	IFIT1	only_in_single
HHATL	CCDC13	only_in_single
CSMD2	CSMD1	only_in_single
CORO1B	PTPRCAP	only_in_single
SMIM45	MBD3	only_in_single
ZNF106	TMEM87A	only_in_single
ACTB	ACTG1	only_in_single
ZNF8	C7H15orf40	only_in_single
GASK1A	FJX1	only_in_single
UBE4B	RBP7	only_in_single
ND4L	ND4L	only_in_single
PPP2CB	SKP1	only_in_single
DCUN1D2	DCUN1D2	only_in_single
PNPLA2	MAP6D1	only_in_single
CNOT9	PLCD4	only_in_single
PRSS8	PRSS36	only_in_single
ZNF747	ZNF689	only_in_single
TUBG2	TUBG1	only_in_single
STK31	FAM221A	only_in_single
HTRA4	HTRA1	only_in_single
ELOB	ELOB	only_in_single
PMF1	EMC9	only_in_single
ST6GALNAC5	ST6GALNAC4	only_in_single
TMEM272	TMEM155	only_in_single
HNRNPH2	HNRNPH1	only_in_single
AKIRIN2	AKIRIN1	only_in_single
RAB22A	RAB32	only_in_single
ZNF823	ZNF433	only_in_single
HSPG2	RETN	only_in_single
PPP6C	PPP2CB	only_in_single
RUFY3	RUFY3	only_in_single
ITPRIP	MPDU1	only_in_single
UGT1A8	UGT1A1	only_in_single
SCN9A	SCN1A	only_in_single
ZSWIM3	SNX21	only_in_single
PLEKHO1	CACNG4	only_in_single
SPANXN3	SPANXN2	only_in_single
LARP6	C16H17orf107	only_in_single
KLHL22	SCARF2	only_in_single
C11orf98	INTS5	only_in_single
EMILIN1	EMILIN3	only_in_single
NRXN3	NRXN1	only_in_single
RPL35	TALDO1	only_in_single
NLGN4Y	NLGN4X	only_in_single
WDR77	OVGP1	only_in_single
AHCYL2	AHCY	only_in_single
CYP3A4	CYP3A7	only_in_single
BCDIN3D	FAIM2	only_in_single
MRGBP	PCNP	only_in_single
CNDP2	CNDP1	only_in_single
DOK1	DOK3	only_in_single
ZNF683	CRYBG2	only_in_single
MTCL3	MTCL3	only_in_single
ZNF875	ZNF286A	only_in_single
LAMA1	HSPG2	only_in_single
SLC35B1	SLC35B1	only_in_single
SMTNL1	P2RX3	only_in_single
CLASRP	HAPSTR1	only_in_single
CD164L2	FCN3	only_in_single
USP31	KIF26B	only_in_single
ACTG2	ACTA2	only_in_single
RAPGEF3	R3HDM4	only_in_single
ZNF514	ZNF3	only_in_single
AGAP3	AGAP2	only_in_single
OR3A3	OR3A2	only_in_single
CRISP2	CRISP3	only_in_single
HNRNPDL	HNRNPAB	only_in_single
DUSP23	DUSP28	only_in_single
RAB8B	RAB8A	only_in_single
YJU2B	MRI1	only_in_single
CYP2A23	CYP2A29	only_in_single
GDPD4	PAK1	only_in_single
FOXN1	SLC13A2	only_in_single
AKIRIN1	AKIRIN2	only_in_single
TEAD4	TEAD1	only_in_single
HNRNPH1	HNRNPH2	only_in_single
NHLH1	NUPR2	only_in_single
CYP2C8	CYP2C19	only_in_single
GABRR2	GABRR1	only_in_single
CSNKA2IP	CSNKA2IP	only_in_single
AGAP2	AGAP1	only_in_single
PACSIN2	PACSIN1	only_in_single
ZNF211	ZNF551	only_in_single
PA2G4	ERBB3	only_in_single
YWHAB	YWHAZ	only_in_single
SFXN2	SFXN2	only_in_single
VPS33B	PRC1	only_in_single
DNAH17	DNAH10	only_in_single
TUBB4B	TUBB3	only_in_single
AMACR	AMACR	only_in_single
CSNK1D	CSNK1E	only_in_single
FBF1	MRPL38	only_in_single
SRSF1	SRSF9	only_in_single
H2BC5	H2BC15	only_in_single
CERS5	CERS5	only_in_single
UBE2E2	UBE2E3	only_in_single
MYL3	MYL4	only_in_single
CLEC2L	USF2	only_in_single
ZNF292	CCDC197	only_in_single
OR6Y1	OR6P1	only_in_single
PARD6A	PARD6G	only_in_single
FGF2	FGF1	only_in_single
KCNH5	KCNH1	only_in_single
CRLS1	MCM8	only_in_single
CLSTN3	TMEM59L	only_in_single
AFAP1L1	ABLIM3	only_in_single
LTF	LRRC2	only_in_single
RTN4	RTN1	only_in_single
PLK5	SH3TC1	only_in_single
ND5	ND5	only_in_single
PIP4K2B	TTC39C	only_in_single
PTBP3	PTBP1	only_in_single
ND2	ND2	only_in_single
RAB8A	RAB8B	only_in_single
VPS4B	VPS4A	only_in_single
PLEKHG6	DLGAP2	only_in_single
HOXC9	HOXA6	only_in_single
TMEM120B	STYXL1	only_in_single
FLOT2	FLOT1	only_in_single
PCSK9	BSND	only_in_single
SLC23A1	MZB1	only_in_single
UBE2A	UBE2B	only_in_single
TRAF7	ZDHHC14	only_in_single
SEPTIN10	SEPTIN8	only_in_single
AKIP1	VWA3B	only_in_single
CYP2D8	CYP2D6	only_in_single
PCDHB14	PCDHB4	only_in_single
SYN3	SYN2	only_in_single
RIMOC1	RIMOC1	only_in_single
MYH6	MYH7	only_in_single
ZNF445	ZNF852	only_in_single
CHMP3	RNF103	only_in_single
TBCA	OTUD6B	only_in_single
SIDT2	PAFAH1B2	only_in_single
TMEM41A	TMEM41A	only_in_single
CTDSP1	SLC11A1	only_in_single
ZNF880	ZNF268	only_in_single
RAET1G	RAET1E	only_in_single
CPEB3	RPS17	only_in_single
DDOST	DDOST	only_in_single
RASGRP2	EOLA2	only_in_single
ATP6	ATP6	only_in_single
FAM161B	FAM161A	only_in_single
BMT2	BMT2	only_in_single
SIRT3	SIRT2	only_in_single
ACTA2	ACTG2	only_in_single
SORCS1	SORCS2	only_in_single
TNFSF13	TNFSF12	only_in_single
ADCY5	ADCY2	only_in_single
KISS1	NPW	only_in_single
SLC29A1	HSP90AB1	only_in_single
IMPDH	IMPDH2	only_in_single
ZNF470	ZNF71	only_in_single
COX2	COX2	only_in_single
LRP11	P3H4	only_in_single
ENTPD5	FAM161B	only_in_single
TRAV8-7	TRAV8-3	only_in_single
YAP1	CFAP300	only_in_single
MAG	CD22	only_in_single
CELSR1	CELSR2	only_in_single
BLOC1S1	RDH5	only_in_single
MAST4	MAST1	only_in_single
BBS1	DPP3	only_in_single
ANKRD34A	ARHGEF17	only_in_single
REEP3	REEP4	only_in_single
FIP1L1	PDGFRA	only_in_single
KIFBP	KIFBP	only_in_single
CYP2C93	CYP2C93	only_in_single
RAB5A	RAB5B	only_in_single
NDUFA9	NDUFA9	only_in_single
FGF18	FGF2	only_in_single
ND3	ND3	only_in_single
ADHFE1	VXN	only_in_single
PRSS50	TMPRSS5	only_in_single
MBD3	MBD2	only_in_single
ZNF488	ZNF541	only_in_single
ZYG11A	ZYG11B	only_in_single
TBCEL	TBCEL	only_in_single
TPRG1	TPRG1L	only_in_single
VAMP2	VAMP1	only_in_single
ND4	ND4	only_in_single
SLC25A33	TMEM201	only_in_single
CDK2	CDK3	only_in_single
PDCD6	AHRR	only_in_single
TNNT3	TNNT1	only_in_single
CDC42EP2	GRB7	only_in_single
MINPP1	PAPSS2	only_in_single
ADRM1	OSBPL2	only_in_single
TTC19	GRIK3	only_in_single
HOXD10	HOXC10	only_in_single
PARP10	CCDC88B	only_in_single
ADAP1	ADAP2	only_in_single
KCNH1	KCNH5	only_in_single
DCAF7	ACE	only_in_single
SPDEF	ILRUN	only_in_single
EGLN1	EGLN2	only_in_single
AP3S2	AP3S1	only_in_single
SNIP1	MEAF6	only_in_single
C19orf38	ATP6AP1L	only_in_single
COL11A2	VPS52	only_in_single
FAM3B	BACE2	only_in_single
