A	B	source
SCYL3	scyl3	only_in_union
firrm	c1orf112	only_in_union
AFF2	aff2	only_in_union
CRYZ	cryz	only_in_union
ERG	erg	only_in_union
fam81b	fam81b	only_in_union
GIT2	git2	only_in_union
MAP4K5	a2ml1	only_in_union
MAMDC2	mamdc2	only_in_union
dlg1b	dlg1	only_in_union
UXS1	uxs1	only_in_union
UBE2D3	ube2d3	only_in_union
PXN	pxn	only_in_union
zgc:171929	ovol3	only_in_union
MRPS11	mrps11	only_in_union
AASS	aass	only_in_union
PIP4P2	c8orf88	only_in_union
ECRG4	ecrg4	only_in_union
EVX1	evx1	only_in_union
ABAT	mettl22	only_in_union
MEX3B	mex3b	only_in_union
CPT1B	cpt1b	only_in_union
KCNIP2	kcnip2	only_in_union
SPECC1	specc1	only_in_union
PLEKHH2	plekhh2	only_in_union
ST8SIA3	st8sia3	only_in_union
OLFML2A	olfml2a	only_in_union
FBXO25	fbxo25	only_in_union
CASC3	casc3	only_in_union
dre-mir-10b-2	xtr-mir-10c	only_in_union
PEX12	pex12	only_in_union
EIF4E2	mgc89871	only_in_union
RHCE	rhd	only_in_union
KCNG2	kcng2	only_in_union
WNT6	wnt6	only_in_union
LRIT2	lrit2	only_in_union
JPH3	jph3	only_in_union
HOXA3	hoxa3	only_in_union
ASB3	asb3	only_in_union
ZNF536	znf536	only_in_union
MYL12A	myl12b	only_in_union
nrxn1b	nrxn1	only_in_union
si:ch211-185a18.2	kiaa0586	only_in_union
CRAT	crata	only_in_union
wdr54	wdr54	only_in_union
TSHZ2	tshz2	only_in_union
rmrp	RNase_MRP	only_in_union
SH3TC1	sh3tc1	only_in_union
HBE1	hbd	only_in_union
NDUFS3	ndufs3	only_in_union
ADAMTS6	adamts6	only_in_union
PARPBP	parpbp	only_in_union
AP2B1	ap2b1	only_in_union
NIPA2	nipa2	only_in_union
DIAPH3	diaph3	only_in_union
VPS13A	vps13a	only_in_union
BSG	bsg	only_in_union
EMC1	emc1	only_in_union
ANAPC5	anapc5	only_in_union
rap1gap2b	rap1gap2	only_in_union
tmc6a	tmc6	only_in_union
slc7a2	slc7a2.1	only_in_union
ADCK1	adck1	only_in_union
pitpnaa	pitpna	only_in_union
HPS3	hps3	only_in_union
XPR1	xpr1	only_in_union
CCN5	ccn5	only_in_union
PDCD4	pdcd4	only_in_union
ZC4H2	zc4h2	only_in_union
RASSF5	rassf5	only_in_union
pvalb8	ocm1	only_in_union
SMIM14	smim14	only_in_union
PIGK	pigk	only_in_union
TACR1	tacr1	only_in_union
FKBP14	fkbp14	only_in_union
ZNF277	znf277	only_in_union
CCDC92B	XB6462649 [provisional:ccdc92]	only_in_union
SPTSSB	sptssb	only_in_union
CCNI2	ccni2	only_in_union
MIR214	xtr-mir-214	only_in_union
SLC41A2	slc41a2	only_in_union
SAMD4B	samd4b	only_in_union
MCFD2	mcfd2	only_in_union
nkx3.3	nkx3-3	only_in_union
KIFAP3	kifap3	only_in_union
MC3R	mc3r	only_in_union
COPS5	cops5	only_in_union
FMNL2	fmnl2	only_in_union
CA7	ca7	only_in_union
il17rel	il17rel	only_in_union
KREMEN1	kremen1	only_in_union
NFIX	nfix	only_in_union
rccd1	rccd1	only_in_union
IQGAP2	iqgap2	only_in_union
DIP2B	dip2b	only_in_union
DPAGT1	dpagt1	only_in_union
GDAP2	gdap2	only_in_union
PGLYRP2	pglyrp2	only_in_union
ZPLD1	zpld1	only_in_union
vsnl1b	vsnl1	only_in_union
TRAPPC13	trappc13	only_in_union
HYPK	hypk	only_in_union
MEIG1	meig1	only_in_union
ABHD2	abhd2	only_in_union
rskrb	rskr	only_in_union
SFRP5	sfrp5	only_in_union
NAA40	naa40	only_in_union
SLC30A4	slc30a4	only_in_union
TMUB2	tmub2	only_in_union
DCLRE1C	dclre1c	only_in_union
COQ3	coq3	only_in_union
ARK2N	c18orf25	only_in_union
GPR4	gpr4	only_in_union
MLST8	kcnj10	only_in_union
EIF5	eif5	only_in_union
BBLN	bbln	only_in_union
PALLD	palld	only_in_union
BTBD10	btbd10	only_in_union
PDGFRA	znf84	only_in_union
CAPN7	capn7	only_in_union
RGP1	rgp1	only_in_union
CRADD	cradd.1	only_in_union
si:dkey-188g12.1	c10orf67	only_in_union
gramd1a	gramd1a	only_in_union
CDK15	cdk15	only_in_union
ROBO1	robo1	only_in_union
MIR92A1	xtr-mir-92a-1	only_in_union
NDUFV2	ndufv2	only_in_union
BCAT1	bcat1	only_in_union
si:dkey-161j23.7	katnip	only_in_union
AVEN	aven	only_in_union
TSPAN7	tspan7	only_in_union
KCNV1	kcnv1	only_in_union
snord118a	U8	only_in_union
EFEMP2	efemp2	only_in_union
amer3	amer3	only_in_union
F2R	f2r	only_in_union
TP63	tp63	only_in_union
SLC7A3	slc7a3	only_in_union
arf2a	arf5	only_in_union
TXNRD2	txnrd2	only_in_union
USP7	usp7	only_in_union
EXOC2	exoc2	only_in_union
FAM151B	fam151b	only_in_union
DLX2	dlx2	only_in_union
GUCY1B1	gucy1b1	only_in_union
PAQR8	paqr8	only_in_union
CTTN	cttn	only_in_union
LMBR1	lmbr1	only_in_union
ACP2	acp2	only_in_union
DNAAF10	dnaaf10	only_in_union
GPHN	mtss1.1	only_in_union
sh3bp2	sh3bp2	only_in_union
MIRLET7A2	xtr-let-7a	only_in_union
MSRB3	MSRB3	only_in_union
GDPD2	gdpd2	only_in_union
uxt	uxt	only_in_union
si:dkey-119f1.1	smc6	only_in_union
fbxo15	fbxo15	only_in_union
COPZ1	copz1	only_in_union
PUS7L	pus7l	only_in_union
ALLC	allc	only_in_union
RASGRP3	rasgrp3	only_in_union
KLHL22	klhl22	only_in_union
EIF3M	eif3m	only_in_union
SEMA3D	sema3d	only_in_union
PANK1	pank1	only_in_union
grapb	grap	only_in_union
MIR219A2	xtr-mir-219	only_in_union
UBE2E3	ube2e3	only_in_union
TEX264	tex264	only_in_union
cox17	cox17	only_in_union
GARS1	gars1	only_in_union
CHRNA9	chrna9	only_in_union
ACTC1	actc1	only_in_union
DES	des.1	only_in_union
si:ch211-63o20.7	stk35	only_in_union
ltb4r2b	ltb4r2	only_in_union
CNNM4	cnnm4	only_in_union
ENTPD5	entpd5	only_in_union
EFNA3	efna3	only_in_union
SMYD2	smyd2	only_in_union
SLC7A10	slc7a10	only_in_union
GLDN	gldn	only_in_union
KLF4	klf4	only_in_union
MIR101-2	xtr-mir-101a-1	only_in_union
gemin6	gemin6	only_in_union
MED10	med10	only_in_union
SELENBP1	selenbp1	only_in_union
CNOT6L	cnot6l	only_in_union
GRM5	grm5	only_in_union
ahcyl2b	ahcyl2	only_in_union
FOSL2	fosl2	only_in_union
RBM18	rbm18	only_in_union
PDHX	pdhx	only_in_union
MN1	mn1	only_in_union
HES4	hes4	only_in_union
SLC9A7	slc9a7	only_in_union
spina	spin1	only_in_union
PARVA	parva	only_in_union
DLG5	dlg5	only_in_union
ENO1	eno1	only_in_union
SDHAF4	sdhaf4	only_in_union
FAM210A	fam210a	only_in_union
SFXN3	sfxn3	only_in_union
ATAD1	atad1	only_in_union
MEST	mest	only_in_union
MIR17	xtr-mir-17	only_in_union
ARVCF	arvcf	only_in_union
TMEM63B	tmem63b	only_in_union
LMBRD2	lmbrd2	only_in_union
WDCP	wdcp	only_in_union
plb1	plb1	only_in_union
DPY19L3	dpy19l3	only_in_union
TMEM263	tmem263	only_in_union
CRY1	cry1	only_in_union
RNFT2	rnft2	only_in_union
coro7	coro7	only_in_union
actb2	actb	only_in_union
CA14	ca14	only_in_union
INTS4	ints4	only_in_union
hunk	hunk	only_in_union
TBC1D30	tbc1d30	only_in_union
S1PR1	s1pr1	only_in_union
GASK1B	gask1b	only_in_union
HBEGF	hbegf	only_in_union
oxt	oxt	only_in_union
CENPF	cenpf	only_in_union
hsd3b1	hsd3b1	only_in_union
AGXT	agxt	only_in_union
PDSS1	pdss1	only_in_union
MRTFB	mrtfb	only_in_union
DLC1	dlc1	only_in_union
DOK6	DOK6	only_in_union
PPHLN1	pphln1	only_in_union
JAZF1	vill	only_in_union
EPB41L3	epb41l3	only_in_union
PELI1	peli1	only_in_union
SLC2A2	slc2a2	only_in_union
TIMM17B	timm17b	only_in_union
DHX9	dhx9	only_in_union
ACACB	acacb	only_in_union
brwd1	brwd1	only_in_union
HELQ	helq	only_in_union
MIR143	xtr-mir-143	only_in_union
NIFK	nifk	only_in_union
PTPMT1	ptpmt1	only_in_union
EXT2	ext2	only_in_union
TAOK3	taok3	only_in_union
QRSL1	qrsl1	only_in_union
CCND2	tigar	only_in_union
KCNK15	kcnk15	only_in_union
SNAPC1	snapc1	only_in_union
irf10	irf10	only_in_union
ABHD17A	abhd17a	only_in_union
ALDH9A1	aldh9a1	only_in_union
VCP	vcp	only_in_union
APBB1IP	apbb1ip	only_in_union
ERCC4	ercc4	only_in_union
E2F5	e2f5	only_in_union
ANXA2	anxa2	only_in_union
nek1	nek1	only_in_union
NRXN3	nrxn3	only_in_union
STIM1	stim1	only_in_union
ADIPOQ	adipoq	only_in_union
OTOP1	otop1	only_in_union
ALDH1A2	aldh1a2	only_in_union
TPM2	tpm2	only_in_union
DDX31	ddx31	only_in_union
ZC2HC1A	zc2hc1a	only_in_union
IL17D	il17d	only_in_union
PAPSS2	papss2	only_in_union
ZBTB18	zbtb18	only_in_union
SLC18A3	slc18a3	only_in_union
RHOT2	rhot2	only_in_union
BIRC5	birc5l	only_in_union
HOXB4	hoxb4	only_in_union
ANKRD12	ankrd12	only_in_union
ARPIN	arpin	only_in_union
UPP2	upp2	only_in_union
DDX11	ddx11	only_in_union
MIR135A2	xtr-mir-135-1	only_in_union
SLC30A1	slc30a1	only_in_union
PI4KB	pi4kb	only_in_union
TBC1D16	tbc1d16	only_in_union
IQSEC1	iqsec1	only_in_union
KALRN	kalrn	only_in_union
TPD52L2	tpd52l2	only_in_union
ddx3xa	ddx3x	only_in_union
RAB5IF	rab5if	only_in_union
FRYL	fryl	only_in_union
MLYCD	mlycd	only_in_union
cpap	tcp10l2	only_in_union
FKBP4	fkbp4	only_in_union
TFCP2L1	TFCP2L1	only_in_union
scn1laa	scn1a	only_in_union
ODAD2	odad2	only_in_union
THRB	thrb	only_in_union
FSD1	fsd1	only_in_union
NTMT1	ntmt1	only_in_union
ALKBH3	alkbh3	only_in_union
tapbpl	tapbpl	only_in_union
terf1	terf1	only_in_union
EIF1	eif1	only_in_union
zgc:173556	XB5888885 [provisional:zp3]	only_in_union
celf5a	celf5	only_in_union
RAB11A	rab11a	only_in_union
CACNA1H	cacna1h	only_in_union
MTPN	mtpn	only_in_union
CLIP1	clip1	only_in_union
zgc:91910	znf706l	only_in_union
TP73	tp73	only_in_union
SLC25A11	slc25a11	only_in_union
ABCD1	abcd1	only_in_union
rp1l1a	rp1l1	only_in_union
AK4	ak4	only_in_union
TMEM192	tmem192	only_in_union
MRRF	mrrf	only_in_union
STUM	stum	only_in_union
cep192	cep192	only_in_union
DNAH3	dnah3	only_in_union
EPHB3	ephb3	only_in_union
NTHL1	nthl1	only_in_union
CAMKV	camkv	only_in_union
DIPK2A	dipk2a	only_in_union
SYT9	syt9	only_in_union
HMGCLL1	hmgcll1	only_in_union
C7H16orf87	c16orf87	only_in_union
CHKB	chkb	only_in_union
PDGFA	pdgfa	only_in_union
c3a.3	c3	only_in_union
SUPT20H	supt20h	only_in_union
LYSET	tmem251	only_in_union
RAB33B	rab33b	only_in_union
aurka	aurka	only_in_union
NPFFR2	npffr2	only_in_union
HSPB8	hspb8	only_in_union
KAT2A	kat2a	only_in_union
HNRNPDL	hnrnpdl	only_in_union
PLPPR2	plppr2	only_in_union
OSR1	osr1	only_in_union
parp9	parp9	only_in_union
CETP	cetp	only_in_union
rasl10a	rasl10a	only_in_union
MIRLET7I	xtr-let-7i	only_in_union
TPD52L1	tpd52l1	only_in_union
SLC24A4	slc24a4	only_in_union
REEP6	reep6	only_in_union
MTX1	mtx1	only_in_union
hnrnpr	hnrnpr	only_in_union
TFAP2C	tfap2c	only_in_union
zgc:172323	des.2	only_in_union
PSMA6	psma6	only_in_union
LRRC8C	lrrc8c	only_in_union
GLCE	glce	only_in_union
dre-mir-182	xtr-mir-182	only_in_union
FAM151A	atp1b2	only_in_union
NRP1	nrp1	only_in_union
CDC14A	cdc14a	only_in_union
LRRC42	lrrc42	only_in_union
RGS7BP	rgs7bp	only_in_union
GAS1	gas1	only_in_union
GFRA2	gfra2	only_in_union
MOB2	mob2.1	only_in_union
FSHR	fshr	only_in_union
zgc:173742	top1.2	only_in_union
CIAO3	ciao3	only_in_union
AMOTL2	amotl2	only_in_union
ABTB3	btbd11	only_in_union
NRAP	nrap	only_in_union
RIDA	rida	only_in_union
VPS45	vps45	only_in_union
FGF20	fgf20	only_in_union
LMO1	lmo1	only_in_union
SERPINE3	serpine3	only_in_union
FOXG1	foxg1	only_in_union
si:ch73-141c7.1	coq10b	only_in_union
sona	son	only_in_union
NR2F6	nr2f6	only_in_union
NTN4	ntn4	only_in_union
CCT8	cct8	only_in_union
CACNA2D2	XB5760648 [provisional:pinlyp]	only_in_union
FECH	fech	only_in_union
ppp1r12b	ppp1r12b	only_in_union
eps8l3b	eps8l3	only_in_union
DCP1B	dcp1b	only_in_union
FARP2	FARP2	only_in_union
LYPLA2	lypla2	only_in_union
MGAT4C	mgat4c	only_in_union
si:ch211-196h16.12	rgs21	only_in_union
rap1aa	rap1a	only_in_union
CAPN1	capn1	only_in_union
TENT2	tent2	only_in_union
SNORA71	SNORA71	only_in_union
dnajc14	dnajc14	only_in_union
RARS2	rars2	only_in_union
AKIRIN2	akirin2	only_in_union
med15	med15	only_in_union
cplx4c	XB5845204 [provisional:cplx4]	only_in_union
EFNB3	efnb3	only_in_union
SLC3A1	slc3a1	only_in_union
DVL3	dvl3	only_in_union
PGP	pgp	only_in_union
DERA	dera	only_in_union
STAP2	stap2	only_in_union
ZDHHC13	zdhhc13	only_in_union
MCF2	mcf2	only_in_union
GGCT	ggct	only_in_union
si:ch73-132f6.5	XB983422 [provisional]	only_in_union
KCND3	kcnd3	only_in_union
mir125b-3	xtr-mir-125b-2	only_in_union
tprn	tprn	only_in_union
CITED1	CITED1	only_in_union
SPART	spart	only_in_union
DCUN1D3	dcun1d3	only_in_union
HINFP	hinfp	only_in_union
MFSD13A	mfsd13a	only_in_union
PHYHD1	phyhd1	only_in_union
INHBB	inhbb	only_in_union
CAMLG	camlg	only_in_union
MOGAT2	mogat2.2	only_in_union
LRRC8D	lrrc8d	only_in_union
CDC45	cdc45	only_in_union
ANKS1B	anks1b	only_in_union
BLTP1	kiaa1109	only_in_union
CPA6	cpa6	only_in_union
GOLGA7B	golga7b	only_in_union
gna15.2	gna15	only_in_union
LRRC1	lrrc1	only_in_union
UNC5B	unc5b	only_in_union
CTDSPL	ctdspl	only_in_union
rin1a	rin1	only_in_union
zgc:56231	XB5953084 [provisional:kif20a]	only_in_union
LINS1	lins1	only_in_union
HAT1	hat1	only_in_union
JMJD4	jmjd4	only_in_union
HAPSTR1	c16orf72	only_in_union
RAB22A	rab22a	only_in_union
MED23	med23	only_in_union
GRIK2	grik2	only_in_union
MFAP1	mfap1	only_in_union
ZIC4	zic4	only_in_union
HIPK2	hipk2	only_in_union
PGR	pgr	only_in_union
SYTL3	sytl3	only_in_union
ERLIN1	erlin1	only_in_union
GCLC	gclc	only_in_union
ABCB4	abcb1	only_in_union
GATM	gatm	only_in_union
AGAP1	agap1	only_in_union
SNX4	SNX4	only_in_union
TUB	tub	only_in_union
senp5	senp3	only_in_union
SATB1	satb1	only_in_union
CHST1	chst1	only_in_union
ADD3	sia3	only_in_union
MCMBP	mcmbp	only_in_union
THEMIS	themis	only_in_union
TMEM132E	tmem132e	only_in_union
CYTH2	cyth1	only_in_union
MRPL43	mrpl43	only_in_union
MIR211	xtr-mir-204-1	only_in_union
TMEM184C	tmem184c	only_in_union
ITGA2	extl3	only_in_union
emc9	XB5899916 [provisional:tm4sf5]	only_in_union
KPNA2	kpna2	only_in_union
MIR222	xtr-mir-222	only_in_union
PPP1R3C	ppp1r3c	only_in_union
COMMD6	commd6	only_in_union
SHISA4	shisa4	only_in_union
si:dkeyp-84f3.5	zbtb45	only_in_union
PROX1	prox1	only_in_union
MFN2	mfn2	only_in_union
FGF10	fgf10	only_in_union
GATAD2A	gatad2a	only_in_union
cntn3b	cntn4	only_in_union
RLN3	rln3	only_in_union
GAS2L1	gas2l1	only_in_union
PSMA3	psma3	only_in_union
SCHIP1	schip1	only_in_union
LIPA	lipa	only_in_union
PRICKLE2	prickle2	only_in_union
FN3KRP	fn3k	only_in_union
IKZF4	ikzf4	only_in_union
KCNJ15	kcnj15	only_in_union
SLC25A1	slc25a1	only_in_union
KIF14	kif14	only_in_union
ACOT9	acot9	only_in_union
PPP2R2D	ppp2r2d	only_in_union
NKX2-1	nkx2-1	only_in_union
GLRA2	glra2	only_in_union
KDELR3	kdelr3	only_in_union
GRK1	grk1	only_in_union
DHRS11	dhrs11	only_in_union
WNT11	wnt11	only_in_union
EIF4G1	eif4g1	only_in_union
PAPOLG	papolg	only_in_union
si:dkey-95h12.2	lgals1.4	only_in_union
ARB2A	fam172a	only_in_union
SLC24A3	slc24a3	only_in_union
P2RY14	p2ry14	only_in_union
TMX4	tmx4	only_in_union
serpinf2b	serpinf2	only_in_union
OXTR	oxtr	only_in_union
sugp1	sugp1	only_in_union
CCNYL1	ccnyl1	only_in_union
pln2	pln	only_in_union
PRIMPOL	primpol	only_in_union
PHAX	phax	only_in_union
CSNK1G2	csnk1g2	only_in_union
pde8a	pde8a	only_in_union
PLEKHB1	PLEKHB1	only_in_union
HADHB	hadhb	only_in_union
HERC3	herc3	only_in_union
MIR15A	xtr-mir-15a	only_in_union
DEPDC7	depdc7	only_in_union
unm_sa1614	XB5826631 [provisional:asap2]	only_in_union
DNMT1	dnmt1	only_in_union
fkbp15a	boc	only_in_union
leng8	leng8	only_in_union
WNT5B	wnt5b	only_in_union
ikbip	ikbip	only_in_union
FBN2	fbn2	only_in_union
CDC42SE2	cdc42se2l	only_in_union
PUM3	pum3	only_in_union
MELK	melk	only_in_union
HMGCR	hmgcr	only_in_union
mir130c-2	xtr-mir-130c	only_in_union
pthlha	pthlh	only_in_union
HIVEP1	hivep1	only_in_union
EIF2S2	eif2s2	only_in_union
TUBD1	tubd1	only_in_union
MORF4L1	morf4l1	only_in_union
GMPS	gmps	only_in_union
VWA8	vwa8	only_in_union
GET4	get4	only_in_union
CSRNP2	csrnp2	only_in_union
gpr78a	gpr78	only_in_union
BTF3	btf3	only_in_union
aldh9a1b	aldh1b1	only_in_union
BCR	casp2	only_in_union
SLIRP	slirp	only_in_union
PHYHIPL	phyhipl	only_in_union
PMP22	pmp22	only_in_union
si:dkey-208m12.2	btn2a2	only_in_union
L2HGDH	l2hgdh	only_in_union
KLHL23	klhl23	only_in_union
CHD2	chd2	only_in_union
itgam.1	itgad	only_in_union
GDI2	gdi2	only_in_union
GLIS2	glis2	only_in_union
tlx2	tlx2	only_in_union
SNORD30	SNORD30	only_in_union
SNRPA	snrpa	only_in_union
angptl2b	angptl2	only_in_union
FOXD3	foxd3	only_in_union
si:ch211-216l23.2	XB5885308 [provisional:ncoa5]	only_in_union
ADO	ado	only_in_union
MYO18A	MYO18A	only_in_union
kcnk4a	kcnk4	only_in_union
MYL1	myl1	only_in_union
IQCD	iqcd	only_in_union
sycp2	sycp2	only_in_union
TMEM39B	tmem39b	only_in_union
FH	map1lc3c	only_in_union
TSEN2	tsen2	only_in_union
TMEM266	TMEM266	only_in_union
CSGALNACT1	csgalnact1	only_in_union
HAND2	hand2	only_in_union
GIPC3	gipc3	only_in_union
GLUL	glul-like.1	only_in_union
MARCHF5	marchf5	only_in_union
NXPH3	nxph3	only_in_union
FGF22	fgf22	only_in_union
TTYH3	ttyh3	only_in_union
WEE2	wee2	only_in_union
slc36a4	slc36a4	only_in_union
REL	rel	only_in_union
lnx2b	XB5786944 [provisional:lnx2]	only_in_union
CTNNA2	ctnna2	only_in_union
NSUN3	nsun3	only_in_union
CARD11	card11	only_in_union
STARD10	stard10	only_in_union
SKP1	skp1	only_in_union
SMPDL3A	smpdl3a	only_in_union
BHLHE41	bhlhe41	only_in_union
MIR206	xtr-mir-206	only_in_union
CYP19A1	cyp19a1	only_in_union
MRPL3	mrpl3	only_in_union
MID1IP1	mid1ip1	only_in_union
TENM2	tenm2	only_in_union
dhfr	dhfr	only_in_union
NSD2	nsd2	only_in_union
SFSWAP	sfswap	only_in_union
MICU1	micu1	only_in_union
AASDH	aasdh	only_in_union
GNB3	gnb3	only_in_union
TM4SF18	tm4sf18	only_in_union
SLC15A1	slc15a1	only_in_union
VIPR1	vipr1	only_in_union
si:ch211-194p6.7	itln1al	only_in_union
CA8	ca8	only_in_union
PKHD1L1	pkhd1l1.1	only_in_union
TFDP1	tfdp1	only_in_union
TRIM33	trim33	only_in_union
R3HDML	r3hdml	only_in_union
UBLCP1	ublcp1	only_in_union
prr36a	prr36	only_in_union
cnbpb	cnbp	only_in_union
POMGNT2	pomgnt2	only_in_union
RDH10	rdh10	only_in_union
PRMT9	prmt9	only_in_union
PRSS12	prss12	only_in_union
RTF1	rtf1	only_in_union
CMTM3	cmtm3	only_in_union
NAT8L	nat8l	only_in_union
WIPF1	wipf1	only_in_union
SPSB1	SPSB1	only_in_union
SGK2	sgk2	only_in_union
RPS15	rps15	only_in_union
MFSD4A	mfsd4a	only_in_union
CCDC85C	ccdc85c	only_in_union
POGLUT2	poglut2	only_in_union
POU6F1	pou6f1	only_in_union
nlgn2a	nlgn2	only_in_union
MLF1	mlf1	only_in_union
ankrd24	ankrd24	only_in_union
TTLL3	XB5950141 [provisional]	only_in_union
CDIN1	cdin1	only_in_union
NR2C1	nr2c1	only_in_union
FAM13A	fam13a	only_in_union
clec11a	clec11a	only_in_union
ppp1r9ala	ppp1r9al	only_in_union
pycr1a	pycr1	only_in_union
GPR34	gpr34	only_in_union
BANP	znf516	only_in_union
CALHM6	calhm6	only_in_union
RNLS	rnls	only_in_union
PUDP	pudp	only_in_union
ZW10	zw10	only_in_union
MYOC	myoc	only_in_union
KLHL17	klhl17	only_in_union
VPS37B	vps37b	only_in_union
LIMK2	limk2	only_in_union
ANTKMT	antkmt	only_in_union
SP4	sp4	only_in_union
MIDN	midn	only_in_union
WNT9A	wnt9a	only_in_union
MAIP1	maip1	only_in_union
SLC35G2	slc35g2	only_in_union
PALS1	pals1	only_in_union
LACTB	lactb	only_in_union
GPR50	mtnr1c	only_in_union
NFIL3	nfil3	only_in_union
ARL4A	arl4a	only_in_union
kcnh7	kcnh7	only_in_union
PRP4K	prpf4b	only_in_union
U4	U4	only_in_union
TBC1D20	tbc1d20.1	only_in_union
BMP4	bmp4	only_in_union
PGAP2	pgap2	only_in_union
GAMT	gamt	only_in_union
CFAP97	cfap97	only_in_union
YARS1	yars1	only_in_union
LSM6	lsm6	only_in_union
MED7	med7	only_in_union
POLR3F	polr3f	only_in_union
STX12	stx12	only_in_union
scdb	scd	only_in_union
SEH1L	seh1l	only_in_union
PPM1B	ppm1b	only_in_union
zgc:172282	lrfn1.2	only_in_union
KPNA3	pamr1	only_in_union
JADE2	jade2	only_in_union
ANKRD16	ankrd16	only_in_union
TRH	trh	only_in_union
RAB8B	rab8b	only_in_union
ARL5A	arl5a	only_in_union
ATF2	chn1	only_in_union
ODR4	odr4	only_in_union
clic6	clic6	only_in_union
UBE3D	ube3d	only_in_union
GJA10	gja10	only_in_union
AKAP11	akap11	only_in_union
cax1	XB5937757 [provisional]	only_in_union
PRMT6	prmt6	only_in_union
TMEM231	tmem231	only_in_union
CLCN3	clcn3	only_in_union
MIR27B	xtr-mir-27b	only_in_union
NOS1AP	nos1ap	only_in_union
DSCC1	dscc1	only_in_union
OGFOD2	ogfod2	only_in_union
SAMD9L	samd9l	only_in_union
CNGA2	cnga2	only_in_union
arhgef11	arhgef11	only_in_union
PAWR	pawr	only_in_union
aff3	aff3	only_in_union
MAML3	maml3	only_in_union
ADAMTS15	adamts15	only_in_union
atg2b	atg2b	only_in_union
CACNA2D3	cacna2d3	only_in_union
RMI1	rmi1	only_in_union
MAST1	mast1	only_in_union
SOX2	sox2	only_in_union
HAPLN3	hapln3	only_in_union
WWTR1	wwtr1	only_in_union
LZTS2	lzts2	only_in_union
CTTNBP2NL	cttnbp2nl	only_in_union
ST7L	st7l	only_in_union
ZBTB16	zbtb16	only_in_union
DUT	dut	only_in_union
ENOPH1	enoph1	only_in_union
GRHL1	grhl1	only_in_union
YTHDF3	ythdf3	only_in_union
SLC38A6	slc38a6	only_in_union
POFUT1	pofut1	only_in_union
LRP1B	LRP1B	only_in_union
HOXB3	hoxb3	only_in_union
INTS11	ints11	only_in_union
SLC35B3	slc35b3	only_in_union
crygmxl1	cryga.6	only_in_union
SLC19A3	slc19a3.2	only_in_union
FAM184A	fam184a	only_in_union
MT-ND5	nd5	only_in_union
fbxw10	cdrt1	only_in_union
MIR199A2	xtr-mir-199a	only_in_union
DMTF1	vwa5a.2	only_in_union
SIX1	six1	only_in_union
NELFA	nelfa	only_in_union
NR2F1	nr2f1	only_in_union
ZDHHC6	zdhhc6	only_in_union
KYAT3	kyat3	only_in_union
SLC6A2	slc6a2	only_in_union
KCNJ6	kcnj6	only_in_union
PPM1A	ppm1a	only_in_union
ZNF521	znf521	only_in_union
HS6ST2	hs6st2	only_in_union
ZRANB2	zranb2	only_in_union
slc30a6	slc30a6	only_in_union
ISOC1	isoc1	only_in_union
MIR217	xtr-mir-217	only_in_union
HPRT1	hprt1	only_in_union
VIM	vim	only_in_union
NEK7	nek7	only_in_union
rdh1	XB5957220 [provisional]	only_in_union
SIX2	six2	only_in_union
KCNH5	kcnh5	only_in_union
PPP4R4	ppp4r4	only_in_union
zc3h6	zc3h6	only_in_union
ST3GAL3	st3gal3	only_in_union
IPO5	ipo5	only_in_union
CCS	ccs	only_in_union
NOC3L	noc3l	only_in_union
AKR1A1	akr1a1	only_in_union
STX1A	stx1a	only_in_union
SSBP3	ssbp3	only_in_union
TNFAIP6	tnfaip6	only_in_union
mir125a-1	xtr-mir-125a	only_in_union
Metazoa_SRP	Metazoa_SRP	only_in_union
GID8	gid8	only_in_union
twist1b	twist1	only_in_union
CUL4A	cul4a	only_in_union
FAM163A	FAM163A	only_in_union
TTC39A	ttc39a	only_in_union
BTBD6	btbd6	only_in_union
NCOA2	ncoa2	only_in_union
BLTP3B	uhrf1bp1l	only_in_union
FSCN1	fscn1	only_in_union
CFAP91	cfap91	only_in_union
STN1	stn1	only_in_union
GRK4	grk4	only_in_union
EXT1	ext1	only_in_union
RNF141	rnf141	only_in_union
STX16	stx16	only_in_union
AGAP3	agap3	only_in_union
antxr1c	znf300	only_in_union
ALG5	alg5	only_in_union
FAM180A	FAM180A	only_in_union
cables1	cables1	only_in_union
COX7A2L	cox7a2l	only_in_union
SNRNP40	snrnp40	only_in_union
KHSRP	fubp1	only_in_union
TCIM	tcim	only_in_union
GDA	gda	only_in_union
mir27a	xtr-mir-27c-1	only_in_union
GPR183	gpr183.2	only_in_union
CPNE8	cpne8	only_in_union
UST	ust	only_in_union
PPP2R2C	ppp2r2c	only_in_union
FBXO28	fbxo28	only_in_union
AMPD1	ampd1	only_in_union
SRL	srl	only_in_union
VTN	vtn	only_in_union
SRPX	srpx	only_in_union
C9H2orf49	c2orf49	only_in_union
TP53BP1	tp53bp1	only_in_union
ITPKC	itpkc	only_in_union
REEP3	reep3	only_in_union
AXDND1	axdnd1	only_in_union
PPP3CC	ppp3cb	only_in_union
lgals9l3	lgals9c	only_in_union
SLC15A2	slc15a2	only_in_union
GSG1L	gsg1l	only_in_union
HK2	hkdc1	only_in_union
GP1BB	gp1bb	only_in_union
myripb	myrip	only_in_union
