A	B	source
PLPPR1	LPPR1	only_in_union
RAB35	RAB35	only_in_union
CATSPER2	CATSPER2	only_in_union
MAPK1IP1L	MAPK1IP1L	only_in_union
SMIM1	SMIM1	only_in_union
ISL1	ISL1	only_in_union
EIF5A	EIF5A	only_in_union
GADD45B	GADD45B	only_in_union
SNORD116	SNORD116	only_in_union
DCTN5	DCTN5	only_in_union
ARFGAP2	ARFGAP2	only_in_union
ATOX1	ATOX1	only_in_union
EIF4E2	EIF4E2	only_in_union
HOOK3	HOOK3	only_in_union
RNF5	RNF5	only_in_union
ELOVL2	ELOVL2	only_in_union
PRKAG1	PRKAG1	only_in_union
mml-mir-584	cja-mir-584	only_in_union
TMEM87B	FBLN7	only_in_union
MRPS14	MRPS14	only_in_union
NLRP5	NLRP5	only_in_union
PABPN1	PABPN1	only_in_union
SCYL2	SCYL2	only_in_union
RAD54B	RAD54B	only_in_union
FGF13	FGF13	only_in_union
SNORD114-22	SNORD114-22	only_in_union
EWSR1	EWSR1	only_in_union
SNORA25B	SNORA25B	only_in_union
UQCRH	FAAH	only_in_union
RASL11B	RASL11B	only_in_union
SYN3	SYN3	only_in_union
TBCA	TBCA	only_in_union
MPDU1	MPDU1	only_in_union
ENY2	ENY2	only_in_union
CAPN1	CAPN1	only_in_union
UBE2N	UBE2N	only_in_union
mml-mir-185	MIR185	only_in_union
ANP32E	ANP32E	only_in_union
ISYNA1	ISYNA1	only_in_union
MIR31	cja-mir-31	only_in_union
HACD2	PTPLB	only_in_union
TUBA8	TUBA8	only_in_union
PARP4	PARP4	only_in_union
mml-mir-130a	MIR130A	only_in_union
RWDD1	RWDD1	only_in_union
mml-mir-887	cja-mir-887	only_in_union
mml-mir-101-1	cja-mir-101-1	only_in_union
SNORD57	SNORD57	only_in_union
KPNA3	KPNA3	only_in_union
LRRC59	LRRC59	only_in_union
PMPCB	PMPCB	only_in_union
RAC2	RAC2	only_in_union
SUPT16H	SUPT16H	only_in_union
ANAPC5	ANAPC5	only_in_union
SNORD114-15	SNORD114-15	only_in_union
KRT10	KRT10	only_in_union
PLAC9	PLAC9	only_in_union
SNORD125	SNORD125	only_in_union
BPNT1	BPNT1	only_in_union
SNORA11B	SNORA11B	only_in_union
GRHL1	GRHL1	only_in_union
NUTF2	NUTF2	only_in_union
VWA3B	VWA3B	only_in_union
MRPL19	MRPL19	only_in_union
SPTBN4	SPTBN4	only_in_union
MT3	MT3	only_in_union
MIR331	cja-mir-331	only_in_union
MED11	MED11	only_in_union
PPAN	PPAN	only_in_union
CAMK2D	CAMK2D	only_in_union
RNASE3	RNASE3	only_in_union
ZNF614	ZNF614	only_in_union
mml-mir-488	cja-mir-488	only_in_union
KCNE2	KCNE2	only_in_union
C2CD2	C2CD2	only_in_union
PAXBP1	C21ORF66	only_in_union
CTSL	CTSL1	only_in_union
MYLIP	MYLIP	only_in_union
RALY	RALY	only_in_union
SIRPG	SIRPB1	only_in_union
VBP1	VBP1	only_in_union
RPS11	RPS11	only_in_union
MIR3666	MIR3666	only_in_union
PAK1	PAK1	only_in_union
LEPROT	LEPROT	only_in_union
SNORD56	SNORD56	only_in_union
SNORD60	SNORD60	only_in_union
SNORD63	SNORD63	only_in_union
PL-5283	C7orf73	only_in_union
MIR139	MIR139	only_in_union
RPL7L1	RPL7L1	only_in_union
PPP1R14D	PPP1R14D	only_in_union
ITGAX	ITGAX	only_in_union
SNORD65C	SNORD65C	only_in_union
GABRA2	GABRA2	only_in_union
ARID1B	ARID1B	only_in_union
SNORA11G	SNORA11G	only_in_union
FBXO17	FBXO17	only_in_union
mml-mir-29b-2	cja-mir-29b-1	only_in_union
TTK	TTK	only_in_union
TAFA5	TAFA5	only_in_union
NUP85	NUP85	only_in_union
BCL2L12	BCL2L12	only_in_union
AP1M2	AP1M2	only_in_union
CCZ1	CCZ1	only_in_union
REDIC1	C12orf40	only_in_union
mml-mir-7-3	MIR7-3	only_in_union
CELA3B	CELA3A	only_in_union
ZNF595	ZNF595	only_in_union
PGAM5	PGAM5	only_in_union
SNORD113-6	SNORD113-6	only_in_union
C11H12orf75	C12orf75	only_in_union
TPRKB	TPRKB	only_in_union
R3HDM4	R3HDM4	only_in_union
IMPDH	IMPDH1	only_in_union
SNORD111B	SNORD111B	only_in_union
GET1	SH3BGR	only_in_union
SUMO1	SUMO1	only_in_union
NELFA	WHSC2	only_in_union
RHOXF2	RHOXF2B	only_in_union
TMEM120B	TMEM120B	only_in_union
PSME3IP1	FAM192A	only_in_union
RPL34	RPL34	only_in_union
TMSB15B	TMSB15B	only_in_union
EIF5	EIF5	only_in_union
TBC1D24	TBC1D24	only_in_union
TIMM50	TIMM50	only_in_union
TPM4	TPM4	only_in_union
TRAP1	TRAP1	only_in_union
CFH	CFH	only_in_union
ARHGDIA	ARHGDIA	only_in_union
INHBE	INHBE	only_in_union
SNORA58B	SNORA58B	only_in_union
SLC4A8	SLC4A8	only_in_union
RAG1	RAG1	only_in_union
PDHB	PDHB	only_in_union
MIR5047	MIR5047	only_in_union
mml-mir-146b	cja-mir-146b	only_in_union
FAU	FAU	only_in_union
RNPS1	RNPS1	only_in_union
MGST1	MGST1	only_in_union
MIR346	MIR346	only_in_union
SAE1	SAE1	only_in_union
MIR18A	MIR18A	only_in_union
DUSP13B	DUSP13B	only_in_union
COA5	COA5	only_in_union
STIMATE	STIMATE	only_in_union
RUVBL2	RUVBL2	only_in_union
ATIC	ATIC	only_in_union
mml-mir-504	cja-mir-504	only_in_union
mml-mir-19a	MIR19A	only_in_union
UBE2E3	UBE2E3	only_in_union
ALG11	ALG11	only_in_union
TMEM167A	TMEM167A	only_in_union
mml-mir-205	cja-mir-205	only_in_union
OSGIN2	OSGIN2	only_in_union
NAA50	NAA50	only_in_union
SNORD9	SNORD9	only_in_union
TNFRSF14	TNFRSF14	only_in_union
mml-mir-153-1	cja-mir-153-2	only_in_union
MUCL3	MUCL3	only_in_union
KLHL42	KLHDC5	only_in_union
MSL3	MSL3	only_in_union
ATP5F1E	ATP5E	only_in_union
AFG1L	LACE1	only_in_union
NREP	NREP	only_in_union
MS4A4A	MS4A4A	only_in_union
CCDC121	CCDC121	only_in_union
ATOSB	FAM214B	only_in_union
mml-mir-676-1	cja-mir-676	only_in_union
MLNR	MLNR	only_in_union
mml-mir-365-2	MIR365B	only_in_union
SNORD12C	SNORD12C	only_in_union
ZNF467	ZNF467	only_in_union
NEXN	NEXN	only_in_union
PXDC1	PXDC1	only_in_union
EXPH5	EXPH5	only_in_union
FAAP24	C19orf40	only_in_union
SNORA5A	SNORA5A	only_in_union
SNORD7	SNORD7	only_in_union
SNORA5B	SNORA5B	only_in_union
SLC40A1	SLC40A1	only_in_union
PSAT1	PSAT1	only_in_union
GK	GK	only_in_union
LHFPL6	LHFP	only_in_union
SNORD114-4	SNORD114-4	only_in_union
KHDRBS1	KHDRBS1	only_in_union
RAP2A	RAP2A	only_in_union
SPATA31G1	C9orf131	only_in_union
EGR3	EGR3	only_in_union
ZNF592	ALPK3	only_in_union
mml-mir-30c-1	MIR30C1	only_in_union
XRCC6	XRCC6	only_in_union
UQCC6	C12orf73	only_in_union
SNORD11B	SNORD11B	only_in_union
BTBD18	BTBD18	only_in_union
RSL24D1	RSL24D1	only_in_union
MIR22	MIR22	only_in_union
PDXK	RRP1	only_in_union
RALBP1	RALBP1	only_in_union
LRP6	LRP6	only_in_union
HAX1	HAX1	only_in_union
GRM2	GRM2	only_in_union
TEKTL1	TEKTL1	only_in_union
OSBPL1A	OSBPL1A	only_in_union
TAF1A	TAF1A	only_in_union
SCARNA12	SCARNA12	only_in_union
KDM1A	KDM1A	only_in_union
KCNH1	KCNH1	only_in_union
mml-mir-449a	cja-mir-449a	only_in_union
CIMIP2C	C2orf70	only_in_union
SNORD114-29	SNORD114-29	only_in_union
DISP1	DISP1	only_in_union
TTC31	TTC31	only_in_union
CLN6	CLN6	only_in_union
U5	U5	only_in_union
GLTP	GLTP	only_in_union
ERH	ERH	only_in_union
ST8SIA4	ST8SIA4	only_in_union
mml-mir-1296	MIR1296	only_in_union
VNN3	VNN3P	only_in_union
mml-mir-181b-1	MIR181B1	only_in_union
MAD2L2	MAD2L2	only_in_union
RNaseP_nuc	RNaseP_nuc	only_in_union
LHX1	AATF	only_in_union
MGMT	MGMT	only_in_union
AK2	AK2	only_in_union
BAK1	BAK1	only_in_union
BRD10	KIAA2026	only_in_union
BPIFC	BPIL2	only_in_union
SPINK13	SPINK13	only_in_union
CASP6	CASP6	only_in_union
GSG1	GSG1	only_in_union
SNORA62	SNORA62	only_in_union
TAS2R8	TAS2R8	only_in_union
RBM45	RBM45	only_in_union
FIS1	FIS1	only_in_union
SNORD65	SNORD65	only_in_union
mml-mir-183	cja-mir-183	only_in_union
SNORD114-10	SNORD114-10	only_in_union
PCDH11X	PCDH11X	only_in_union
MSL3B	MSL3B	only_in_union
SNORA3A	SNORA3A	only_in_union
CSNK2A1	CSNK2A1	only_in_union
ZNF177	ZNF177	only_in_union
FAM89B	FAM89B	only_in_union
HMGB1	HMGB1	only_in_union
CD3D	CD3D	only_in_union
TCAF1	TCAF1	only_in_union
OR6Y1	OR6Y1	only_in_union
BMP8B	BMP8A	only_in_union
MIR365A	cja-mir-365-1	only_in_union
MIR32	cja-mir-32	only_in_union
NPR3	NPR3	only_in_union
RRAS2	RRAS2	only_in_union
PSMA3	PSMA3	only_in_union
MIR592	MIR592	only_in_union
SNORD107	SNORD107	only_in_union
mml-mir-361	cja-mir-361	only_in_union
TMEM35B	ZMYM6NB	only_in_union
PTPN1	PTPN1	only_in_union
SNORA70	SNORA70	only_in_union
SNORD14	SNORD14	only_in_union
NHEJ1	NHEJ1	only_in_union
ZNF346	FGFR4	only_in_union
MIR556	cja-mir-556	only_in_union
mml-mir-577	cja-mir-577	only_in_union
AKTIP	AKTIP	only_in_union
MIR1306	MIR1306	only_in_union
ZSCAN2	ZSCAN2	only_in_union
ZP3	ZP3	only_in_union
MEST	MEST	only_in_union
EMC9	EMC9	only_in_union
OR8J3	OR8J3	only_in_union
SNORA2C	SNORA2C	only_in_union
POU2AF3	POU2AF3	only_in_union
SNORD113-8	SNORD113-8	only_in_union
ARPC1A	ARPC1A	only_in_union
THEM4	THEM5	only_in_union
CAMKK1	CAMKK1	only_in_union
SNORD121A	SNORD121A	only_in_union
VIL1	VIL1	only_in_union
CAVIN3	PRKCDBP	only_in_union
SNORD34	SNORD34	only_in_union
CACNG4	CACNG4	only_in_union
VDAC1	VDAC1	only_in_union
SNORA56	SNORA56	only_in_union
ARHGEF18	ARHGEF18	only_in_union
AHNAK	AHNAK	only_in_union
ESS2	DGCR14	only_in_union
PIGO	PIGO	only_in_union
mml-mir-708	cja-mir-708	only_in_union
SOCS2	SOCS2	only_in_union
SH3YL1	SH3YL1	only_in_union
OR52N2	OR52N2	only_in_union
mml-mir-25	MIR25	only_in_union
PCSK5	PCSK5	only_in_union
SNORD64	SNORD64	only_in_union
SNORA14B	SNORA14B	only_in_union
CACNG2	CACNG2	only_in_union
SNORD105	SNORD105	only_in_union
SETD1A	SETD1A	only_in_union
RNF7	RNF7	only_in_union
FCN3	FCN3	only_in_union
MIER2	MIER2	only_in_union
FABP5	FABP5	only_in_union
PPDPF	PPDPF	only_in_union
MTURN	MTURN	only_in_union
CCL15	CCL15	only_in_union
mml-mir-374b	MIR374B	only_in_union
mml-mir-125b-1	cja-mir-125	only_in_union
ADI1	ADI1	only_in_union
HNRNPAB	HNRNPAB	only_in_union
SNORA38B	SNORA38B	only_in_union
mml-mir-196a-2	MIR196A2	only_in_union
ENPP3	ENPP3	only_in_union
mml-mir-188	MIR188	only_in_union
DUSP18	DUSP18	only_in_union
SNX20	SNX20	only_in_union
AGTRAP	AGTRAP	only_in_union
NUDT4	NUDT4	only_in_union
MRPS7	MRPS7	only_in_union
IL1RN	IL1RN	only_in_union
BRK1	BRK1	only_in_union
HPF1	C4orf27	only_in_union
NDUFS8	NDUFS8	only_in_union
SYCE1	SYCE1	only_in_union
RHBDL1	RHBDL1	only_in_union
ATP5MC1	ATP5G1	only_in_union
SPOUT1	C9orf114	only_in_union
GNB4	GNB4	only_in_union
CFAP184	CCDC96	only_in_union
ARHGDIG	ARHGDIG	only_in_union
VTI1B	VTI1B	only_in_union
UTF1	UTF1	only_in_union
mml-mir-761	cja-mir-761	only_in_union
C16H17orf58	C17orf58	only_in_union
UQCC5	SMIM4	only_in_union
LSM3	LSM3	only_in_union
TMEM161B	TMEM161B	only_in_union
RTL5	RGAG4	only_in_union
NDC1	TMEM48	only_in_union
NECAP2	NECAP2	only_in_union
HHEX	HHEX	only_in_union
PARP10	PARP10	only_in_union
PHGDH	PHGDH	only_in_union
SDCBP	SDCBP	only_in_union
SIGLEC10	SIGLEC10	only_in_union
NIF3L1	NIF3L1	only_in_union
CAB39	CAB39	only_in_union
SNORA18	SNORA18	only_in_union
CUL3	CUL3	only_in_union
GMFB	GMFB	only_in_union
MYBBP1A	MYBBP1A	only_in_union
RPS6KA3	RPS6KA3	only_in_union
RAB17	RAB17	only_in_union
COPS6	COPS6	only_in_union
mml-mir-34a	cja-mir-34a	only_in_union
MIX23	MIX23	only_in_union
H1-10	H1FX	only_in_union
EZH2	EZH2	only_in_union
ZNF254	ZNF254	only_in_union
KIAA1191	KIAA1191	only_in_union
MIR23B	MIR23B	only_in_union
SNORD53B	SNORD53B	only_in_union
LTBP2	LTBP2	only_in_union
MRM3	MRM3	only_in_union
OR6V1	OR6V1	only_in_union
PPID	PPID	only_in_union
PPP1R16B	PPP1R16B	only_in_union
VPS4A	SNTB2	only_in_union
PRSS53	PRSS53	only_in_union
SNORA2A	SNORA2A	only_in_union
HSD17B8	HSD17B8	only_in_union
ZCCHC12	ZCCHC12	only_in_union
ENOPH1	ENOPH1	only_in_union
MIR486-1	MIR486-1	only_in_union
FBXO32	FBXO32	only_in_union
AGAP3	AGAP3	only_in_union
AADACL3	AADACL3	only_in_union
ZNF470	ZNF470	only_in_union
GKN1	GKN1	only_in_union
mml-mir-433	MIR433	only_in_union
mml-mir-498	cja-mir-498	only_in_union
mml-mir-874	MIR874	only_in_union
MIR212	MIR212	only_in_union
FASTK	FASTK	only_in_union
BTG3	BTG3	only_in_union
OAT	OAT	only_in_union
RBFOX3	RBFOX3	only_in_union
DPPA5	DPPA5	only_in_union
CCNB1	CCNB1	only_in_union
SPO11	SPO11	only_in_union
TMPO	TMPO	only_in_union
TSN	TSN	only_in_union
PDCD5	PDCD5	only_in_union
LAGE3	LAGE3	only_in_union
PRSS1	PRSS2	only_in_union
YEATS4	YEATS4	only_in_union
mml-mir-95	cja-mir-95	only_in_union
KRT16	KRT16	only_in_union
THOC1	THOC1	only_in_union
MRPL35	MRPL35	only_in_union
CTSZ	CTSZ	only_in_union
SNORD4B	SNORD4B	only_in_union
CMTM1	CMTM1	only_in_union
mml-mir-135a-1	cja-mir-135	only_in_union
SNORD8	SNORD8	only_in_union
SLC52A1	SLC52A1	only_in_union
C6H5orf63	C2H5orf63	only_in_union
mml-mir-885	cja-mir-885	only_in_union
RPA1	RPA1	only_in_union
SC5D	SC5D	only_in_union
SNORD43	SNORD43	only_in_union
SNORD21	SNORD21	only_in_union
POM121C	POM121C	only_in_union
mml-mir-187	cja-mir-187	only_in_union
SNORD113-3	SNORD113-3	only_in_union
CIITA	CIITA	only_in_union
mml-mir-875	cja-mir-875	only_in_union
S100A10	S100A10	only_in_union
ROPN1	ROPN1B	only_in_union
DYNLT2B	DYNLT2B	only_in_union
SOGA3	SOGA3	only_in_union
TBCEL	TECTA	only_in_union
MIR383	MIR383	only_in_union
MKRN2	MKRN2	only_in_union
TUBGCP2	TUBGCP2	only_in_union
SFRP5	SFRP5	only_in_union
FAM9C	FAM9B	only_in_union
TMSB10	TMSB10	only_in_union
APBB1IP	APBB1IP	only_in_union
TUT4	ZCCHC11	only_in_union
INA	INA	only_in_union
OPN3	OPN3	only_in_union
SNORD114-16	SNORD114-16	only_in_union
DDIT4L	DDIT4L	only_in_union
SNORD114-30	SNORD114-30	only_in_union
SNORA71	SNORA71	only_in_union
SNORD114-14	SNORD114-14	only_in_union
FGF2	FGF2	only_in_union
TTC39C	TTC39C	only_in_union
TJAP1	TJAP1	only_in_union
SRGAP2	SRGAP2	only_in_union
CNDP1	CNDP1	only_in_union
TRIB2	TRIB2	only_in_union
PANK3	PANK3	only_in_union
MTAP	MTAP	only_in_union
mml-mir-671	MIR671	only_in_union
CMBL	CMBL	only_in_union
BOK	BOK	only_in_union
GSTO1	GSTO1	only_in_union
FMR1NB	FMR1NB	only_in_union
ITGAM	ITGAM	only_in_union
ZNF44	ZNF44	only_in_union
BACE2	BACE2	only_in_union
COX6A2	COX6A2	only_in_union
MAP7D3	MAP7D3	only_in_union
HIGD1B	HIGD1B	only_in_union
EMC8	EMC8	only_in_union
AP3M1	AP3M1	only_in_union
DNAAF5	HEATR2	only_in_union
SFT2D2	SFT2D2	only_in_union
CCNL2	CCNL2	only_in_union
ALPP	ALPP	only_in_union
SNORD23	SNORD23	only_in_union
SNORD114-1	SNORD114-1	only_in_union
RHOQ	RHOQ	only_in_union
CTBP2	CTBP2	only_in_union
ZNF25	ZNF25	only_in_union
RFFL	RFFL	only_in_union
SKP1	PPP2CA	only_in_union
TMEM45B	TMEM45B	only_in_union
mml-mir-455	MIR455	only_in_union
TNFRSF13B	TNFRSF13B	only_in_union
GPR137B	GPR137B	only_in_union
NAPB	NAPB	only_in_union
YWHAQ	YWHAQ	only_in_union
PSMC1	PSMC1	only_in_union
MIR3618	MIR3618	only_in_union
UNC119	UNC119	only_in_union
WBP2	WBP2	only_in_union
PPP1R14B	PPP1R14B	only_in_union
XIAP	BIRC4	only_in_union
UBFD1	UBFD1	only_in_union
SNORD45B	SNORD45B	only_in_union
RNF181	RNF181	only_in_union
SCARNA3	SCARNA3	only_in_union
COLGALT1	GLT25D1	only_in_union
C13H2orf15	C2orf15	only_in_union
SNORD12B	SNORD12B	only_in_union
ATP5PD	ATP5H	only_in_union
SNORD105B	SNORD105B	only_in_union
RIOX2	MINA	only_in_union
ECRG4	ECRG4	only_in_union
mml-mir-631	cja-mir-631-1	only_in_union
YAF2	GXYLT1	only_in_union
SNORA50B	SNORA50B	only_in_union
ST6GALNAC5	ST6GALNAC5	only_in_union
AKIRIN2	AKIRIN2	only_in_union
AIG1	AIG1	only_in_union
DERA	STRAP	only_in_union
mml-mir-425	MIR425	only_in_union
SNORD42	SNORD42	only_in_union
CTDSP2	CTDSP2	only_in_union
EBF2	EBF2	only_in_union
TTLL9	TTLL9	only_in_union
DCAF13	DCAF13	only_in_union
INCA1	INCA1	only_in_union
RBMS1	RBMS1	only_in_union
mml-mir-125b-2	MIR125B2	only_in_union
LRRC25	LRRC25	only_in_union
SNORA41B	SNORA41B	only_in_union
MAZ	MAZ	only_in_union
SNORA37	SNORA37	only_in_union
U1	U1	only_in_union
COL23A1	COL23A1	only_in_union
OR4A5	OR4A5	only_in_union
EIF2B3	EIF2B3	only_in_union
SNORD41	SNORD41	only_in_union
SNORD48	SNORD48	only_in_union
ASNSD1	ASNSD1	only_in_union
TRMT9B	KIAA1456	only_in_union
IFI16	IFI16	only_in_union
ZNF337	ZNF337	only_in_union
SEC61B	SEC61B	only_in_union
REEP3	REEP3	only_in_union
RBFA	RBFA	only_in_union
SNORA52	SNORA52	only_in_union
PRPS1	PRPS1	only_in_union
MIR29C	MIR29C	only_in_union
mml-mir-126	cja-mir-126	only_in_union
STON1	STON1	only_in_union
SNORA79	SNORA79	only_in_union
mml-mir-532	cja-mir-532	only_in_union
TNNI2	TNNI2	only_in_union
CNIH1	CNIH1	only_in_union
FBXL2	FBXL2	only_in_union
DHFR	DHFR	only_in_union
MED26	MED26	only_in_union
SCOC	SCOC	only_in_union
ZNF81	ZNF81	only_in_union
PLCD4	PLCD4	only_in_union
COX6B2	COX6B2	only_in_union
SNORA80B	SNORA80B	only_in_union
STAMBP	STAMBP	only_in_union
MIR99B	MIR99B	only_in_union
PTGR1	PTGR1	only_in_union
ANXA7	ANXA7	only_in_union
CFLAR	CFLAR	only_in_union
SCARNA18	SCARNA18	only_in_union
ACE	ACE	only_in_union
mml-mir-551b	cja-mir-551	only_in_union
mml-mir-26a-2	cja-mir-26a-2	only_in_union
PRTN3	PRTN3	only_in_union
MIR196B	cja-mir-196b	only_in_union
SNORA11C	SNORA11C	only_in_union
SNORD82	SNORD82	only_in_union
CD22	CD22	only_in_union
SNORD27	SNORD27	only_in_union
SNORA29	SNORA29	only_in_union
CERCAM	CERCAM	only_in_union
SESN3	SESN3	only_in_union
MIR191	MIR191	only_in_union
U2	U2	only_in_union
FBXW7	FBXW7	only_in_union
SNORD38B	SNORD38B	only_in_union
SNORA79B	SNORA79B	only_in_union
KRT28	KRT25	only_in_union
TSPAN15	TSPAN15	only_in_union
PSAP	PSAP	only_in_union
SNORD97	SNORD97	only_in_union
mml-mir-586	cja-mir-586	only_in_union
SYNGR1	SYNGR1	only_in_union
TNFRSF8	TNFRSF8	only_in_union
SNORA9B	SNORA9B	only_in_union
mml-mir-582	cja-mir-582	only_in_union
SLC25A1	SLC25A1	only_in_union
mml-mir-181a-1	MIR181A1	only_in_union
FLOT2	FLOT2	only_in_union
EIF3K	EIF3K	only_in_union
IL17REL	IL17REL	only_in_union
NKAIN2	NKAIN2	only_in_union
ABITRAM	ABITRAM	only_in_union
OCM	OCM2	only_in_union
GYPA	GYPA	only_in_union
CD55	CD55	only_in_union
ATXN7L2	ATXN7L2	only_in_union
MARCHF9	MARCH9	only_in_union
CD48	CD48	only_in_union
CASTOR2	CASTOR2	only_in_union
FBXL21	FBXL21P	only_in_union
RALB	RALB	only_in_union
ARF3	ARF3	only_in_union
mml-mir-154	cja-mir-154	only_in_union
LIMS1	LIMS1	only_in_union
CYYR1	CYYR1	only_in_union
SNORD15	SNORD15	only_in_union
mml-mir-96	cja-mir-96	only_in_union
SNORA35	SNORA35	only_in_union
SNORD81	SNORD81	only_in_union
KLHL26	KLHL26	only_in_union
ST6GALNAC6	ST6GALNAC6	only_in_union
RPL13	RPL13	only_in_union
FKBP1B	FKBP1B	only_in_union
CABYR	CABYR	only_in_union
BRD2	BRD2	only_in_union
mml-mir-219-2	cja-mir-219	only_in_union
MIR326	MIR326	only_in_union
GSTZ1	GSTZ1	only_in_union
H2BC11	HIST1H2BJ	only_in_union
ABRACL	ABRACL	only_in_union
SMCO4	C11orf75	only_in_union
SLC25A51	SLC25A51	only_in_union
SPTBN5	SPTBN5	only_in_union
mml-mir-653	cja-mir-653	only_in_union
LRP5	LRP5	only_in_union
NUDT1	NUDT1	only_in_union
RAB1A	RAB1A	only_in_union
R3HDM2	R3HDM2	only_in_union
mml-mir-30b	cja-mir-30b	only_in_union
ZNF823	ZNF823	only_in_union
BAG6	BAG6	only_in_union
mml-mir-155	cja-mir-155	only_in_union
DAP	DAP	only_in_union
mml-mir-651	cja-mir-651	only_in_union
MIRLET7A1	MIRLET7A1	only_in_union
VPS35	VPS35	only_in_union
GRIK3	GRIK3	only_in_union
H2AZ1	H2AFZ	only_in_union
C10H22orf15	C22orf15	only_in_union
EIF4A3	EIF4A3	only_in_union
WASHC1	WASHC1	only_in_union
MMADHC	MMADHC	only_in_union
ZNF782	ZNF782	only_in_union
WBP11	WBP11	only_in_union
mml-mir-199a-1	MIR199A2	only_in_union
MDH1	MDH1	only_in_union
SNORD58	SNORD58	only_in_union
SALL4	SALL4	only_in_union
DLGAP2	DLGAP2	only_in_union
RPL10	RPL10	only_in_union
CTNNA2	CTNNA2	only_in_union
TMCO1	TMCO1	only_in_union
mml-mir-9-2	cja-mir-9-2	only_in_union
SNORD88A	SNORD88A	only_in_union
SNORD114-19	SNORD114-19	only_in_union
mml-mir-448	cja-mir-448	only_in_union
MIR124-3	MIR124-3	only_in_union
mml-mir-128b	cja-mir-128-2	only_in_union
CMTM3	CMTM3	only_in_union
RBSN	ZFYVE20	only_in_union
SNORD89	SNORD89	only_in_union
KRCC1	KRCC1	only_in_union
FBXO21	FBXO21	only_in_union
SRM	SRM	only_in_union
MPPED1	MPPED1	only_in_union
ASIC4	ASIC4	only_in_union
UBE2V1	PEDS1	only_in_union
EIF4E3	EIF4E3	only_in_union
PTGR3	ZADH2	only_in_union
MIR375	MIR375	only_in_union
TMSB4Y	TMSB4Y	only_in_union
ZNF248	ZNF248	only_in_union
mml-mir-214	cja-mir-3120	only_in_union
BHMT2	BHMT	only_in_union
NPM1	NPM1	only_in_union
SNORD127	SNORD127	only_in_union
PTN	PTN	only_in_union
MED31	MED31	only_in_union
KDELR2	KDELR2	only_in_union
MAPK1	MAPK1	only_in_union
mml-mir-502	MIR502	only_in_union
WSB2	VSIG10	only_in_union
SNORA21	SNORA21	only_in_union
SNORD30	SNORD30	only_in_union
MIR135B	MIR135B	only_in_union
SNORA16A	SNORA16A	only_in_union
CCL3	CCL3L3	only_in_union
C3H7orf50	ZFAND2A	only_in_union
PEX11A	PEX11A	only_in_union
RCAN3	RCAN3	only_in_union
IFNA6	IFNA2	only_in_union
DONSON	DONSON	only_in_union
mml-mir-186	cja-mir-186	only_in_union
GLRA4	GLRA4	only_in_union
CRTC3	CRTC3	only_in_union
HBQ1	HBQ1_2	only_in_union
MAP1LC3C	MAP1LC3C	only_in_union
CSNK2B	LY6G5B	only_in_union
USP32	USP32	only_in_union
MIRLET7F1	MIRLET7F1	only_in_union
UBL7	UBL7	only_in_union
TLCD4	RWDD3	only_in_union
SLC14A1	SLC14A1	only_in_union
mml-mir-27a	MIR27A	only_in_union
mml-mir-7-1	cja-mir-7	only_in_union
mml-mir-876	cja-mir-876	only_in_union
NTRK1	NTRK1	only_in_union
RPS27	RPS27	only_in_union
ABCE1	ABCE1	only_in_union
LAYN	LAYN	only_in_union
CRYBG2	CRYBG2	only_in_union
RETREG1	RETREG1	only_in_union
ZNF789	ZNF789	only_in_union
SNORD114-12	SNORD114-12	only_in_union
ADCY4	ADCY4	only_in_union
UBE2B	UBE2B	only_in_union
ALDH1B1	ALDH1B1	only_in_union
HTR1F	HTR1F	only_in_union
EPHA6	EPHA6	only_in_union
mml-mir-628	cja-mir-628	only_in_union
mml-mir-204	MIR204	only_in_union
SNORD20	SNORD20	only_in_union
KNOP1	C16orf88	only_in_union
CNN2	CNN2	only_in_union
NNAT	NNAT	only_in_union
SNORD113-5	SNORD113-5	only_in_union
mml-mir-340	MIR340	only_in_union
UNC13B	UNC13B	only_in_union
CD200R1L	CD200R1L	only_in_union
TMEM272	TMEM272	only_in_union
PRR13	PRR13	only_in_union
5S_rRNA	5S_rRNA	only_in_union
SNORD2	SNORD2	only_in_union
SLC3A2	SLC3A2	only_in_union
HOXC6	HOXC6	only_in_union
ROMO1	C20ORF52	only_in_union
MAP1LC3B	MAP1LC3B	only_in_union
TAC1	TAC1	only_in_union
OSBPL2	OSBPL2	only_in_union
SERINC2	TINAGL1	only_in_union
AK1	AK1	only_in_union
H2AX	H2AFX	only_in_union
ZKSCAN7	ZKSCAN7	only_in_union
MED30	MED30	only_in_union
DUSP28	DUSP28	only_in_union
SNORD115	SNORD115	only_in_union
NELFB	NELFB	only_in_union
TLNRD1	MESDC1	only_in_union
DCUN1D2	ADPRHL1	only_in_union
MOB2	MOB2	only_in_union
DDX3X	DDX3X	only_in_union
CACNG7	CACNG7	only_in_union
mml-mir-224	cja-mir-224	only_in_union
WDR86	WDR86	only_in_union
U8	U8	only_in_union
MYORG	KIAA1161	only_in_union
MIR935	MIR935	only_in_union
CFAP210	CCDC173	only_in_union
UBE2A	UBE2A	only_in_union
POLM	POLM	only_in_union
UBE2L3	UBE2L3	only_in_union
CCL16	CCL16	only_in_union
SNORD13P1	SNORD13P1	only_in_union
CACNA1F	CACNA1F	only_in_union
