A	B	source
CASTOR1	CASTOR1	only_in_union
ZNF772	ZNF772	only_in_union
SNORD67	SNORD67	only_in_union
MSX2	MSX2	only_in_union
PPFIA1	PPFIA1	only_in_union
DMRT3	DMRT3	only_in_union
MIR301A	MIR301A	only_in_union
LGALS1	LGALS1	only_in_union
PRR14L	PRR14L	only_in_union
CBR1	CBR1	only_in_union
ZNF286A	ZNF286A	only_in_union
THOC2	THOC2	only_in_union
NHERF2	NHERF2	only_in_union
COPZ2	COPZ2	only_in_union
ITGA7	ITGA7	only_in_union
MIR124-2	ssc-mir-124a-1	only_in_union
SCGB2A2	PHEROC	only_in_union
PABPC4	PABPC4	only_in_union
LRRC8C	LRRC8C	only_in_union
DOCK8	DOCK8	only_in_union
MRGPRF	MRGPRF	only_in_union
RAPGEF2	RAPGEF2	only_in_union
TUBB4A	TUBB4A	only_in_union
PIGB	PIGB	only_in_union
ERFE	ERFE	only_in_union
POLR2G	POLR2G	only_in_union
G6PC3	G6PC3	only_in_union
CHRNA10	CHRNA10	only_in_union
G3BP1	G3BP1	only_in_union
SORL1	SORL1	only_in_union
IFNW1	IFN-OMEGA-5	only_in_union
MSRB1	MSRB1	only_in_union
LIN7B	LIN7B	only_in_union
SNORA36B	SNORA36B	only_in_union
CD69	CD69	only_in_union
H2BC11	H2BC11	only_in_union
NDUFB4	NDUFB4	only_in_union
LANCL2	LANCL2	only_in_union
UTRN	UTRN	only_in_union
RAB5A	RAB5A	only_in_union
MIR326	ssc-mir-326	only_in_union
DEPDC1B	DEPDC1B	only_in_union
KLK1	KLK1	only_in_union
SNORA25	SNORA25	only_in_union
CLHC1	CLHC1	only_in_union
LCE3B	LCE3B	only_in_union
PARVG	PARVG	only_in_union
NKX2-5	NKX2-5	only_in_union
FREY1	FREY1	only_in_union
CRY1	CRY1	only_in_union
ZZEF1	ZZEF1	only_in_union
WNT11	WNT11	only_in_union
CCT6B	CCT6B	only_in_union
SNORD42B	SNORD42	only_in_union
DRG2	DRG2	only_in_union
CCL8	CCL8	only_in_union
ACCS	ACCS	only_in_union
NAALADL1	NAALADL1	only_in_union
MIR138-1	ssc-mir-138	only_in_union
HIF3A	HIF3A	only_in_union
HYAL2	HYAL2	only_in_union
ZFP1	ZFP1	only_in_union
CCNQ	CCNQ	only_in_union
SPADH	PSP-I	only_in_union
THSD7B	THSD7B	only_in_union
CORO7	CORO7	only_in_union
SAXO5	SAXO5	only_in_union
CHML	CHML	only_in_union
MIR424	ssc-mir-424	only_in_union
KIF13A	KIF13A	only_in_union
SPMAP1	SPMAP1	only_in_union
ZNF684	ZNF684	only_in_union
PICK1	PICK1	only_in_union
ZKSCAN2	ZKSCAN2	only_in_union
MIR19A	ssc-mir-19a	only_in_union
LRRC47	LRRC47	only_in_union
MIR153-1	MIR153-1	only_in_union
RNU1-28P	U1	only_in_union
SLC17A4	SLC17A4	only_in_union
UQCC6	UQCC6	only_in_union
SEL1L3	SEL1L3	only_in_union
FRMD4A	FRMD4A	only_in_union
STX8	STX8	only_in_union
PIERCE1	PIERCE1	only_in_union
MGAT4C	MGAT4C	only_in_union
ANGEL1	ANGEL1	only_in_union
ARIH1	ARIH1	only_in_union
SNORD53	SNORD53	only_in_union
FZD10	FZD10	only_in_union
SPICE1	SPICE1	only_in_union
IL20RB	IL20RB	only_in_union
ST3GAL6	ST3GAL6	only_in_union
TUBB4B	TUBB4B	only_in_union
PIP5K1A	PIP5K1A	only_in_union
TEX48	TEX48	only_in_union
MIR23A	ssc-mir-23a	only_in_union
TTC33	TTC33	only_in_union
ADAMTS6	ADAMTS6	only_in_union
CHRNA2	CHRNA2	only_in_union
HECTD2	HECTD2	only_in_union
VIPR2	VIPR2	only_in_union
SEC14L2	SEC14L2	only_in_union
ELMOD3	ELMOD3	only_in_union
GNG5	GNG5	only_in_union
ZNF473	ZNF473	only_in_union
CEP126	CEP126	only_in_union
MIR30E	ssc-mir-30e	only_in_union
GSK3B	GSK3B	only_in_union
H2AC11	H2AC11	only_in_union
ROM1	ROM1	only_in_union
GABARAPL2	GABARAPL2	only_in_union
MIR20A	MIR20A	only_in_union
MROH2A	MROH2A	only_in_union
ATXN3	ATXN3	only_in_union
BMP1	BMP1	only_in_union
AGPAT5	AGPAT5	only_in_union
KRTAP19-3	KRTAP19-3	only_in_union
HNRNPK	HNRNPK	only_in_union
ADAMTS20	ADAMTS20	only_in_union
NSUN6	NSUN6	only_in_union
COL6A5	COL6A5	only_in_union
ZSWIM2	ZSWIM2	only_in_union
MIR181A1	ssc-mir-181a-1	only_in_union
PPP4R1	PPP4R1	only_in_union
OAS1	OAS1	only_in_union
ANKH	ANKH	only_in_union
SPATA45	SPATA45	only_in_union
F2RL3	F2RL3	only_in_union
MIRLET7E	ssc-let-7e	only_in_union
CRAT	CRAT	only_in_union
CDH13	CDH13	only_in_union
SNORD35A	SNORD35A	only_in_union
CLTC	CLTC	only_in_union
UBB	UBB	only_in_union
MIR107	ssc-mir-107	only_in_union
EXOSC2	EXOSC2	only_in_union
LYL1	LYL1	only_in_union
SLC13A1	SLC13A1	only_in_union
RARG	RARG	only_in_union
SKIC8	SKIC8	only_in_union
KCNB1	KCNB1	only_in_union
RIMOC1	RIMOC1	only_in_union
OR1D5	OR1D5	only_in_union
EML6	EML6	only_in_union
PRSS27	PRSS27	only_in_union
MIR223	ssc-mir-223	only_in_union
MYL12A	MYL12A	only_in_union
MIR1282	MIR1282	only_in_union
LGALS4	LGALS4	only_in_union
MMP3	MMP3	only_in_union
SNORA48	SNORA48	only_in_union
PLPPR3	PLPPR3	only_in_union
B4GALT7	B4GALT7	only_in_union
IFNA6	IFN-ALPHA-9	only_in_union
CCL3L3	CCL3L1	only_in_union
CFAP221	CFAP221	only_in_union
AKR1B1	AKR1B1	only_in_union
MIR128-1	MIR128-1	only_in_union
USP9X	USP9X	only_in_union
PRP4K	PRP4K	only_in_union
MAP3K13	MAP3K13	only_in_union
TKTL2	TKTL2	only_in_union
FERRY3	FERRY3	only_in_union
MIR105-1	ssc-mir-105-1	only_in_union
TSPAN7	TSPAN7	only_in_union
TMED7	TMED7	only_in_union
MIR31	ssc-mir-31	only_in_union
HEXB	HEXB	only_in_union
FCRL1	FCRL1	only_in_union
CABLES1	CABLES1	only_in_union
SPAG5	SPAG5	only_in_union
SNORD62B	SNORD62	only_in_union
CHD3	CHD3	only_in_union
ALDH1A2	ALDH1A2	only_in_union
SRPK1	SRPK1	only_in_union
YWHAB	YWHAB	only_in_union
PRPSAP1	PRPSAP1	only_in_union
ATP6V1B2	ATP6V1B2	only_in_union
MIR25	MIR25	only_in_union
ZNF235	ZNF235	only_in_union
ARIH2	ARIH2	only_in_union
MN1	MN1	only_in_union
GARIN5B	GARIN5B	only_in_union
ELF1	ELF1	only_in_union
MIEF2	MIEF2	only_in_union
SNORD46	SNORD46	only_in_union
SNORA28	SNORA28	only_in_union
SMARCC1	SMARCC1	only_in_union
NLRX1	NLRX1	only_in_union
DNAH9	DNAH9	only_in_union
CPB1	CPB1	only_in_union
HSD17B6	HSD17B6	only_in_union
ABCC5	ABCC5	only_in_union
WWC1	WWC1	only_in_union
OR52H1	OR52H1	only_in_union
ZNF16	ZNF16	only_in_union
ARPC5L	ARPC5L	only_in_union
ZNF558	ZNF558	only_in_union
GARIN2	GARIN2	only_in_union
SNORA73A	SNORA73	only_in_union
RPF2	RPF2	only_in_union
NDC80	NDC80	only_in_union
VPS18	VPS18	only_in_union
MIR196A1	MIR196A1	only_in_union
AARSD1	AARSD1	only_in_union
SPZ1	SPZ1	only_in_union
MIR335	MIR335	only_in_union
BCOR	BCOR	only_in_union
HOXC10	HOXC10	only_in_union
DAPK3	DAPK3	only_in_union
ZNF570	ZNF570	only_in_union
CDK5R1	CDK5R1	only_in_union
CFAP96	CFAP96	only_in_union
GNG7	GNG7	only_in_union
GLI2	GLI2	only_in_union
MIR20B	ssc-mir-20b-1	only_in_union
MIR330	MIR330	only_in_union
FRRS1L	FRRS1L	only_in_union
ZNF10	ZNF10	only_in_union
DNAH12	DNAH12	only_in_union
UNC119B	UNC119B	only_in_union
MIR489	ssc-mir-489	only_in_union
SLIT3	SLIT3	only_in_union
C5orf58	C5orf58	only_in_union
SNORD117	SNORD83	only_in_union
FAM240B	FAM240B	only_in_union
MIR491	MIR491	only_in_union
SNORA24	SNORA24	only_in_union
B4GALNT1	B4GALNT1	only_in_union
SNORD72	SNORD72	only_in_union
PTPRF	PTPRF	only_in_union
ENO3	ENO3	only_in_union
ATRAID	ATRAID	only_in_union
GORASP2	GORASP2	only_in_union
ATP5MG	ATP5MG	only_in_union
TRNT1	TRNT1	only_in_union
MIR486-1	ssc-mir-486-2	only_in_union
ZNF773	ZNF773	only_in_union
SNORD45A	SNORD45A	only_in_union
SVIL	SVIL	only_in_union
ZNF579	ZNF579	only_in_union
ENHO	ENHO	only_in_union
CLEC12B	CLEC12B	only_in_union
ZNF263	ZNF263	only_in_union
TFAP2A	TFAP2A	only_in_union
UNK	UNK	only_in_union
NPLOC4	NPLOC4	only_in_union
KLHL18	KLHL18	only_in_union
ADCY2	ADCY2	only_in_union
RBM3	RBM3	only_in_union
KIF13B	KIF13B	only_in_union
DCUN1D4	DCUN1D4	only_in_union
TMEM199	TMEM199	only_in_union
TFF3	TFF3	only_in_union
BLTP3B	BLTP3B	only_in_union
MRFAP1	MRFAP1	only_in_union
MIR190B	ssc-mir-190b	only_in_union
ATP5PO	ATP5PO	only_in_union
SNORA30	SNORA30	only_in_union
ARHGAP19	ARHGAP19	only_in_union
GFPT2	GFPT2	only_in_union
MIR92A2	ssc-mir-92a-2	only_in_union
MIR17	ssc-mir-17	only_in_union
ZNF74	ZNF74	only_in_union
PLIN5	PLIN5	only_in_union
UBE2Z	UBE2Z	only_in_union
SAXO3	SAXO3	only_in_union
NDUFB7	NDUFB7	only_in_union
TLX2	TLX2	only_in_union
WWC2	WWC2	only_in_union
OR1I1	OR1I1	only_in_union
PURG	PURG	only_in_union
TMEM43	TMEM43	only_in_union
SNORD58C	SNORD58	only_in_union
SNORA2B	SNORA2B	only_in_union
TSC22D3	TSC22D3	only_in_union
MIR487B	MIR487B	only_in_union
PABPC1L	PABPC1L	only_in_union
CCDC57	CCDC57	only_in_union
KLK9	KLK9	only_in_union
CCNO	CCNO	only_in_union
PUM3	PUM3	only_in_union
HYAL4	HYAL4	only_in_union
SGCB	SGCB	only_in_union
ZNF250	ZNF250	only_in_union
CXCL6	AMCF-II	only_in_union
LGALS3BP	LGALS3BP	only_in_union
MIR370	ssc-mir-370	only_in_union
IFI44	IFI44	only_in_union
ZNF8	ZNF8	only_in_union
IQCF1	IQCF1	only_in_union
TMEM260	TMEM260	only_in_union
IL17D	IL17D	only_in_union
KITLG	KITLG	only_in_union
TAFA4	TAFA4	only_in_union
MIR3074	ssc-mir-24-2	only_in_union
SNORD10	SNORD10	only_in_union
SYCE2	SYCE2	only_in_union
HBS1L	HBS1L	only_in_union
FRS2	FRS2	only_in_union
SULT1B1	SULT1B1	only_in_union
CDH5	CDH5	only_in_union
TEC	TEC	only_in_union
MYO5A	MYO5A	only_in_union
MRFAP1L2	MRFAP1L2	only_in_union
BLTP2	BLTP2	only_in_union
SCAPER	SCAPER	only_in_union
RNF227	RNF227	only_in_union
SNORD102	SNORD102	only_in_union
EPHB1	EPHB1	only_in_union
PTK2	PTK2	only_in_union
THBS1	THBS1	only_in_union
SMIM10L3	SMIM10L3	only_in_union
CEP15	CEP15	only_in_union
TRMT9B	TRMT9B	only_in_union
MIRLET7D	ssc-let-7d	only_in_union
MIR206	ssc-mir-206	only_in_union
EEIG1	EEIG1	only_in_union
SCYGR6	SCYGR6	only_in_union
C8G	C8G	only_in_union
ZNF852	ZNF852	only_in_union
SNORD61	SNORD61	only_in_union
PON3	PON3	only_in_union
GALP	GALP	only_in_union
ZNF892	ZNF892	only_in_union
MIR199B	MIR199B	only_in_union
ZNF471	ZNF471	only_in_union
SNORD54	SNORD54	only_in_union
CMTR2	CMTR2	only_in_union
CHMP1A	CHMP1A	only_in_union
MIR214	ssc-mir-214	only_in_union
OR10A6	OR10A6	only_in_union
ATF7	ATF7	only_in_union
GH1	GH1	only_in_union
TMEM230	TMEM230	only_in_union
SNORD73B	SNORD73	only_in_union
PBX4	PBX4	only_in_union
USP46	USP46	only_in_union
SF3B3	SF3B3	only_in_union
ADCK5	ADCK5	only_in_union
COL6A2	COL6A2	only_in_union
LIN7A	LIN7A	only_in_union
STX4	STX4	only_in_union
DNAH17	DNAH17	only_in_union
CPAMD8	CPAMD8	only_in_union
TRMT5	TRMT5	only_in_union
LY9	LY9	only_in_union
MIR454	MIR454	only_in_union
SERPINB6	SERPINB6	only_in_union
ITPRID2	ITPRID2	only_in_union
ACTG2	ACTG2	only_in_union
ST6GALNAC2	ST6GALNAC2	only_in_union
ARK2N	ARK2N	only_in_union
SLC25A6	SLC25A6	only_in_union
CASD1	CASD1	only_in_union
ZNF331	ZNF331	only_in_union
NFE2L1	NFE2L1	only_in_union
DNAJA3	DNAJA3	only_in_union
RAB11FIP4	RAB11FIP4	only_in_union
ZNF518B	ZNF518B	only_in_union
ZNF641	ZNF641	only_in_union
SLC25A22	SLC25A22	only_in_union
ELF2	ELF2	only_in_union
ACTN2	ACTN2	only_in_union
CFL2	CFL2	only_in_union
DMGDH	DMGDH	only_in_union
ZFP30	ZFP30	only_in_union
WDR27	WDR27	only_in_union
MIR652	MIR652	only_in_union
PLEKHH1	PLEKHH1	only_in_union
SLC6A13	SLC6A13	only_in_union
MACF1	MACF1	only_in_union
NIT2	NIT2	only_in_union
STEAP1	STEAP1	only_in_union
SNORA59A	SNORA59A	only_in_union
PTF1A	PTF1A	only_in_union
FBP1	FBP1	only_in_union
SENP3	SENP3	only_in_union
NCF1	NCF1	only_in_union
MSANTD7	MSANTD7	only_in_union
MTNAP1	MTNAP1	only_in_union
MIR30D	ssc-mir-30d	only_in_union
BEX2	BEX1	only_in_union
SLC25A24	SLC25A24	only_in_union
ASCC2	ASCC2	only_in_union
SNORA75	SNORA75	only_in_union
UQCC5	UQCC5	only_in_union
LIME1	LIME1	only_in_union
RUNX1T1	RUNX1T1	only_in_union
MIR218-2	ssc-mir-218b	only_in_union
ZNF316	ZNF316	only_in_union
OR11H7	OR11H7	only_in_union
MSL2	MSL2	only_in_union
CYB561D1	CYB561D1	only_in_union
CNOT1	CNOT1	only_in_union
DAPK2	DAPK2	only_in_union
SNORD15B	SNORD15	only_in_union
NAPG	NAPG	only_in_union
ATP11B	ATP11B	only_in_union
DNAH11	DNAH11	only_in_union
ACOT6	ACOT6	only_in_union
ANO10	ANO10	only_in_union
CNTROB	CNTROB	only_in_union
MIR452	ssc-mir-452	only_in_union
CD1E	CD1E	only_in_union
SPTAN1	SPTAN1	only_in_union
SULF1	SULF1	only_in_union
MIOS	MIOS	only_in_union
INTU	INTU	only_in_union
SENP2	SENP2	only_in_union
MAGEA10	MAGEA10	only_in_union
CLK3	CLK3	only_in_union
SNORD69	SNORD69	only_in_union
TMEM276	TMEM276	only_in_union
MIRLET7I	MIRLET7I	only_in_union
MAPK10	MAPK10	only_in_union
DEGS2	DEGS2	only_in_union
SLCO1A2	SLCO1A2	only_in_union
SAMSN1	SAMSN1	only_in_union
SLC5A2	SLC5A2	only_in_union
ENC1	ENC1	only_in_union
CFAP44	CFAP44	only_in_union
PCP4	PCP4	only_in_union
DCTPP1	DCTPP1	only_in_union
POLR2I	POLR2I	only_in_union
YWHAH	YWHAH	only_in_union
JPH1	JPH1	only_in_union
SPMIP3	SPMIP3	only_in_union
OR9A1P	OR9A1P	only_in_union
APOC4	APOC4	only_in_union
LHX4	LHX4	only_in_union
PDE4B	PDE4B	only_in_union
SNORD86	SNORD86	only_in_union
NICOL1	NICOL1	only_in_union
ADAM8	ADAM8	only_in_union
MDFIC	MDFIC	only_in_union
SNORD38A	SNORD38A	only_in_union
RPS24	RPS24	only_in_union
AGGF1	AGGF1	only_in_union
CATSPER2	CATSPER2	only_in_union
VPS50	VPS50	only_in_union
REDIC1	REDIC1	only_in_union
NAALADL2	NAALADL2	only_in_union
ITM2B	ITM2B	only_in_union
MIR383	ssc-mir-383	only_in_union
GADD45B	GADD45B	only_in_union
IFNA2	IFN-ALPHA-17	only_in_union
E2F6	E2F6	only_in_union
DCTN5	DCTN5	only_in_union
ARFGAP2	ARFGAP2	only_in_union
EDEM1	EDEM1	only_in_union
BTBD10	BTBD10	only_in_union
MYH7B	MYH7B	only_in_union
HOOK3	HOOK3	only_in_union
SMIM45	SMIM45	only_in_union
MIR30C2	ssc-mir-30c-2	only_in_union
PFKFB2	PFKFB2	only_in_union
ERICH1	ERICH1	only_in_union
MYL11	MYL11	only_in_union
LMBR1	LMBR1	only_in_union
BLOC1S5	BLOC1S5	only_in_union
MCCC1	MCCC1	only_in_union
PMM1	PMM1	only_in_union
FAM200C	FAM200C	only_in_union
ZDHHC22	ZDHHC22	only_in_union
COX7A2L	COX7A2L	only_in_union
ADH4	ADH4	only_in_union
ZNF569	ZNF569	only_in_union
CAPS2	CAPS2	only_in_union
MRPS14	MRPS14	only_in_union
DCLK2	DCLK2	only_in_union
NLRP5	NLRP5	only_in_union
PNLDC1	PNLDC1	only_in_union
NUPR1	NUPR1	only_in_union
KBTBD7	KBTBD7	only_in_union
MIR24-2	ssc-mir-24-1	only_in_union
MAP2K2	MAP2K2	only_in_union
FAM237B	FAM237B	only_in_union
SNORA44	SNORA44	only_in_union
MFSD9	MFSD9	only_in_union
ERAP1	ERAP1	only_in_union
AGAP1	AGAP1	only_in_union
SMIM27	SMIM27	only_in_union
MPDU1	MPDU1	only_in_union
PIGS	PIGS	only_in_union
GRIN2B	GRIN2B	only_in_union
IFT57	IFT57	only_in_union
BCCIP	BCCIP	only_in_union
ATF1	ATF1	only_in_union
NR2C1	NR2C1	only_in_union
TUBA8	TUBA8	only_in_union
TRIP6	TRIP6	only_in_union
ATP2B4	ATP2B4	only_in_union
ENTPD3	ENTPD3	only_in_union
CDK17	CDK17	only_in_union
SNORD57	SNORD57	only_in_union
FDX2	FDX2	only_in_union
PMPCB	PMPCB	only_in_union
LRRC59	LRRC59	only_in_union
SUPT16H	SUPT16H	only_in_union
STX1A	STX1A	only_in_union
C16orf86	C16orf86	only_in_union
TLR1	TLR1	only_in_union
HK3	HK3	only_in_union
INSIG2	INSIG2	only_in_union
INTS6	INTS6	only_in_union
PRPF40A	PRPF40A	only_in_union
SNORD125	SNORD125	only_in_union
GATD3	GATD3	only_in_union
ZNF526	ZNF526	only_in_union
MISFA	MISFA	only_in_union
SERPINB9	SERPINB9	only_in_union
MIR135A2	ssc-mir-135-2	only_in_union
PDP1	PDP1	only_in_union
UBA3	UBA3	only_in_union
ADAMTS16	ADAMTS16	only_in_union
CCN1	CCN1	only_in_union
ANKDD1B	ANKDD1B	only_in_union
ATG13	ATG13	only_in_union
KCTD20	KCTD20	only_in_union
CEP350	CEP350	only_in_union
SLC30A5	SLC30A5	only_in_union
ZNF614	ZNF614	only_in_union
RNY4	Y_RNA	only_in_union
PRSS21	PRSS21	only_in_union
MIR542	ssc-mir-542	only_in_union
PDGFRA	PDGFRA	only_in_union
OXLD1	OXLD1	only_in_union
ADISSP	ADISSP	only_in_union
MIR125A	ssc-mir-125a	only_in_union
C1orf141	C1orf141	only_in_union
LCE7A	LCE7A	only_in_union
GPN2	GPN2	only_in_union
RPS11	RPS11	only_in_union
C1orf122	C1orf122	only_in_union
MIR125B2	ssc-mir-125b-2	only_in_union
PAK1	PAK1	only_in_union
PLPP7	PLPP7	only_in_union
LEPROT	LEPROT	only_in_union
NAA25	NAA25	only_in_union
WNT5B	WNT5B	only_in_union
SLF1	SLF1	only_in_union
SLC12A4	SLC12A4	only_in_union
MIR99A	MIR99A	only_in_union
SNORD60	SNORD60	only_in_union
SNORD63	SNORD63	only_in_union
OR5B3	OR5B3	only_in_union
SH3GL1	SH3GL1	only_in_union
CPA6	CPA6	only_in_union
MIR139	MIR139	only_in_union
CYBA	CYBA	only_in_union
MIR29B2	ssc-mir-29b-2	only_in_union
DPY19L2	DPY19L2	only_in_union
CFAP263	CFAP263	only_in_union
IFNA17	IFN-ALPHA-15	only_in_union
PPP2CB	PPP2CB	only_in_union
CKLF	CKLF	only_in_union
SNORA11G	SNORA11G	only_in_union
CYB5R3	CYB5R3	only_in_union
RIGI	RIGI	only_in_union
INO80B	INO80B	only_in_union
TPST2	TPST2	only_in_union
BTF3L4	BTF3L4	only_in_union
BRINP3	BRINP3	only_in_union
PITPNA	PITPNA	only_in_union
IFNA8	IFN-ALPHA-8	only_in_union
MIR184	ssc-mir-184	only_in_union
DBF4	DBF4	only_in_union
BMAL2	BMAL2	only_in_union
PRUNE1	PRUNE1	only_in_union
FAM174C	FAM174C	only_in_union
ZNF383	ZNF383	only_in_union
ZNF527	ZNF527	only_in_union
SOCS5	SOCS5	only_in_union
SNORD113-6	SNORD113-6	only_in_union
TWNK	TWNK	only_in_union
TM4SF19	TM4SF19	only_in_union
MIR218-1	ssc-mir-218-1	only_in_union
USP7	USP7	only_in_union
MIR450A1	ssc-mir-450a	only_in_union
SNORD111B	SNORD111B	only_in_union
MIR126	ssc-mir-126	only_in_union
SPATA31G1	SPATA31G1	only_in_union
MIR500A	ssc-mir-500	only_in_union
G6PC1	G6PC1	only_in_union
COPS7A	COPS7A	only_in_union
SNORA61	SNORA61	only_in_union
FRMPD1	FRMPD1	only_in_union
RNF113A	RNF113A	only_in_union
RASSF3	RASSF3	only_in_union
SPON2	SPON2	only_in_union
CLEC16A	CLEC16A	only_in_union
FAM169A	FAM169A	only_in_union
ZNF706	ZNF706	only_in_union
TTC28	TTC28	only_in_union
TBC1D5	TBC1D5	only_in_union
MX2	MX2	only_in_union
MIR339	ssc-mir-339-1	only_in_union
RORA	RORA	only_in_union
SNORD55	SNORD39	only_in_union
ANKRD49	ANKRD49	only_in_union
TPM4	TPM4	only_in_union
TRAP1	TRAP1	only_in_union
NT5C3B	NT5C3B	only_in_union
CLXN	CLXN	only_in_union
ANK3	ANK3	only_in_union
SLC9A1	SLC9A1	only_in_union
DPYSL2	DPYSL2	only_in_union
SPACDR	SPACDR	only_in_union
TOR2A	TOR2A	only_in_union
ST8SIA5	ST8SIA5	only_in_union
FIRRM	FIRRM	only_in_union
ZC3HC1	ZC3HC1	only_in_union
ZNF287	ZNF287	only_in_union
PTPN7	PTPN7	only_in_union
MTMR14	MTMR14	only_in_union
RORC	RORC	only_in_union
PON1	PON1	only_in_union
ESPL1	ESPL1	only_in_union
COG1	COG1	only_in_union
TCP11L2	TCP11L2	only_in_union
RABL6	RABL6	only_in_union
SPATA46	SPATA46	only_in_union
SCGB1A1	SCGB1A1	only_in_union
ZFPM1	ZFPM1	only_in_union
STIMATE	STIMATE	only_in_union
RUVBL2	RUVBL2	only_in_union
CPNE3	CPNE3	only_in_union
MIR140	MIR140	only_in_union
SLAMF6	SLAMF6	only_in_union
LEPROTL1	LEPROTL1	only_in_union
COL19A1	COL19A1	only_in_union
ZXDC	ZXDC	only_in_union
MON1B	MON1B	only_in_union
ZNF366	ZNF366	only_in_union
KRT4	KRT4	only_in_union
MRTFB	MRTFB	only_in_union
CHRNB1	CHRNB1	only_in_union
ARF4	ARF4	only_in_union
BBC3	BBC3	only_in_union
CCDC97	CCDC97	only_in_union
DNAH3	DNAH3	only_in_union
PTPRN	PTPRN	only_in_union
MIR129-1	ssc-mir-129b	only_in_union
CDH11	CDH11	only_in_union
GFAP	GFAP	only_in_union
ERRFI1	ERRFI1	only_in_union
SNORD9	SNORD9	only_in_union
SNF8	SNF8	only_in_union
H3C2	H3C2	only_in_union
SLC35G1	SLC35G1	only_in_union
ABHD17A	ABHD17A	only_in_union
MFSD13A	MFSD13A	only_in_union
CDKL3	CDKL3	only_in_union
TNS1	TNS1	only_in_union
MIR133A1	MIR133A1	only_in_union
PARG	PARG	only_in_union
MIR18A	ssc-mir-18a	only_in_union
CDK10	CDK10	only_in_union
IQCA1L	IQCA1L	only_in_union
HYCC2	HYCC2	only_in_union
SLCO1C1	SLCO1C1	only_in_union
AKR7L	AKR7A2	only_in_union
MED1	MED1	only_in_union
LPL	LPL	only_in_union
EFTUD2	EFTUD2	only_in_union
FBXO43	FBXO43	only_in_union
OR3A2	OR3A2	only_in_union
C1RL	C1RL	only_in_union
FBLIM1	FBLIM1	only_in_union
C7orf78	C7orf78	only_in_union
APPBP2	APPBP2	only_in_union
MTFP1	MTFP1	only_in_union
HCK	HCK	only_in_union
TES	TES	only_in_union
ZSCAN10	ZSCAN10	only_in_union
ZNF467	ZNF467	only_in_union
CIMIP2C	CIMIP2C	only_in_union
VPS4B	VPS4B	only_in_union
RB1	RB1	only_in_union
KIF7	KIF7	only_in_union
SNORA5A	SNORA5A	only_in_union
FCAR	FCAR	only_in_union
SPECC1L	SPECC1L	only_in_union
SNORD7	SNORD7	only_in_union
ZKSCAN8	ZKSCAN8	only_in_union
MIR378A	ssc-mir-378-1	only_in_union
PDE2A	PDE2A	only_in_union
MIRLET7C	ssc-let-7c	only_in_union
MIRLET7A2	ssc-let-7a-1	only_in_union
SMARCD3	SMARCD3	only_in_union
ICE2	ICE2	only_in_union
PSMC3	PSMC3	only_in_union
ATG7	ATG7	only_in_union
GBF1	GBF1	only_in_union
KBTBD2	KBTBD2	only_in_union
RARS1	RARS1	only_in_union
SLC40A1	SLC40A1	only_in_union
ABTB3	ABTB3	only_in_union
SEPTIN10	SEPTIN10	only_in_union
TLE4	TLE4	only_in_union
SMIM11	SMIM11	only_in_union
MIR185	ssc-mir-185	only_in_union
HPCAL1	HPCAL1	only_in_union
GUF1	GUF1	only_in_union
IFNLR1	IFNLR1	only_in_union
DNAJC24	DNAJC24	only_in_union
TRIM34	TRIM34	only_in_union
TTLL3	TTLL3	only_in_union
EXD3	EXD3	only_in_union
RAP2A	RAP2A	only_in_union
ARFGEF2	ARFGEF2	only_in_union
PDE8A	PDE8A	only_in_union
MIR345	ssc-mir-345-1	only_in_union
ANKHD1	ANKHD1	only_in_union
AGBL5	AGBL5	only_in_union
MAST3	MAST3	only_in_union
GALNT13	GALNT13	only_in_union
USHBP1	USHBP1	only_in_union
DIP2B	DIP2B	only_in_union
DPF2	DPF2	only_in_union
CAMK1	CAMK1	only_in_union
UGGT1	UGGT1	only_in_union
MIR222	ssc-mir-222	only_in_union
OR10J4	OR10J4	only_in_union
NMI	NMI	only_in_union
MIR30C1	ssc-mir-30c-1	only_in_union
RNF19A	RNF19A	only_in_union
TRAV6	TRAV6	only_in_union
MIR22	MIR22	only_in_union
NLRP4	NLRP4	only_in_union
MDC1	MDC1	only_in_union
AKR1C8	AKR1C8	only_in_union
TEKTL1	TEKTL1	only_in_union
GIMAP6	GIMAP6	only_in_union
SIK1	SIK1	only_in_union
SEPTIN12	SEPTIN12	only_in_union
SETD3	SETD3	only_in_union
SCARNA12	SCARNA12	only_in_union
NFAT5	NFAT5	only_in_union
CALM3	CALM3	only_in_union
FAM171A1	FAM171A1	only_in_union
DCAF15	DCAF15	only_in_union
SKP1	SKP1	only_in_union
MEAK7	MEAK7	only_in_union
PIAS1	PIAS1	only_in_union
DISP1	DISP1	only_in_union
ZDHHC17	ZDHHC17	only_in_union
IFNA1	IFN-ALPHA-10	only_in_union
ATP8B3	ATP8B3	only_in_union
PTCD1	PTCD1	only_in_union
CISD2	CISD2	only_in_union
ERH	ERH	only_in_union
SLCO3A1	SLCO3A1	only_in_union
ADAMTS17	ADAMTS17	only_in_union
ADAM10	ADAM10	only_in_union
SPOUT1	SPOUT1	only_in_union
KIF5A	KIF5A	only_in_union
OR52K1	OR52K1	only_in_union
ZNF34	ZNF34	only_in_union
BOC	BOC	only_in_union
CDC6	CDC6	only_in_union
