A	B	source
Cldn5	cldn5	only_in_union
Smn1	smn1	only_in_union
Slc9b2	slc9b2	only_in_union
Fgf9	fgf9	only_in_union
Slc6a8	slc6a8	only_in_union
Tusc3	tusc3	only_in_union
Nrros	nrros	only_in_union
Hivep1	hivep1	only_in_union
Gm379	XB5896658 [provisional:stx3]	only_in_union
Adh5	adh5	only_in_union
She	she	only_in_union
Ctps1	ctps1	only_in_union
Tbc1d31	tbc1d31	only_in_union
Aco2	aco2	only_in_union
Sap30	sap30	only_in_union
Nrcam	nrcam	only_in_union
Fkbpl	FKBPL	only_in_union
Sdc3	sdc3	only_in_union
Cntnap1	cntnap1	only_in_union
Uevld	uevld	only_in_union
Or11n2	or16j1b	only_in_union
Onecut3	onecut3	only_in_union
Zfp36l1	zfp36l1	only_in_union
Cipc	cipc	only_in_union
Acvrl1	acvrl1	only_in_union
Tmem275	TMEM275	only_in_union
Csnk1e	tptep2-csnk1e	only_in_union
Gatad1	gatad1	only_in_union
Faxdc2	faxdc2	only_in_union
Arl14ep	arl14ep	only_in_union
Ackr3	ackr3	only_in_union
Mir144	xtr-mir-144	only_in_union
Qsox2	lhx3	only_in_union
Plxna1	plxna1	only_in_union
Cnga1	cnga1	only_in_union
Mir223	xtr-mir-223	only_in_union
Tmem276	cyhr1	only_in_union
Grk1	grk1	only_in_union
Upp1	upp1	only_in_union
En1	en1	only_in_union
Tmod4	tmod4	only_in_union
Zc3h11a	zc3h11a	only_in_union
Spag5	spag5	only_in_union
Fgr	fgr	only_in_union
Bcas2	bcas2	only_in_union
Mir103-1	xtr-mir-103-1	only_in_union
Rragc	mycbp	only_in_union
Nsun3	nsun3	only_in_union
Riox1	riox1	only_in_union
Ltc4s	ltc4s.1	only_in_union
Actr1a	actr1a	only_in_union
Aqp5	aqp5	only_in_union
Vsir	vsir	only_in_union
Mgst2	mgst2	only_in_union
Tapbp	tapbp	only_in_union
Pot1a	pot1	only_in_union
Kcnc1	kcnc1	only_in_union
Fkbp7	fam166c	only_in_union
Mid2	mid2	only_in_union
Top1mt	top1mt	only_in_union
Ahctf1	ahctf1	only_in_union
Map1s	MAP1S	only_in_union
Ercc6	ercc6	only_in_union
Sult1a1	sult1b1	only_in_union
Klhl38	klhl38	only_in_union
Msra	msra.1	only_in_union
Zfp711	znf711	only_in_union
Apoh	apoh	only_in_union
Pcsk4	pcsk4	only_in_union
Nubpl	nubpl	only_in_union
Zfp346	znf346	only_in_union
Gm22270	SNORA66	only_in_union
Ppara	ppara	only_in_union
Zfp703	znf703	only_in_union
Zfp142	znf142	only_in_union
Or5p78	or5f1l1.1	only_in_union
Mlana	mlana	only_in_union
Car11	ca11	only_in_union
Nr5a1	nr5a1	only_in_union
Plxna4	plxna4	only_in_union
Uchl1	uchl1	only_in_union
Syt2	syt2	only_in_union
Nkain4	nkain4	only_in_union
Arl6ip1	arl6ip1	only_in_union
Abcg4	abcg4	only_in_union
Smchd1	smchd1	only_in_union
Pdilt	pdilt	only_in_union
Eme2	eme2	only_in_union
Rpgrip1l	rpgrip1l	only_in_union
Ppp1r14d	ppp1r14d	only_in_union
Has1	has1l	only_in_union
Inpp5k	inpp5k	only_in_union
Mymk	mymk	only_in_union
Sephs2	sephs3	only_in_union
Dscam	dscam	only_in_union
Camk2a	camk2a	only_in_union
Foxo6	foxo6	only_in_union
Stab1	STAB1	only_in_union
Zfp677	znf250	only_in_union
Tmem198b	tmem198	only_in_union
Crisp2	crisp1.7	only_in_union
Ifit3b	ifit5	only_in_union
Brwd3	brwd3	only_in_union
Sqor	sqor	only_in_union
Pde6h	pde6h	only_in_union
Cacna1b	CACNA1B	only_in_union
Atp2a1	atp2a1	only_in_union
Slc25a18	slc25a18	only_in_union
Itpk1	itpk1	only_in_union
Tcf24	tcf24	only_in_union
AW209491	c7orf25	only_in_union
Mycl	mycl	only_in_union
Trpv2	trpv2	only_in_union
Etv4	etv4	only_in_union
Meis1	meis1	only_in_union
Il4ra	il4r	only_in_union
Insc	insc	only_in_union
Pex2	pex2	only_in_union
Cenpu	cenpu	only_in_union
Itm2b	itm2b	only_in_union
Leng8	leng8	only_in_union
Nectin2	nectin2	only_in_union
Fscn1	fscn1	only_in_union
Pax1	pax1	only_in_union
Clta	clta	only_in_union
Itgav	itgav	only_in_union
Insm1	insm1	only_in_union
Cfap54	c12orf63	only_in_union
Mindy1	mindy1	only_in_union
Trpm4	trpm4	only_in_union
Foxe1	foxe3	only_in_union
Mindy2	mindy2	only_in_union
Tspoap1	tspoap1	only_in_union
Pttg1ip	pttg1ip.1	only_in_union
Saxo2	saxo2	only_in_union
Mettl23	mettl23	only_in_union
Aaas	aaas	only_in_union
Mir34b	xtr-mir-34b-3	only_in_union
Rgs4	rgs4	only_in_union
Ezh2	ezh2	only_in_union
Clic1	clic1	only_in_union
Bpifb4	bpifb4	only_in_union
Akirin2	akirin2	only_in_union
AI837181	c11orf68	only_in_union
Amigo1	amigo1	only_in_union
Mir199a-1	xtr-mir-199b	only_in_union
Fhl5	fhl5	only_in_union
Reep1	reep1	only_in_union
Adamts16	adamts16	only_in_union
Setd3	setd3	only_in_union
Hba-x	hba4	only_in_union
Tomm40l	tomm40l	only_in_union
Xrcc2	xrcc2	only_in_union
Ebf1	ebf4	only_in_union
Nek5	nek5	only_in_union
Car13	ca13	only_in_union
Fam53a	fam53a	only_in_union
Avp	oxt	only_in_union
Bhlhe23	bhlhe23	only_in_union
Foxp1	foxp1	only_in_union
Dhrs13	dhrs13	only_in_union
Tmem184a	tmem184a	only_in_union
Cited1	CITED1	only_in_union
Adgrb1	adgrb1	only_in_union
Sim2	sim2	only_in_union
Palld	palld	only_in_union
E2f1	e2f1	only_in_union
Kcnj6	kcnj6	only_in_union
Plp1	plp1	only_in_union
Carmil3	carmil3	only_in_union
Cfap95	cfap95	only_in_union
Gramd1a	gramd1a	only_in_union
Mir218-2	xtr-mir-218-2	only_in_union
Wdr62	wdr62	only_in_union
Ythdf2	ythdf2	only_in_union
Gm25128	SNORD83	only_in_union
Egr4	egr4	only_in_union
Fgf22	fgf22	only_in_union
Afg3l1	afg3l1p	only_in_union
Bmi1	bmi1	only_in_union
Msl2	msl2	only_in_union
Nherf2	slc9a3r2	only_in_union
Mir24-1	xtr-mir-24a	only_in_union
Far1	far1	only_in_union
Glt8d1	glt8d1	only_in_union
Fam131c	fam131c	only_in_union
Spib	spib	only_in_union
Mir187	xtr-mir-187	only_in_union
Slc22a19	slc22a15.2	only_in_union
Unc5b	unc5b	only_in_union
Sytl4	sytl4	only_in_union
Nptx2	nptx2	only_in_union
Ptgir	ptgir	only_in_union
Gm24016	SNORD54	only_in_union
Kcnn2	kcnn2	only_in_union
Cplane1	cplane1	only_in_union
Hes2	hes2	only_in_union
Gpc3	gpc3	only_in_union
Farp2	FARP2	only_in_union
5031439G07Rik	kiaa0930	only_in_union
Serp2	serp2	only_in_union
Ncapd3	thyn1	only_in_union
Akap14	akap14	only_in_union
Rab3d	rab3d	only_in_union
Aprt	aprt	only_in_union
Mapk8ip2	mapk8ip2	only_in_union
Ptdss1	ptdss1	only_in_union
Ssc4d	ssc4d	only_in_union
4930505A04Rik	c2orf73	only_in_union
Tll1	tll1	only_in_union
Topaz1	cyp3a5	only_in_union
Sgsm3	sgsm3	only_in_union
Mmp28	mmp28	only_in_union
Klhl5	klhl5	only_in_union
Ubl5b	ubl5	only_in_union
Epn1	epn1	only_in_union
Pimreg	pimreg	only_in_union
Dynll2	vti1b	only_in_union
Gxylt1	surf2	only_in_union
Abcf2	abcf2	only_in_union
Ndst1	ndst1	only_in_union
Pcdh17	pcdh17	only_in_union
Fgf4	fgf4	only_in_union
Mtmr12	mtmr12	only_in_union
Mir139	xtr-mir-139	only_in_union
Slc20a2	slc20a2	only_in_union
Cdh10	cdh10	only_in_union
Cyp2d26	XB5769266 [provisional]	only_in_union
Hspa12b	hspa12b	only_in_union
Plekhd1	plekhd1	only_in_union
Tmem178b	tmem178b	only_in_union
Stard10	stard10	only_in_union
Rb1	rb1	only_in_union
Camk1g	camk1g	only_in_union
Emilin1	emilin1	only_in_union
Eno3	eno3	only_in_union
Gm23090	SNORD121A	only_in_union
Snord100	SNORD100	only_in_union
Tprg1l	tprg1l	only_in_union
Fign	fign	only_in_union
Lrrc74a	lrrc74a	only_in_union
Kpna4	kpna4	only_in_union
Ube2v2	ube2v2	only_in_union
Rpp25l	rpp25l	only_in_union
Samd10	SAMD10	only_in_union
Itga2b	itga2b.1	only_in_union
Nt5c3	nt5c3a	only_in_union
Tra2b	tra2b	only_in_union
Neurog1	neurog1	only_in_union
Dand5	dand5	only_in_union
Ppp1r18	ppp1r18	only_in_union
Cox4i2	cox4i2	only_in_union
Tle4	tle4	only_in_union
Scarf2	scarf2	only_in_union
Serpinc1	serpinc1	only_in_union
Efna4	efna4	only_in_union
Adamts2	adamts2	only_in_union
Cmtm5	cmtm5	only_in_union
Ccdc18	ccdc18	only_in_union
Actl6b	actl6b	only_in_union
Rab3b	rab3b	only_in_union
Atrn	atrn	only_in_union
Vcan	vcan	only_in_union
Kif1a	kif1a	only_in_union
Rnf130	rnf130	only_in_union
Stmn4	stmn4	only_in_union
Scn3b	scn3b	only_in_union
Chrnb2	chrnb2	only_in_union
Eno1	eno1	only_in_union
Dnajb6	dnajb6	only_in_union
Riiad1	riiad1	only_in_union
Zfp831	znf831	only_in_union
Exoc3l4	exoc3l4	only_in_union
Kcnj15	kcnj15	only_in_union
Mybpc2	mybpc2	only_in_union
Cdc42bpb	cdc42bpb	only_in_union
Alyref	alyref	only_in_union
Or13a26	or5ar35b	only_in_union
Hoxb4	hoxb4	only_in_union
Best2	best2	only_in_union
Arpc5	arpc5	only_in_union
Haus3	haus3	only_in_union
Stoml1	stoml1	only_in_union
Obsl1	obsl1	only_in_union
Dmxl1	dmxl1	only_in_union
Uchl5	naaa	only_in_union
Cimap1d	odf3l1	only_in_union
Pou3f1	pou3f1	only_in_union
Ascl4	ascl3	only_in_union
Tns1	tns1	only_in_union
Fyn	fyn	only_in_union
Ppp2r5a	ppp2r5a	only_in_union
Adamtsl3	adamtsl3	only_in_union
Farp1	farp1	only_in_union
Vit	vit	only_in_union
Cbr1	cbr1.3	only_in_union
Sh2d6	sh2d6	only_in_union
Cmtm6	cmtm6	only_in_union
Chat	chat	only_in_union
Mir34a	xtr-mir-34a	only_in_union
Sfxn4	sfxn4	only_in_union
Cfap92	cfap92	only_in_union
Slc43a2	slc43a2	only_in_union
Lgals9	lgals9c	only_in_union
Eif2b1	eif2b1	only_in_union
Dnttip1	dnttip1	only_in_union
Mir132	xtr-mir-132	only_in_union
Fxr1	fxr1	only_in_union
Lmtk2	lmtk2	only_in_union
Col11a2	col11a2p1	only_in_union
Gfra1	gfra1	only_in_union
Tmem50b	tmem50b	only_in_union
Grhl2	grhl2	only_in_union
Ppfia3	ppfia3	only_in_union
Kras	krasl	only_in_union
Slco1c1	slco1c1	only_in_union
Rpusd4	rpusd4	only_in_union
Ppp1r9b	ppp1r9b	only_in_union
Vmac	vmac	only_in_union
Ipo4	ipo4	only_in_union
Rpl35	rpl35	only_in_union
Ranbp9	ranbp9	only_in_union
Abcb10	abcb10	only_in_union
Lars2	lars2	only_in_union
Scai	scai	only_in_union
Lgalsl	lgalsl	only_in_union
Snx21	snx21	only_in_union
Dnaaf9	dnaaf9	only_in_union
Ephb3	ephb3	only_in_union
Slitrk5	slitrk5	only_in_union
Relt	XB22068614 [provisional:relt]	only_in_union
Stat5b	stat5b	only_in_union
Tcf7l1	tcf7l1	only_in_union
Adamts10	adamts10	only_in_union
Serp1	serp1	only_in_union
Entrep3	ENTREP3	only_in_union
Ptn	ptn	only_in_union
Ube2t	ube2t	only_in_union
Sgsh	sgsh	only_in_union
Sclt1	sclt1	only_in_union
Tmprss2	tmprss2.1	only_in_union
Insyn2b	insyn2b	only_in_union
Dnajc4	dnajc4	only_in_union
Nr2c2	nr2c2	only_in_union
Fam110c	fam110c	only_in_union
Gcm2	gcm2	only_in_union
Khsrp	khsrp	only_in_union
Iqgap1	iqgap1	only_in_union
Acp2	acp2	only_in_union
Mdm4	mdm4	only_in_union
Vwa5b2	vwa5b2	only_in_union
Klhl34	klhl34	only_in_union
Sptbn5	arhgef3.1	only_in_union
Pdlim4	pdlim4	only_in_union
Rnf183	rnf183	only_in_union
Ergic2	ergic2	only_in_union
Cyp26c1	cyp26c1	only_in_union
Cyp2c54	mgc69353	only_in_union
Mug1	pzp	only_in_union
Gzmb	ctsg	only_in_union
Acbd7	acbd7	only_in_union
Adcy3	dnajc27	only_in_union
Mir27a	xtr-mir-27a	only_in_union
Ints1	ints1	only_in_union
Lrrtm4	lrrtm4	only_in_union
Irx3	irx3	only_in_union
Kank2	kank2	only_in_union
Adamtsl4	adamtsl4	only_in_union
Il17f	il17f	only_in_union
Sptbn2	sptbn2	only_in_union
Wdr93	wdr93	only_in_union
Katnal1	katnal1	only_in_union
Plod1	plod1	only_in_union
Wee2	wee2	only_in_union
Capza2	capza2	only_in_union
Gatad2b	gatad2b	only_in_union
Nsmce3	nsmce3	only_in_union
Inip	inip	only_in_union
Gnb4	gnb4	only_in_union
Kat8	kat8	only_in_union
Psmb11	psmb11	only_in_union
Klhl42	klhl42	only_in_union
Ttll9	ttll9	only_in_union
Ptgs2	ptgs2	only_in_union
Chfr	chfr	only_in_union
Slc38a6	slc38a6	only_in_union
Atp5f1b	atp5f1b	only_in_union
Cxcr1	cxcr2	only_in_union
Mir203	xtr-mir-203	only_in_union
Lpar1	lpar1	only_in_union
Ctdspl	ctdspl	only_in_union
Ptpn21	ptpn21	only_in_union
Msh3	msh3	only_in_union
Hmgcs1	hmgcs1	only_in_union
Ndst4	ndst4	only_in_union
Asb1	asb1	only_in_union
Oat	oat	only_in_union
Slc15a4	slc15a4	only_in_union
Ppp1r13l	ppp1r13l	only_in_union
Cd3d	cd3g	only_in_union
Rpia	rpia	only_in_union
Pdk4	pdk4	only_in_union
Zdhhc8	pgam5	only_in_union
Rpl22	rpl22	only_in_union
Mir122	xtr-mir-122	only_in_union
Tmem44	tmem44	only_in_union
Fhip2a	fhip2a	only_in_union
Ppp1r3e	ppp1r3e	only_in_union
Bcl2l12	bcl2l12	only_in_union
Camk1	camk1	only_in_union
Noto	not	only_in_union
Myo1e	myo1e.1	only_in_union
Tmc1	tmc2	only_in_union
Rpp25	rpp25	only_in_union
Fhl3	fhl3	only_in_union
Dennd1c	dennd1c	only_in_union
Mob3c	mob3c	only_in_union
Pisd	pisd	only_in_union
Saxo4	ppp1r32	only_in_union
Tet3	tet3	only_in_union
Adam15	adam15	only_in_union
Gmeb1	gmeb1	only_in_union
Ptpn20	frmpd2	only_in_union
Lmo3	lmo3	only_in_union
Efemp1	efemp1	only_in_union
Man1a2	man1a2	only_in_union
Efcab8	XB1017155 [provisional]	only_in_union
Eprs1	eprs1	only_in_union
Pias4	pias4	only_in_union
Slc43a1	slc43a1	only_in_union
Arhgef33	arhgef33	only_in_union
Ppp2r5c	ppp2r5c	only_in_union
P2rx7	p2rx7	only_in_union
Nherf1	slc9a3r1	only_in_union
Atp11a	atp11a	only_in_union
Shisa4	shisa4	only_in_union
Crebzf	crebzf	only_in_union
Hdac7	hdac7	only_in_union
Nt5c1b	nt5c1a	only_in_union
Sema4b	sema4b	only_in_union
Crx	crx	only_in_union
Klhl2	klhl2	only_in_union
Slitrk2	mynn	only_in_union
Ecm1	ecm1	only_in_union
Tep1	tep1	only_in_union
Atg7	atg7	only_in_union
Gm25894	SNORD26	only_in_union
Def8	def8	only_in_union
Lrrtm3	lrrtm3	only_in_union
Or52p1	or52ak1	only_in_union
Gzma	gzma	only_in_union
Gas2l3	gas2l3	only_in_union
Cmss1	cmss1	only_in_union
Daxx	daxx	only_in_union
Grhl3	grhl3	only_in_union
Thoc2	thoc2	only_in_union
Nrdc	nrdc	only_in_union
1810010H24Rik	c10h17orf58	only_in_union
Actn4	actn4	only_in_union
Aff4	aff4	only_in_union
Gm55795	Y_RNA	only_in_union
Otud6b	otud6b	only_in_union
Carmil2	CARMIL2	only_in_union
Pkm	pkm	only_in_union
Rimklb	rimklb	only_in_union
Zfta	zfta	only_in_union
Minpp1	minpp1	only_in_union
Cd200r1	XB5962421 [provisional]	only_in_union
Csf3r	csf3r	only_in_union
Rlf	rlf	only_in_union
Parp6	parp6	only_in_union
Kiz	kiz	only_in_union
Proser2	proser2	only_in_union
Msln	msln	only_in_union
Gpr162	gpr162	only_in_union
L1cam	l1cam	only_in_union
Carnmt1	nmrk1	only_in_union
Jade3	rgn	only_in_union
Nab2	nab2	only_in_union
Traf7	traf7	only_in_union
Fmod	fmod	only_in_union
Gpr132	XB5959819 [provisional]	only_in_union
Tpd52	tpd52	only_in_union
Zfp160	XB5799681 [provisional:znf26]	only_in_union
Abat	mettl22	only_in_union
Rybp	rybp	only_in_union
Pstpip1	pstpip1	only_in_union
Tmod1	tmod1	only_in_union
Tspan32	tspan32	only_in_union
Cetn4	cetn4	only_in_union
Shmt1	gli2	only_in_union
Ankrd13a	ankrd13a	only_in_union
Clip3	clip3	only_in_union
Dlgap4	dlgap4	only_in_union
Mir99b	xtr-mir-100	only_in_union
Pmpcb	pmpcb	only_in_union
Mir214	xtr-mir-214	only_in_union
Cbl	cbl	only_in_union
F5	f5	only_in_union
Arhgap18	arhgap18	only_in_union
Nampt	nampt	only_in_union
Mir19b-1	xtr-mir-19b-2	only_in_union
Kcng2	kcng2	only_in_union
Gnat1	gnat1	only_in_union
Gstm2	gstp1	only_in_union
Adss2	adss2	only_in_union
Ccny	ccny	only_in_union
Mir193b	xtr-mir-193	only_in_union
Maml2	maml2	only_in_union
Cfap276	cfap276	only_in_union
Acaa2	acaa2	only_in_union
Abhd10	abhd10	only_in_union
1700028K03Rik	c4h1orf146	only_in_union
Car6	ca6	only_in_union
Ripk2	ripk2	only_in_union
Ube4a	ube4a	only_in_union
Mtrfr	mtrfr	only_in_union
Dennd6a	dennd6a	only_in_union
Mir222	xtr-mir-222	only_in_union
Tmem68	tmem68	only_in_union
Wrnip1	wrnip1	only_in_union
Atp13a2	atp13a2	only_in_union
Septin2	septin2	only_in_union
Bcan	bcan	only_in_union
Ttll12	ttll12	only_in_union
Myh9	myh9	only_in_union
Lta	lta	only_in_union
Cercam	cercam	only_in_union
Gm23946	SNORA74	only_in_union
Kdr	kdr	only_in_union
Slc16a7	slc16a7	only_in_union
Nipal1	nipal1	only_in_union
Pde4a	pde4a	only_in_union
Ncor2	ncor2	only_in_union
Prokr1	prokr1	only_in_union
1700123O20Rik	c14orf119	only_in_union
Sntb1	sntb1	only_in_union
Itsn1	itsn1	only_in_union
Ezh1	ezh1	only_in_union
Surf1	surf1	only_in_union
Mrpl32	mrpl32	only_in_union
Aox1	aox1	only_in_union
Kcna5	kcna5	only_in_union
Slc39a5	slc39a5	only_in_union
Dlx1	dlx1	only_in_union
Clca1	clca1.3	only_in_union
Or6b6	or5dj1b	only_in_union
Cyp4x1	cyp4b1.4	only_in_union
Tfeb	neu3.3	only_in_union
Zfp804a	znf804a	only_in_union
Rhcg	rhcg	only_in_union
Vav2	vav2	only_in_union
Tmem266	TMEM266	only_in_union
Peli2	peli2	only_in_union
Sypl1	sypl1	only_in_union
Mplkip	gs17	only_in_union
Cat	cat.3	only_in_union
Prpsap1	prpsap1	only_in_union
Mpl	mpl	only_in_union
Nr2c1	nr2c1	only_in_union
Ufd1	ufd1	only_in_union
Tprg1	tprg1	only_in_union
Lgals1	lgals1.1	only_in_union
Fam149b	fam149b1	only_in_union
Zfp292	znf292	only_in_union
Tm9sf4	tm9sf4	only_in_union
Lmf2	lmf2	only_in_union
Kics2	kics2	only_in_union
Ifnl3	ifnl3	only_in_union
Lysmd2	btnl8	only_in_union
Tha1	tha1p	only_in_union
Col14a1	alox15b	only_in_union
Robo3	robo3	only_in_union
Misp	misp	only_in_union
Prlr	prlr	only_in_union
Rimkla	rimkla	only_in_union
Ncstn	ncstn	only_in_union
Atp6v1b1	atp6v1b1	only_in_union
Tfcp2	tfcp2	only_in_union
Bltp2	kiaa0100	only_in_union
Wfikkn1	wfikkn1	only_in_union
Ube2d3	ube2d3	only_in_union
Hoxb2	hoxb2	only_in_union
Kcng4	kcng4	only_in_union
Vsig2	vsig2	only_in_union
Cdc42ep5	XB5748694 [provisional:cdc42ep4]	only_in_union
Elavl3	elavl3	only_in_union
Ap2b1	ap2b1	only_in_union
Ldaf1	ldaf1	only_in_union
Zfp653	znf653	only_in_union
Ndufs1	ndufs1	only_in_union
Rrp1b	rrp1b	only_in_union
Cryba2	cryba2	only_in_union
Cltb	cltb	only_in_union
Pou5f2	pou4f4	only_in_union
Ypel1	ypel1	only_in_union
Col4a1	col4a1	only_in_union
Plpp2	plpp2	only_in_union
Mir1a-1	xtr-mir-1a-2	only_in_union
Prmt1	prmt1	only_in_union
Tor2a	tor2a	only_in_union
Mrps9	mrps9	only_in_union
Gna13	gna13	only_in_union
Cyp3a13	cyp3a4.2	only_in_union
Unc119	unc119	only_in_union
Slc26a1	slc26a1	only_in_union
Tbx1	tbx1	only_in_union
Kif19a	kif19	only_in_union
Pnp	pnp	only_in_union
Hsd17b11	hsd17b11	only_in_union
Rhbdd2	rhbdd2	only_in_union
Lpin2	lpin2	only_in_union
Cfap119	cfap119	only_in_union
Xylb	xylb	only_in_union
Arhgap22	arhgap22	only_in_union
Tor1a	tor1a	only_in_union
Pds5b	pds5b	only_in_union
Hnrnpdl	hnrnpdl	only_in_union
Lrrc8b	lrrc8b	only_in_union
Cdh19	cdh19	only_in_union
Mir146	xtr-mir-146a	only_in_union
Tmem128	svip	only_in_union
Frmpd3	frmpd3	only_in_union
Ciao2b	ciao2b	only_in_union
Slc9a7	slc9a7	only_in_union
Itgb8	itgb8	only_in_union
Ihh	ihh	only_in_union
Actb	actb	only_in_union
Hs3st2	hs3st2	only_in_union
Tmem121b	tmem121b	only_in_union
Fbxl17	fbxl17	only_in_union
Prr36	prr36	only_in_union
Agap3	agap3	only_in_union
Efnb3	efnb3	only_in_union
Pitrm1	pitrm1	only_in_union
Crybg2	crybg2	only_in_union
Lhb	lhb	only_in_union
Litaf	litaf	only_in_union
Scarf1	scarf1	only_in_union
Myoz2	myoz2	only_in_union
Mir138-2	xtr-mir-138	only_in_union
Slc49a3	slc49a3	only_in_union
Wwox	wwox	only_in_union
Msh5	msh5	only_in_union
Mthfd2l	mthfd2l	only_in_union
Muc15	MUC15	only_in_union
Tbx5	tbx5	only_in_union
B4galt5	b4galt5	only_in_union
Asah1	asah1	only_in_union
Myh14	myh14	only_in_union
Galnt1	galnt1	only_in_union
Atf1	atf1	only_in_union
Slc22a15	slc22a15.1	only_in_union
Rnf208	rnf208	only_in_union
Maoa	maoa	only_in_union
Ddrgk1	paip2b	only_in_union
Ntrk3	ntrk3	only_in_union
Gc	gc	only_in_union
Pex12	pex12	only_in_union
Bmp6	bmp6	only_in_union
Fam228b	fam228b	only_in_union
Lefty1	lefty	only_in_union
Slc6a19	slc6a19	only_in_union
Hsd17b13	hsd17b13	only_in_union
Adamts4	adamts4	only_in_union
Or6b2b	or5do5b	only_in_union
Capza1	capza1	only_in_union
Car2	ca3	only_in_union
Atf5	atf5	only_in_union
Rnf7	rnf7	only_in_union
Map6	map6	only_in_union
Dnm1	dnm1	only_in_union
Rmdn3	rmdn3	only_in_union
Kcnj14	kcnj14	only_in_union
Sh3bgrl3	sh3bgrl3	only_in_union
Arf4	arf4	only_in_union
Sez6	sez6	only_in_union
Hlx	hlx	only_in_union
Ppid	ppid	only_in_union
Trim3	trim3	only_in_union
5730455P16Rik	c17orf75	only_in_union
Mir29b-1	xtr-mir-29d	only_in_union
Mir124a-2	xtr-mir-124	only_in_union
Rgs14	rgs14	only_in_union
Mapk11	mapk11	only_in_union
Atp11b	atp11b	only_in_union
Eml3	eml3	only_in_union
Rhbdf2	rhbdf2	only_in_union
Plekha2	plekha2	only_in_union
Ywhab	ywhab	only_in_union
Raf1	raf1	only_in_union
Adra1b	adra1b	only_in_union
Csmd1	csmd1	only_in_union
Dusp7	dusp7	only_in_union
Nkiras2	nkiras2	only_in_union
Kdm4b	kdm4b	only_in_union
Zbtb45	zbtb45	only_in_union
Emx2	emx2	only_in_union
Dcaf12	dcaf12	only_in_union
Zbtb9	zbtb9	only_in_union
Efcab12	efcab12	only_in_union
Rmnd1	rmnd1	only_in_union
Ucp2	ucp2	only_in_union
Srgap1	srgap1	only_in_union
Rnf13	rnf13	only_in_union
Tmem39b	tmem39b	only_in_union
Etv3l	etv3l	only_in_union
Per3	per3	only_in_union
D6Wsu163e	c12orf4	only_in_union
Lrp1	lrp1	only_in_union
Pde3b	pde3b	only_in_union
Cyp46a1	cyp46a1.1	only_in_union
Cep170	cep170	only_in_union
Dnajb14	dnajb14	only_in_union
Fancf	fancf	only_in_union
Slc8a3	slc8a3	only_in_union
Kcns2	kcns2	only_in_union
Asxl3	asxl3	only_in_union
Lrrc51	lrtomt	only_in_union
Hapln2	hapln2	only_in_union
Pld3	pld3	only_in_union
Masp1	masp1	only_in_union
Nkx6-1	nkx6-1	only_in_union
Top2b	top2b	only_in_union
Crybg1	crybg1	only_in_union
Rassf1	rassf1	only_in_union
Copz2	copz2	only_in_union
Entpd8	entpd8	only_in_union
Septin6	septin6	only_in_union
Mptx2	XB5856184 [provisional:crp]	only_in_union
Gm23925	SNORA71	only_in_union
Rnf40	rnf40	only_in_union
Gm23788	U2	only_in_union
Cyth2	cyth1	only_in_union
Or51h5	or51ao1	only_in_union
AU018091	slc7a2.2	only_in_union
Cox7b	cox7b	only_in_union
Apoa1	apoa1	only_in_union
Ppil1	ppil1	only_in_union
Tanc2	tanc2	only_in_union
Cox5b	cox5b.1	only_in_union
Ntm	ntm	only_in_union
Acot3	acot2	only_in_union
AI597479	c2orf49	only_in_union
B4gat1	b4gat1	only_in_union
Plppr2	plppr2	only_in_union
B3gnt6	XB5969542	only_in_union
Maob	maob	only_in_union
Ubxn6	ubxn6	only_in_union
Krt36	krt34	only_in_union
Ascc3	ascc3	only_in_union
Map4k1	map4k1	only_in_union
Apc2	apc2	only_in_union
Klf11	klf11	only_in_union
Crocc2	crocc2	only_in_union
Cldn23	cldn23	only_in_union
Slc25a23	slc25a23	only_in_union
Hoxa4	hoxa4	only_in_union
Hpcal4	hpcal4	only_in_union
Cyp4a12b	cyp4b1.5	only_in_union
Atp9a	atp9a	only_in_union
Bak1	BAK1	only_in_union
Cspg4	cspg4	only_in_union
Rin3	rin3	only_in_union
Socs5	socs5	only_in_union
Glt8d2	glt8d2	only_in_union
Fam120b	fam120b	only_in_union
Trib1	mcm7	only_in_union
Ccnd2	tigar	only_in_union
Scamp2	scamp2	only_in_union
Cds2	cds2	only_in_union
H4c16	h4c3	only_in_union
Zbtb1	zbtb1	only_in_union
Dedd2	dedd2	only_in_union
Lrrd1	lrrd1	only_in_union
Dcdc2a	dcdc2	only_in_union
Slc39a6	slc39a6	only_in_union
Bltp1	kiaa1109	only_in_union
Pierce1	c8h9orf116	only_in_union
Rp1l1	rp1l1	only_in_union
Tk2	tk2	only_in_union
Rrbp1	rrbp1	only_in_union
Mptx1	apcs.2	only_in_union
Hdac3	hdac3	only_in_union
Nln	maz	only_in_union
Tmprss13	tmprss13	only_in_union
Cacng2	cacng2	only_in_union
Usf2	usf2	only_in_union
Vdr	vdr	only_in_union
Syt6	syt6	only_in_union
B4galnt3	b4galnt3	only_in_union
Htra3	htra3	only_in_union
Socs4	socs4	only_in_union
Spats2l	spats2l	only_in_union
Dhrs2	mgc79752	only_in_union
Phkg2	phkg2	only_in_union
Stox1	stox1	only_in_union
B4galt2	b4galt2	only_in_union
Eogt	eogt	only_in_union
Sox17	sox17a	only_in_union
Fgfr2	fgfr2	only_in_union
