Sardh,sardh
Cblb,cblb
Rab33a,rab33a
Cdkl1,cdkl1
Snrnp40,snrnp40
Cenpi,cenpi
Kcne4,KCNE4
Zar1,zar1
Scg2,scg2
Nkain1,nkain1
Klhl8,klhl8
Smyd3,smyd3
Cdkal1,cdkal1
Zfp618,znf618
Wif1,wif1
Ap1s3,ap1s3
Spata7,spata7
Cerk,cerk
Ppp1r1b,ppp1r1b
Hspa14,hspa14
Tfb2m,tfb2m
Ambp,ambp
Cnga1,cnga1
Tbc1d30,tbc1d30
Cnst,cnst
Fgb,fgb
Nipal1,nipal1
Foxred1,foxred1
St6galnac5,st6galnac5
Ptcd3,ptcd3
F7,f7
Snap47,snap47
Tbc1d22a,tbc1d22a
Hsd17b13,hsd17b13
Col3a1,col3a1
Gns,gns
St6galnac3,st6galnac3
Nfat5,nfat5
Bbs7,bbs7
Cacna1d,cacna1d
Vrk2,vrk2
Kcnq3,kcnq3
Rassf3,rassf3
Hsd17b11,hsd17b11
Dnaaf11,dnaaf11
Prdx4,prdx4
Slc16a10,slc16a10
Pum1,pum1
Tafa5,tafa5
Nudt9,nudt9
Tbk1,mgc69493
Cdnf,cdnf
Ptchd1,ptchd1
E2f3,e2f3
Lrp5,lrp5
Drp2,drp2
Sik2,sik2
Brd1,brd1
Fam107b,fam107b
Alcam,alcam
Ptpn21,ptpn21
Xpot,xpot
Mboat1,mboat1
Tcap,tcap
Pnmt,pnmt
C2cd5,c2cd5
Jmjd4,jmjd4
Vav2,vav2
Zfp804b,znf804b
Fnbp1l,fnbp1l
Zbed4,zbed4
1810055G02Rik,c11orf24
Npr3,npr3
Tex47,tex47
Nqo1,nqo1
Rpf2,rpf2
S1pr3,s1pr3
Pcdhac2,pcdhac2
Exoc6,exoc6
Pdlim3,pdlim3
Erbin,erbin
Dock3,dock3
Mcmdc2,mcmdc2
Pgap3,pgap3
Alg12,alg12
Sec11c,sec11c
Zpld1,zpld1
Nob1,nob1
Myo1c,myo1c
Sub1,sub1
Smpd4,smpd4
Rpap1,rpap1
Cfap96,c4orf47
Creld2,creld2
Trpc3,trpc3
Tcf24,tcf24
Sccpdh,sccpdh.2
Cyp26c1,cyp26c1
Pim3,pim3
Cyp26a1,cyp26a1
F10,f10
Kmt5b,kmt5b
Kics2,kics2
Phf20l1,phf20l1
Plrg1,plrg1
Cplx4,cplx4
Gtf3c6,gtf3c6
Lman1,lman1
Mapkapk3,mapkapk3
Bmp15,bmp15
Smg7,smg7
Atl1,atl1
Proz,proz
Fam118b,fam118b
Ufsp2,ufsp2
Sri,sri
Srgap1,srgap1
Atxn2l,atxn2l
Msh4,rabggtb
Sav1,sav1
Ccbe1,ccbe1
Ankrd37,ankrd37
Rxylt1,rxylt1
Cish,cish
Mc4r,MC4R
Rpusd4,rpusd4
Pcid2,pcid2
Gnal,gnal
Cdk19,cdk19
Zfr,zfr
Hemk1,hemk1
Col5a2,col5a2
Zc3h14,zc3h14
Eif3c,eif3c
6430571L13Rik,C3orf18
Avpr1a,avpr1a
Trpm1,trpm1
Clstn1,clstn1
Slc22a16,slc22a16
Pkd2,pkd2
Synpo2,SYNPO2
Mlc1,mlc1
Wdfy1,wdfy1
Cdon,cdon
Sec24d,sec24d
Ppm1h,ppm1h
Shroom4,shroom4
Cox4i2,cox4i2
Bcl2l1,bcl2l1
Mtmr12,mtmr12
Abcg3,abcg2
Nthl1,nthl1
Fdx1,fdx1
Sdc3,sdc3
Mppe1,mppe1
Smpx,smpx
Nherf2,slc9a3r2
Mir140,xtr-mir-140
Psmd7,psmd7
Rdx,rdx
Phactr3,phactr3
Etnk1,etnk1
Cul4a,cul4a
Impa2,impa2
Ddo,ddo
Polr1a,polr1a
Cidea,cidea
Klhl34,klhl34
Tubb6,tubb6
Btk,btk
Afg3l2,afg3l2
Ppp1r42,ppp1r42
Zfhx3,zfhx3
Zc3h12c,zc3h12c
Tg,tg
Mirlet7i,xtr-let-7i
Mettl24,mettl24
Shc3,shc3
Cdc40,cdc40
AI593442,c11orf87
Crk,crk
Ddx10,ddx10
Lamp1,ppara
Tec,dennd1a
Efna5,efna5
Prelid3a,prelid3a
Lrp2bp,lrp2bp
Wasf1,wasf1
Fbxl17,fbxl17
Erbb2,erbb2
Spire1,spire1
Mrpl44,mrpl44
Exph5,exph5
Nln,maz
Serpine2,serpine2
Poglut3,poglut3
St3gal5,st3gal5
Gpr6,gpr6
Fig4,fig4
Tmem131l,tmem131l
Fer,fer
Nmnat2,nmnat2
Secisbp2,secisbp2
Atm,atm
Pmfbp1,pmfbp1
Atoh8,atoh8
Mien1,mien1
Uroc1,uroc1
Vipr2,vipr2
Mon2,ptpn3
Mir455,xtr-mir-455
Dhx38,dhx38
Fam124b,fam124b
Gmds,gmds
Ahctf1,ahctf1
Eml5,eml5
Cep76,cep76
Psmg2,psmg2
Sgtb,sgtb
Txnl4b,txnl4b
Tyro3,tyro3
Golph3,golph3
Grtp1,grtp1
Ptpn2,ptpn2
Gpr119,gpr119
Mov10l1,mov10l1
Gla,gla
Ywhae,ywhae
Mylk4,mylk4
Cops5,cops5
Rbmx2,rbmx2
Man2a1,man2a1
Cfap100,cfap100
Myo6,myo6
Wrnip1,wrnip1
Doc2b,doc2b
Tmem232,tmem232
Grb7,grb7
Sema4d,sema4d
Seh1l,seh1l
Ttc8,ttc8
Klf15,klf15
Snx25,snx25
Lamc2,lamc2
Matn1,matn1
Sox5,sox5
Ikzf3,ikzf3
Cep192,cep192
Tpcn2,nadsyn1
Cobll1,cobll1
Akna,akna
Panx2,panx2
Pnpt1,dusp16
Cnksr2,cnksr2
Pdzd2,pdzd2
Cul3,cul3
Trrap,trrap
Mnd1,mnd1
Mettl14,mettl14
Ptpru,ptpru
Ldlrad4,ldlrad4
Mc2r,mc2r
Lamc1,lamc1
Pcdh1,pcdh1
Gadd45g,gadd45g
Vapa,vapa
Foxn3,foxn3
Dele1,dele1
Adprhl1,dcun1d2
Diras2,diras2
Acadm,acadm
Sla,sla
Cep55,cep55
Rab31,rab31
Ppp4r1,ppp4r1
Ncapg2,ncapg2
Rph3al,rph3al
Dhodh,dhodh
Apaf1,apaf1
Clcn5,clcn5
Prss12,prss12
Trappc13,trappc13
Slc44a5,slc44a5
Efcab11,efcab11
Cfap97,cfap97
Rbp4,rbp4
Selenoo,selenoo
Nfkbiz,XB5965586 [provisional:nfkbiz]
Slc25a4,slc25a4
Pde6c,pde6c
Rflnb,rflnb
6030458C11Rik,c5orf22
Lhx8,lhx8
Ptprn2,ptprn2
Helt,helt
Sycp2,sycp2
Stmn4,stmn4
Dhx9,dhx9
Aldh1l1,aldh1l1
Tyw3,tyw3
Ccn4,ccn4
Fra10ac1,fra10ac1
Ppp1r3d,ppp1r3d
Dock9,dock9
Tdp1,tdp1
Cdh26,cdh26
Tubgcp6,tubgcp6
Lgi1,lgi1
Tmco3,tmco3
Ralbp1,ralbp1
Syk,syk
Tpx2,tpx2
Mtmr10,mtmr10
Slc25a3,slc25a3
Acsl1,acsl1
Gnpda1,gnpda1
Psmc1,psmc1
Rps6ka3,rps6ka3
Drosha,drosha
Npl,npl
Ndfip1,ndfip1
Twsg1,twsg1
Slc35g1,slc35g1
Shld3,SHLD3
Nrde2,nrde2
Plce1,plce1
Bcat1,bcat1
Ankrd12,ankrd12
Nxpe3,nxpe3
Usp15,usp15
Cfap36,cfap36
Cep97,cep97
Nr3c1,nr3c1
Rapgef5,rapgef5
Fan1,fan1
Trim23,trim23
Ndufv2,ndufv2
Trim2,trim2
Tfdp1,tfdp1
Npat,npat
Yipf5,yipf5
Cdh4,cdh4
Cspp1,cspp1
Kctd16,kctd16
Cdh6,cdh6
Chek1,chek1
Mphosph10,mphosph10
Prelid2,prelid2
Slain2,slain2
Washc1,washc1
Grxcr2,grxcr2
Hdac10,hdac10
Slc41a3,slc41a3
Sh3rf2,sh3rf2
Psmd3,psmd3
Mcee,mcee
Ppwd1,ppwd1
Ddx11,ddx11
Taf4,taf4
Rpl24,rpl24
Csf3,csf3
Cdca7l,cdca7l
Map7d2,map7d2
Lrrc8d,lrrc8d
Cast,cast
Iqsec1,iqsec1
Ccdc88a,ccdc88a
Zbtb11,zbtb11
Lars1,lars1
Atp4b,atp4b
Apba2,apba2
Med15,med15
Grk1,grk1
Noc3l,noc3l
Lsm14b,lsm14b
Calm1,calm1
Zfp326,znf326
Tafa2,tafa2
Tbc1d12,tbc1d12
Tmem255b,tmem255b
Psma7,psma7
Slc16a7,slc16a7
Ndrg1,ndrg1
Hells,hells
Mtcl1,mtcl1
Cenpu,cenpu
Ss18l1,ss18l1
Entrep2,fam189a1
Irag2,irag2
Nin,nin
Impg1,impg1
Smurf1,smurf1
Mtg2,mtg2
Bclaf3,bclaf3
Lrig3,lrig3
Ttll9,ttll9
Mecr,mecr
Prorsd1,prorsd1p
Tmpo,tmpo
Itgb4,itgb4
Htr1b,htr1b
Gas6,gas6
Mei4,mei4
Ndst4,ndst4
Arnt2,arnt2
Srsf4,srsf4
Pou4f3,pou4f3
Stt3a,stt3a
Tcerg1,rbm27
Ptprm,ptprm
Slc25a13,slc25a13
Foxp3,foxp3
Ugt8a,ugt8
Barhl2,barhl2
Fhdc1,fhdc1
Mapk12,mapk12
Tmem200b,tmem200b
Fryl,fryl
Arsj,arsj
Cdh9,cdh9
Rgs8,rgs8
Arfip1,arfip1
Trmt10c,trmt10c
Frmd4a,frmd4a
Klhl22,klhl22
Mapk11,mapk11
Cryz,cryz
Capg,capg
Scarf2,scarf2
St3gal1,st3gal1
Spsb1,SPSB1
Lama1,lama1
Atp23,atp23
H6pd,h6pd
Slc35f2,slc35f2
Ctdsp2,ctdsp2
Car15,XB5797209 [provisional:car15]
Cdh10,cdh10
Mir34a,xtr-mir-34a
Gpr157,gpr157
Tmeff2,tmeff2
Irak1bp1,irak1bp1
Ctxnd1,ctxnd1
Mir26a-2,xtr-mir-26-1
Slc2a5,slc2a5
Avil,avil
Fah,fah
Tnfaip8l3,tnfaip8l3
Senp7,senp7
Cyp19a1,cyp19a1
Arhgap28,arhgap28
Kpna7,kpna7
Gldn,gldn
Cavin2,cavin2
Whrn,whrn
Tjp1,tjp1
Zfat,zfat
Pdlim1,pdlim1
Phip,phip
Dlx6,dlx6
Gpr151,gpr151
Sorbs1,sorbs1
Ppp2r2b,ppp2r2b
Arfgef1,arfgef1
Dnai7,dnai7
Hfm1,hfm1
Ist1,ist1
Plxnb2,plxnb2
Dgcr2,dgcr2
Erich3,erich3
Stk32a,stk32a
Tsfm,tsfm
Ccdc22,ccdc22
Ei24,ei24
Dock10,dock10
Sesn1,sesn1
Tmem200c,tmem200c
Zfand6,zfand6
Arid1b,arid1b
Dpysl3,dpysl3
Nup210,nup210
Zfp821,znf821
Adra1a,adra1a
Eef1akmt3,eef1akmt3
Mettl1,mettl1
Dcp1a,dcp1a
Rasa3,rasa3
Cyp27b1,cyp27b1
Mir30b,xtr-mir-30b
Cdh12,cdh12
Impg2,impg2
Primpol,primpol
Marchf9,marchf9
Mir30d,xtr-mir-30d
Tmem242,tmem242
Armc2,armc2
Dennd6b,dennd6b
Ubac2,ubac2
Fez1,fez1
Jakmip2,jakmip2
Zdhhc14,zdhhc14
Nup160,nup160
Gpr18,gpr18
Gpr183,gpr183.2
Tkt,tkt
Snx9,snx9
Ess2,ess2
Epb41l3,epb41l3
Foxo3,foxo3
Hmgn3,hmgn3
Dlx5,dlx5
Cdh18,cdh18
Auh,auh
Atxn1l,atxn1l
Tm9sf2,tm9sf2
Cdk4,cdk4
Gsc2,gsc2
Ttc7b,ttc7b
Cfap97d2,cfap97d1
Etfrf1,etfrf1
Stk26,stk26
Cdc7,cdc7
Casp3,casp3.2
Slc25a1,slc25a1
Elmod3,elmod3
Dcp2,dcp2
Frmd7,helz
Cdc16,cdc16
Dgcr6,dgcr6
Tspan31,tspan31
Fam135b,fam135b
Rap2c,rap2c
Clybl,clybl
Afg1l,afg1l
Mcc,mcc
Mbnl3,mbnl3
Zic5,zic5
Xkr7,XKR7
Zic2,zic2
Mga,mga
Dnah11,dnah11
Atp6v1g1,atp6v1g1
Mtif2,mtif2
Ebf2,ebf2
Prodh,prodh
Nfil3,nfil3
Car6,ca6
Ppp6r2,ppp6r2
Cenpk,cenpk
Hdac11,hdac11
Ythdc2,ythdc2
Upf3a,upf3a
Cdk17,cdk17
Dmxl2,dmxl2
Tmem268,tmem268
Hs6st2,hs6st2
Sh3kbp1,sh3kbp1
Irf2,irf2
Trim36,trim36
Pcca,pcca
Basp1,basp1
Kras,krasl
Pcsk1,pcsk1
Med24,med24
Col22a1,col16a1
Ociad2,ociad2
Snx3,snx3
Pggt1b,pggt1b
Cpa6,cpa6
Acp4,acp4
Elk3,elk3
Rtn4r,rtn4r
Zdhhc8,pgam5
Nr2e1,nr2e1
Tgfbr3,tgfbr3
Ap1g1,ap1g1
Pygl,pygl
Fem1c,fem1c
Ell2,ell2
Cdo1,cdo1
Rere,rere
Abi3bp,abi3bp
Clec11a,clec11a
Atg12,atg12
Ap3s1,ap3s1
Agap2,agap2
Kcnk9,kcnk9
Ggact,ggact
Myo10,myo10
Ferd3l,ferd3l
Drd1,drd1
Twist1,twist2
Tmtc4,tmtc4
Sp4,sp4
Glrx,glrx
Lvrn,lvrn
Sfxn1,sfxn1
Selenos,selenos
Tnc,tnc
Sp8,sp8
Arl14epl,ARL14EPL
Hrh2,hrh2
Commd10,commd10
Adamts6,adamts6
Col5a1,col5a1
Rassf8,RASSF8
Chsy1,chsy1
Sh3bgrl2,sh3bgrl2
Lta4h,lta4h
Itgb8,itgb8
Pknox2,pknox2
Shank1,shank1
Bhlhe41,bhlhe41
Rps27a,rps27a
Ostm1,ostm1
Syt12,syt12
Fbxo25,fbxo25
Galk1,galk1
Fbln2,fbln2
Dtwd2,dtwd2
Aldh18a1,aldh18a1
Os9,os9
Enpp6,enpp6
Prex2,prex2
Dmxl1,dmxl1
Clhc1,clhc1
Cplx2,cplx2
Ccm2l,ccm2l
Retreg1,retreg1
Thoc3,thoc3
Tdrp,tdrp
Sgcb,sgcb
Hal,hal.2
Prpf18,prpf18
Erich1,erich1
Nefm,nefm
Cib2,cib2
Cwc27,cwc27
Stox2,stox2
Elovl4,elovl4
Nefl,nefl
Prkcd,prkcd
Lrrk1,lrrk1
Thra,thra
Fnbp4,fnbp4
Idh3a,cbln2
Macc1,macc1
Srek1ip1,srek1ip1
Col28a1,col28a1
Hsd17b4,hsd17b4
Amdhd1,amdhd1
Shisal2b,shisal2b
Tmem196,tmem196
Simc1,simc1
B4galnt1,b4galnt1
Pappa,trim32
Glmn,glmn
Dglucy,dglucy
Zfp622,znf622
Dlgap2,dlgap2
Sspn,SSPN
Nr1d1,nr1d1
Marchf11,marchf11
Rgs7bp,rgs7bp
Fbxl7,fbxl7
Slc26a10,slc26a10
Pudp,pudp
Wnt7a,wnt7a
Tctn3,tctn3
Prr16,prr16
Ank,ankh
Vps53,vps53
Srfbp1,srfbp1
Il21,il21
Ier5,ier5
Syt3,syt3
Ttk,tent5c
Ago2,ago2
Tmem43,tmem43
Lox,lox
Gpr150,ffar4
Tnni3k,tnni3k
Gpc4,gpc4
Csrnp3,csrnp3
Otulin,otulin
A830018L16Rik,c8orf34
Xpc,xpc
Sbf1,sbf1
Gpc3,gpc3
1700034E13Rik,znf474
Trappc11,trappc11
Lrrc4b,lrrc4b
Zbtb14,zbtb14
Sncaip,sncaip
Pcx,pc.2
Snrpf,snrpf
Sobp,sobp
Bend7,bend7
Trim9,trim9
Map3k15,map3k15
Synj2,synj2
Aspdh,aspdh
Ntn4,ntn4
Usp44,usp44
Qrsl1,qrsl1
Acsbg1,acsbg1
Mir363,xtr-mir-363
Mir19b-2,xtr-mir-19b-1
Mir18b,xtr-mir-18b
Brinp1,brinp1
Cln8,cln8
Aldh1a3,aldh1a3
Scfd2,scfd2
Rwdd4a,rwdd4
Galnt3,galnt3
Cetn4,cetn4
Slc37a2,slc37a2
Ccdc160,ccdc160
Cdk5rap2,cdk5rap2
Mapkbp1,mapkbp1
Ing2,ing2
Bbs12,bbs12
Rnf180,rnf180
Fgf2,fgf2
Asb7,asb7
Gatb,gatb
Folh1,folh1
Snx2,snx24
Lsm3,lsm3
Entpd1,entpd1
Ppic,ppic
Prdm6,prdm6
Cacna1f,cacna1f
Stx6,stx6
Lrriq3,lrriq3
Dnaja4,dnaja4.1
Arsk,arsk
Sephs1,sephs1
Josd2,josd2
Tcf4,tcf4
Ccnj,ccnj
Poln,poln
Cdkn2aip,cdkn2aip
Epb41,epb41
Rtn4ip1,rtn4ip1
Bckdhb,bckdhb
Zfp518a,znf518a
Zswim4,zswim4
Tfg,tfg
Hck,hck
Wwc2,wwc2
Fhip1a,pnpla3
Pip4k2c,pip4k2c
Blnk,blnk
BC034090,kiaa1614
Nalcn,nalcn
Crybg1,crybg1
Tmx1,tmx1
Gpnmb,gpnmb
Nudt6,nudt6
Skic8,wdr61
Hdac9,hdac9
Xpr1,xpr1
D8Ertd738e,c19orf53
Metap2,metap2
Vac14,vac14
Emc10,emc10
Tomm70a,tomm70
Glt28d2,alg13l
Nit2,nit2
Negr1,negr1
Itpr2,itpr2
Arl10,arl10
Phyh,phyh
Rft1,rft1
Nop16,nop16
Haus3,haus3
Dntt,dntt
Lins1,lins1
Miox,miox
Higd2a,higd2a
Mri1,mri1
Olfm1,olfm1
Mxd4,mxd4
Ripk1,ripk1
Tbc1d23,tbc1d23
Afg2a,spata5
Unk,unk
Crabp1,crabp1
Yju2b,yju2b
Setd1b,setd1b
Ccdc15,ccdc15
Otulinl,otulinl
Bphl,bphl
Mtss2,mtss2
Itgbl1,itgbl1
Cltb,cltb
Tmem30c,tmem30cp
Ppp1r26,ppp1r26
Zfyve28,zfyve28
Spry1,spry1
Atg5,atg5
Pierce1,c8h9orf116
Cmss1,cmss1
Fgf14,fgf14
Kif5a,kif5a
Ucma,ucma
Lmf2,lmf2
Filip1l,filip1l
Cers3,cers3
Msl1,msl1
Cfap99,cfap99
Skic3,ttc37
Cdk8,cdk8
Arhgef10,arhgef10
Sh3d19,sh3d19
Mybpc2,mybpc2
Tmem115,tmem115
Ttc3,ttc3
Cyb561d2,XB5922676 [provisional:cav3]
Trio,trio
Ireb2,ireb2
Prdm1,prdm1
Casc3,casc3
Tm9sf3,tm9sf3
Hepacam,hepacam
Frmd6,frmd6
Adamts17,adamts17
Fam81b,fam81b
Rpap2,rpap2
Rapgefl1,rapgefl1
Dctn2,dctn2
Ipo11,ipo11
Hykk,hykk
Actr10,actr10
Slco4a1,slco4a1
Spib,spib
Pik3ap1,pik3ap1
Nprl2,nprl2
Prickle3,prickle3
Psma3,psma3
Prep,prep
Glod4,glod4
Lysmd4,lysmd4
Ehd4,ehd4
Stc1,stc1
Ibtk,ibtk
Ankrd50,ankrd50
Nox4,nox4
Rps3a1,rps3a
Slc25a37,slc25a37
Ntsr1,NTSR1
Malsu1,malsu1
Snord73b,SNORD73
Mcm10,mcm10
Fat4,fat4
Bves,bves
Ahr,ahr
Mbd6,mbd6
Igf2bp3,igf2bp3
Il1rapl2,il1rapl2
Zranb2,zranb2
Sf3b3,sf3b3
Ncaph2,ncaph2
Ints13,ints13
Ints6l,ints6l
Slc22a23,slc22a23
Mrgbp,mrgbp
Zmynd10,zmynd10
Agr3,agr3
Slc22a8,slc22a8
Rtn4,rtn4
Agr2,agr2
Lin28b,lin28b
Tpbg,tpbg
Tra2a,tra2a
Slit1,slit1
Ddit3,ddit3
Ube3d,ube3d
Psmd9,psmd9
Tspan13,tspan13
Optn,optn
Faf2,faf2
Ccdc126,ccdc126
Vezt,vezt
Loxl2,loxl2
Arid4a,arid4a
Psma4,psma4
Tenm3,tenm3
Dlgap1,dlgap1
Fam221a,fam221a
Wasf3,wasf3
Gfi1,gfi1
Ctnna2,ctnna2
Hpd,hpd
Tyr,tyr
Sfmbt1,sfmbt1
Pxdc1,pxdc1
Cdc42bpa,cdc42bpa
Pold1,pold1
Rassf1,rassf1
Dimt1,dimt1
Ccdc3,ccdc3
Rnf4,rnf4
Kbtbd11,kbtbd11
Ptger3,ptger3
Slc9a6,slc9a6
Intu,intu
Slf1,slf1
Myom2,myom2
Camk1d,camk1d
Chrna5,chrna5
Lrba,lrba
Arhgap19,arhgap19
Fgfr1op2,fgfr1op2
Tusc2,tusc2
Adam22,adam22
Hyal2,hyal2
Grm5,grm5
Sco2,sco2
Fgd6,fgd6
Tymp,tymp
Oprd1,oprd1
Pla2g4f,pla2g4f
Ythdf2,ythdf2
Cimap1b,odf3
Tbc1d8b,tbc1d8b
Ctsc,ctsc
Aga,aga
Syce3,syce3
2210408I21Rik,kiaa0825
Gmeb1,gmeb1
Bzw2,bzw2
Lrrtm1,lrrtm1
Cpt1b,cpt1b
Mprip,aldh3b2
Cldn2,cldn2
Chrnb4,chrnb4
Mars1,mars1
Agbl2,agbl2
Tm7sf3,tm7sf3
Hyal1,hyal1
Neil3,neil3
Dnah5,dnah5
Prpf4b,prpf4b
Mef2a,mef2a
Rrp12,rrp12
Taf12,taf12
Naa80,naa80
Trnau1ap,trnau1ap
Stk31,stk31
Cog4,cog4
Pgam1,pgam1
Ankmy2,ankmy2
Exosc1,exosc1
Hace1,hace1
Stimate,stimate
Tc2n,tc2n
Zdhhc16,zdhhc16
Osbpl9,osbpl9
Fam217a,fam217b
Med21,med21
Mustn1,mustn1
Rab38,rab38
Chmp7,chmp7
Mms19,mms19
Npy,npy
Map7d3,map7d3
Phf14,phf14
Tgif1,tgif1
Chkb,chkb
Rhobtb2,rhobtb2
Sostdc1,sostdc1
Tmem135,tmem135
Vegfc,vegfc
Fbln5,fbln5
Pebp4,pebp4
Egr3,egr3
2700049A03Rik,kiaa0586
Csmd1,csmd1
Bin3,bin3
Arhgap9,arhgap9
Adgrg2,adgrg2
Ptk2,ptk2
Col9a3,col9a3
Lrrc28,lrrc28
Sytl3,sytl3
Gli1,gli1
Ifrd2,ifrd2
Asb5,asb5
Dact1,dact1
Camk2d,camk2d
Pdlim2,pdlim2
Tcfl5,tcfl5
Trip11,trip11
Inhbc,inhbc.2
Spata4,spata4
Tmcc3,tmcc3
Fcsk,fcsk
Sorbs3,sorbs3
Dop1a,dop1a
Fzd4,fzd4
Grik2,grik2
Prss23,prss23
Crppa,crppa
Ezr,ezr
Arb2a,fam172a
Nr1h2,nr1h2
Myom1,myom1
St3gal2,st3gal2.1
Ppp3cc,ppp3cb
Lrrtm4,lrrtm4
Cdc6,wipf2
Cep83,cep83
Gdi2,gdi2
Cacna1a,cacna1a
Prickle2,prickle2
Atxn3,atxn3
Gcfc2,gcfc2
Tlcd3a,tlcd3a
Fbxo22,fbxo22
Meox2,meox2
Pld6,pld6
Bmt2,bmt2
Ndufb1,ndufb1
Gemin4,gemin4
Rcc1,rcc1
Cpsf2,cpsf2
Mrpl19,mrpl19
Acbd6,acbd6
Mrm3,mrm3
Gpr85,gpr85
Ascc3,ascc3
Agmo,efhc1
Napsa,napsa
Nxn,nxn
Bmal2,arntl2
Nr2f1,nr2f1
Lhx4,lhx4
Me3,me3
Ubtd1,ubtd1
Lpin2,lpin2
Cradd,cradd.1
Ankrd2,ankrd2
Eml6,eml6
Stat4,stat4
Sim1,sim1
Hoga1,hoga1
Robo3,robo3
Mapk8ip2,mapk8ip2
Daam1,daam1
Morn4,MORN4
Socs2,socs2
Pi4k2a,pi4k2a
Gprin1,gprin1
Kif2a,hacd2
Cel,cel.1
Avpi1,AVPI1
Ccdc81,ccdc81
Flcn,flcn
Marveld1,marveld1
Gtf3c5,gtf3c5
Qsox1,qsox1
Ctnnd2,ctnnd2
Crtac1,crtac1
Plekhg5,plekhg5
Emilin2,emilin2
Eva1a,eva1a
Pgm3,pgm3
Ppp1r3a,ppp1r3a
Timm22,timm22
R3hcc1l,r3hcc1l
Tacr1,tacr1
Rara,rara
Gfi1b,gfi1b
Loxl4,loxl4
Dido1,umad1
Hk2,hkdc1
Dap,dap
Fam162b,fam162b
Rwdd2a,rwdd2a
Sulf1,sulf1
Gjd3,gjd3
Top2a,top2a
Gpr135,gpr135
Mcph1,mcph1
Smchd1,smchd1
L3hypdh,l3hypdh
Dennd3,dennd3
Pyroxd2,pyroxd2
Slc24a4,slc24a4
Tmem266,TMEM266
Gprc6a,XB991396 [provisional:gprc6a]
Hikeshi,hikeshi
Pals2,pals2
Vps26c,vps26c
Msantd2,msantd2
Cops3,cops3
Dcn,dcn
Synm,synm
Fhit,fhit
Dyrk1a,dyrk1a
Tnfrsf25,tnfrsf25
Etfa,etfa
Shank3,shank3
Incenp,incenp
Sncb,sncb
Lum,lum
Kera,kera
Epyc,epyc
Isl2,isl2
Angpt2,angpt2
Nek4,nek4
Igfbp4,igfbp4
Tasor2,tasor2
Frmd3,frmd3
Ndc80,ndc80
Esam,esam
Rfx6,rfx6
Nt5m,nt5m
Gid8,gid8
Igf1r,igf1r
Slc17a9,slc17a9
St3gal6,st3gal6
Aars1,aars1
Vsig2,vsig2
Tns4,tns4
Togaram2,togaram2
Ankrd33b,ankrd33b
Bhlhe23,bhlhe23
Rin3,rin3
Mir124a-3,MIR124-3
Vps39,vps39
Asb13,asb13
Unc13d,unc13d
Nrgn,spa17
Eps15,eps15
Ropn1l,ropn1l
Scaper,scaper
Syt9,syt9
Arrdc3,arrdc3
Best1,best1
Pgpep1l,pgpep1l
Eed,eed
Dgkb,dgkb
Hps1,hps1
Pcare,pcare
Slc45a4,slc45a4
Pde10a,pde10a
Xkr5,xkr5
Kcnj6,kcnj6
Ndufaf2,ndufaf2
Vgll2,vgll2
Atp2b1,atp2b1
Cpox,cpox
Spcs1,spcs1
Fam193a,selenbp1
Net1,net1
Wdr17,wdr17
Ikbkg,ikbkg
Cldnd1,cldnd1
Gsdme,gsdme
Gpr20,gpr20
Marchf6,marchf6
Cep350,cep350
Ktn1,ktn1
Bcl7a,bcl7a
Siae,siae
Fip1l1,fip1l1
Kcnj15,kcnj15
Ank3,ank3
Rabl2,rabl2b
Coq8a,coq8a
Arrdc4,arrdc4
Rtn1,rtn1
Ppfibp1,ppfibp1
Syt10,syt10
Larp1b,larp1b
Ppfibp2,ppfibp2
Alg10b,alg10
Kdm4c,kdm4c
Cmbl,cmbl
Lrrc9,lrrc9
Hpse2,hpse2
Rab3il1,rab3il1
Cct5,cct5
Rcn2,rcn2
Depdc1a,depdc1
Tbrg1,tbrg1
Ttc39a,ttc39a
Gpm6a,gpm6a
Ccr7,ccr7
Ythdf1,ythdf1
Med9,MED9
Panx3,panx3
Rasd1,rasd1
Sema3b,sema3b
Cpne8,cpne8
Gabrr3,gabrr3
Riox2,riox2
Cyb5r2,cyb5r2
Nkain4,nkain4
Cnnm1,cnnm1
Slco5a1,slco5a1
Ercc8,ercc8
Pgrmc2,pgrmc2
Glra3,glra3
Pemt,pemt
Mrps21,mrps21
Rpe65,rpe65
Got1,got1
Nr2f2,nr2f2
Prdm14,prdm14
Ovch2,ovch2
Nkx2-3,nkx2-6
Psen2,psen2
Atpsckmt,atpsckmt
Slc25a28,slc25a28
Tnip2,tnip2
Trim47,trim45
Tsc1,tsc1
Clip4,clip4
Rep15,rep15
Mrps35,mrps35
Rnf11,rnf11
Ciart,ciart
Ppm1a,ppm1a
Evi5,evi5
Erg,erg
Foxp2,foxp2
Etv1,etv1
Cdkn2c,cdkn2c
Rai1,rai1
Faf1,faf1
Entpd7,entpd7
Phka2,phka1p1
Mctp2,mctp2
Aph1a,aph1a
Pdpr,pdpr
Dmrta2,dmrta2
Wls,wls
Mrpl38,mrpl38
Sphkap,sphkap
Elavl4,ppp1r26
Sdc2,sdc2
Cpq,cpq
Dbf4,dbf4
Cep44,cep44
Cox15,cox15
Itpkb,itpkb
Sptbn1,sptbn1
Fads1,fads1
Stum,stum
Pid1,pid1
